,timestamp_s,paused,played_until,buffered_until,videoWidth,videoHeight,decodedFrames,droppedFrames
0,1576442279.6365418,False,9.859062,33.611042,640,360,296,1
1,1576442279.6380024,False,9.861224,33.611042,640,360,296,1
2,1576442279.7755787,False,9.99778,34.098661,640,360,299,1
3,1576442280.1766791,False,10.390536,35.306098,284,160,309,5
4,1576442280.3226583,False,10.5394,36.234897,284,160,313,8
5,1576442280.4644628,False,10.6786,37.070815,284,160,318,10
6,1576442280.6045225,False,10.827416,37.999613,284,160,322,11
7,1576442280.7280934,False,10.952942,38.672992,284,160,326,12
8,1576442280.8934762,False,11.10619,39.60179,284,160,331,13
9,1576442281.033299,False,11.250701,40.019749,284,160,335,14
10,1576442281.1743083,False,11.389592,40.019749,284,160,339,15
11,1576442281.334746,False,11.549119,40.019749,284,160,344,16
12,1576442281.482073,False,11.693237,40.019749,284,160,349,18
13,1576442281.6255057,False,11.843322,40.019749,284,160,352,18
14,1576442281.7874732,False,12.01049,40.03916,284,160,358,20
15,1576442281.9327455,False,12.157853,40.248139,284,160,362,20
16,1576442282.085403,False,12.298126,40.410679,284,160,366,22
17,1576442282.2822223,False,12.505509,41.176937,284,160,372,24
18,1576442282.4320006,False,12.655407,41.850316,284,160,376,24
19,1576442282.581001,False,12.804614,42.245055,284,160,380,26
20,1576442282.7456727,False,12.951965,42.848774,284,160,386,28
21,1576442282.8909738,False,13.113585,43.313173,284,160,392,30
22,1576442283.0379555,False,13.256622,43.800792,284,160,396,32
23,1576442283.2051418,False,13.430559,44.265191,284,160,400,33
24,1576442283.344521,False,13.567562,44.77603,284,160,404,35
25,1576442283.5039392,False,13.727536,45.310089,284,160,409,37
26,1576442283.656066,False,13.865219,45.704828,284,160,413,37
27,1576442283.8219757,False,14.042576,46.076348,284,160,418,40
28,1576442283.9645007,False,14.187222,46.401427,284,160,423,42
29,1576442284.1241682,False,14.333971,46.912266,284,160,428,42
30,1576442284.277458,False,14.499961,47.469545,284,160,432,44
31,1576442284.4104433,False,14.635741,47.841064,284,160,436,44
32,1576442284.5640876,False,14.773974,48.305463,284,160,440,46
33,1576442284.7120454,False,14.934769,48.816302,284,160,444,48
34,1576442284.8528452,False,15.065582,49.303921,284,160,448,48
35,1576442285.0165396,False,15.236479,49.698661,284,160,455,50
36,1576442285.1559901,False,15.37905,50.00052,284,160,459,52
37,1576442285.2988002,False,15.506235,50.00052,284,160,463,52
38,1576442285.4463296,False,15.66185,50.00052,284,160,467,55
39,1576442285.586058,False,15.799422,50.00052,284,160,472,57
40,1576442285.7260623,False,15.939209,50.00052,284,160,476,58
41,1576442285.8916252,False,16.102901,50.00052,284,160,480,58
42,1576442286.0384169,False,16.262287,50.00052,284,160,485,60
43,1576442286.1807516,False,16.398831,50.00052,284,160,489,62
44,1576442286.355697,False,16.580337,50.00052,284,160,494,64
45,1576442286.4950485,False,16.719104,50.00052,284,160,498,66
46,1576442286.6189046,False,16.843054,50.00052,284,160,502,68
47,1576442286.7582424,False,16.980982,50.00052,284,160,507,70
48,1576442286.9402845,False,17.165067,50.00052,284,160,513,74
49,1576442287.072298,False,17.296564,50.00052,284,160,517,76
50,1576442287.2376857,False,17.451947,50.00052,284,160,520,76
51,1576442287.370702,False,17.588513,50.00052,284,160,523,78
52,1576442287.5115876,False,17.734152,50.00052,284,160,527,82
53,1576442287.6498427,False,17.874339,50.00052,284,160,533,82
54,1576442287.786599,False,18.010297,50.00052,284,160,538,86
55,1576442287.9114203,False,18.135108,50.00052,284,160,539,86
56,1576442288.2626727,False,18.484884,50.00052,284,160,552,92
57,1576442288.3966494,False,18.621339,50.00052,284,160,556,92
58,1576442288.6218746,False,18.842129,50.00052,284,160,559,94
59,1576442288.8285198,False,18.983817,50.00052,284,160,568,98
60,1576442288.9663348,False,19.190738,50.00052,284,160,573,98
61,1576442289.0944216,False,19.31897,50.00052,284,160,576,100
62,1576442289.2752297,False,19.48328,50.00052,284,160,581,102
63,1576442289.4164796,False,19.640642,50.00052,284,160,586,104
64,1576442289.5653062,False,19.786167,50.00052,284,160,591,106
65,1576442289.6990128,False,19.921948,50.00052,284,160,594,106
66,1576442290.167998,False,20.379443,50.00052,284,160,608,110
67,1576442290.3075228,False,20.517071,50.00052,284,160,612,112
68,1576442290.449251,False,20.672444,50.00052,284,160,618,114
69,1576442290.6215475,False,20.836388,50.00052,284,160,622,114
70,1576442290.7630587,False,20.986689,50.00052,284,160,627,116
71,1576442290.8983452,False,21.122576,50.00052,284,160,631,116
72,1576442291.061963,False,21.268014,50.50755,284,160,635,118
73,1576442291.2123957,False,21.42379,51.459568,284,160,640,118
74,1576442291.3521426,False,21.576568,52.249046,284,160,644,120
75,1576442291.490467,False,21.701343,53.108184,284,160,649,122
76,1576442291.641686,False,21.864884,53.990543,284,160,652,122
77,1576442291.8079405,False,22.031524,55.058661,284,160,657,124
78,1576442291.9771616,False,22.190775,55.941019,284,160,663,126
79,1576442292.1220376,False,22.340397,56.776937,284,160,667,126
80,1576442292.2736998,False,22.496806,58.797073,284,160,671,128
81,1576442292.4840028,False,22.704589,60.004511,284,160,678,130
82,1576442292.6367455,False,22.859855,60.004511,284,160,683,132
83,1576442292.7945876,False,23.004302,60.004511,284,160,687,132
84,1576442292.9354472,False,23.158593,60.004511,284,160,693,133
85,1576442293.067268,False,23.29117,60.004511,284,160,696,134
86,1576442293.216645,False,23.439675,60.004511,284,160,700,134
87,1576442293.3724186,False,23.59601,60.004511,284,160,705,136
88,1576442293.5258312,False,23.735756,60.004511,284,160,709,136
89,1576442293.702428,False,23.926343,60.004511,284,160,716,138
90,1576442293.8452144,False,24.059256,60.004511,284,160,720,140
91,1576442293.975947,False,24.199401,60.004511,284,160,724,140
92,1576442294.139044,False,24.362848,60.004511,284,160,728,142
93,1576442294.2798467,False,24.501367,60.004511,284,160,732,142
94,1576442294.421354,False,24.638997,60.004511,284,160,737,144
95,1576442294.5586374,False,24.782725,60.004511,284,160,741,144
96,1576442294.7092507,False,24.921298,60.004511,284,160,745,144
97,1576442294.8428943,False,25.06771,60.004511,284,160,749,146
98,1576442294.9957874,False,25.204899,60.004511,284,160,753,146
99,1576442295.1354125,False,25.353052,60.004511,284,160,758,148
100,1576442295.2833443,False,25.493923,60.004511,284,160,762,148
101,1576442295.4274807,False,25.639935,60.004511,284,160,767,150
102,1576442295.5708337,False,25.794514,60.004511,284,160,772,152
103,1576442295.7063322,False,25.929721,60.004511,284,160,775,152
104,1576442295.8393128,False,26.064877,60.004511,284,160,779,152
105,1576442295.977893,False,26.192652,60.004511,284,160,784,154
106,1576442296.1125548,False,26.336089,60.004511,284,160,787,154
107,1576442296.2588663,False,26.474523,60.004511,284,160,792,156
108,1576442296.4027708,False,26.62635,60.004511,284,160,795,156
109,1576442296.5463076,False,26.756393,60.004511,284,160,801,158
110,1576442296.6901517,False,26.903264,60.004511,284,160,805,158
111,1576442296.8309472,False,27.054517,60.004511,284,160,809,160
112,1576442297.0140862,False,27.237651,60.004511,284,160,813,160
113,1576442297.1548295,False,27.378472,60.004511,284,160,818,160
114,1576442297.2912326,False,27.504047,60.004511,284,160,823,162
115,1576442297.4516053,False,27.66616,60.004511,284,160,828,162
116,1576442297.5864434,False,27.800588,60.004511,284,160,832,164
117,1576442297.723647,False,27.946438,60.004511,284,160,836,164
118,1576442297.8745742,False,28.098327,60.004511,284,160,840,164
119,1576442298.039826,False,28.262654,60.004511,284,160,845,166
120,1576442298.2165844,False,28.439808,60.004511,284,160,849,166
121,1576442298.357356,False,28.580313,60.004511,284,160,854,166
122,1576442298.4988067,False,28.722168,60.004511,284,160,859,168
123,1576442298.671242,False,28.895523,60.004511,284,160,863,168
124,1576442298.8168163,False,29.03829,60.004511,284,160,869,170
