,bandwidth_mbit,bandwidth_mbit_-1,bandwidth_mbit_-10,bandwidth_mbit_-2,bandwidth_mbit_-3,bandwidth_mbit_-4,bandwidth_mbit_-5,bandwidth_mbit_-6,bandwidth_mbit_-7,bandwidth_mbit_-8,bandwidth_mbit_-9,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_level_chosen_-1,quality_level_chosen_-10,quality_level_chosen_-2,quality_level_chosen_-3,quality_level_chosen_-4,quality_level_chosen_-5,quality_level_chosen_-6,quality_level_chosen_-7,quality_level_chosen_-8,quality_level_chosen_-9,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_download_s_-1,t_download_s_-10,t_download_s_-2,t_download_s_-3,t_download_s_-4,t_download_s_-5,t_download_s_-6,t_download_s_-7,t_download_s_-8,t_download_s_-9,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level
32,-0.008,0.1553153153153153,0.28824827586206897,0.176627901411821,0.1790601092896175,0.19697250344807346,0.2595659727913457,0.28520796403339754,0.28275058275058274,0.2728485829959514,0.28691569767441855,813664.0,-1,86.79999977111817,5854658.0,5726709.0,506,705376.0,1,35.77633240000001,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,595584.0,595584.0,813664.0,1096416.0,1370144.0,74448,74448,101708,137052,171268,2.8373632,2.8373632,44.8778312,70.41568720000002,81.61408560000002,0.0,5.1200000000000045,0.001,4.329,1.45,4.179,0.183,34.077,24.404,23.355,1.716,2.47,2.7520000000000002,512.0,506.88,1572308547.111,1572308546.92,https://r5---sn-4g5edn7y.googlevideo.com/videoplayback?expire=1572329710&ei=joS3XZfABYXB-gbKuLLwCQ&ip=3.122.179.7&id=o-ABByBXXj8987qp6JmeyqvYWsC9iL3YvR1inYQhM5-dVe&itag=242&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5edn7y%2Csn-25ge7nsk&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=811250&mime=video%2Fwebm&gir=yes&clen=7148583&dur=594.040&lmt=1569290680318255&mt=1572308025&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAIJ41rtcVCexPPsUguM0rgByxQ68PWvUg9g33GDoucIBAiEAoC2aPi-G5I_BH1usr7fJvPYoJ_Z53QlNKHpNyGt96Lc%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgf-ZO6npoPdJVOaVW_4GJ4VIUkyxbSPuBzftiPGTv2hQCIQDtJ_D_nZV9gLZC3CHLVT3QuoNgVifbzjZtcFQNkK4jbQ%3D%3D&alr=yes&cpn=YjLVP_CUGzJdpXXW&cver=2.20191022.06.00&range=5726709-5854658&rn=66&rbuf=88522,44.8778312
33,-0.008,0.14025760482323923,0.28691569767441855,0.1553153153153153,0.176627901411821,0.1790601092896175,0.19697250344807346,0.2595659727913457,0.28520796403339754,0.28275058275058274,0.2728485829959514,837728.0,-1,79.35799973487855,5918051.0,5854659.0,511,821184.0,1,29.977583600000003,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,594080.0,594080.0,837728.0,1138528.0,1482944.0,74260,74260,104716,142316,185368,0.0,0.0,31.415999600000003,60.865805200000004,74.20392319999998,0.0,4.360000000000014,0.001,7.298,2.7520000000000002,4.329,4.179,0.183,34.077,24.404,23.355,1.716,2.47,516.36,512.0,1572308559.558,1572308559.482,https://r5---sn-4g5edn7y.googlevideo.com/videoplayback?expire=1572329710&ei=joS3XZfABYXB-gbKuLLwCQ&ip=3.122.179.7&id=o-ABByBXXj8987qp6JmeyqvYWsC9iL3YvR1inYQhM5-dVe&itag=242&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5edn7y%2Csn-25ge7nsk&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=811250&mime=video%2Fwebm&gir=yes&clen=7148583&dur=594.040&lmt=1569290680318255&mt=1572308025&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAIJ41rtcVCexPPsUguM0rgByxQ68PWvUg9g33GDoucIBAiEAoC2aPi-G5I_BH1usr7fJvPYoJ_Z53QlNKHpNyGt96Lc%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgf-ZO6npoPdJVOaVW_4GJ4VIUkyxbSPuBzftiPGTv2hQCIQDtJ_D_nZV9gLZC3CHLVT3QuoNgVifbzjZtcFQNkK4jbQ%3D%3D&alr=yes&cpn=YjLVP_CUGzJdpXXW&cver=2.20191022.06.00&range=5854659-5918051&rn=68&rbuf=81141,31.415999600000003
34,-0.008,0.14378905585483412,0.2728485829959514,0.14025760482323923,0.1553153153153153,0.176627901411821,0.1790601092896175,0.19697250344807346,0.2595659727913457,0.28520796403339754,0.28275058275058274,878336.0,-1,80.10999993324282,6019909.0,5918052.0,516,813664.0,1,44.8778312,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,583552.0,583552.0,878336.0,1180640.0,1434816.0,72944,72944,109792,147580,179352,0.0,0.0,38.8453268,66.82779759999998,78.75049160000002,0.0,5.0,0.001,3.527,2.47,7.298,4.329,4.179,0.183,34.077,24.404,23.355,1.716,521.36,516.36,1572308563.165,1572308563.09,https://r5---sn-4g5edn7y.googlevideo.com/videoplayback?expire=1572329710&ei=joS3XZfABYXB-gbKuLLwCQ&ip=3.122.179.7&id=o-ABByBXXj8987qp6JmeyqvYWsC9iL3YvR1inYQhM5-dVe&itag=242&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5edn7y%2Csn-25ge7nsk&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=811250&mime=video%2Fwebm&gir=yes&clen=7148583&dur=594.040&lmt=1569290680318255&mt=1572308025&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAIJ41rtcVCexPPsUguM0rgByxQ68PWvUg9g33GDoucIBAiEAoC2aPi-G5I_BH1usr7fJvPYoJ_Z53QlNKHpNyGt96Lc%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgf-ZO6npoPdJVOaVW_4GJ4VIUkyxbSPuBzftiPGTv2hQCIQDtJ_D_nZV9gLZC3CHLVT3QuoNgVifbzjZtcFQNkK4jbQ%3D%3D&alr=yes&cpn=YjLVP_CUGzJdpXXW&cver=2.20191022.06.00&range=5918052-6019909&rn=69&rbuf=81752,38.8453268
35,-0.008,0.10589525666016893,0.28275058275058274,0.14378905585483412,0.14025760482323923,0.1553153153153153,0.176627901411821,0.1790601092896175,0.19697250344807346,0.2595659727913457,0.28520796403339754,708384.0,-1,68.54599980354311,6119227.0,6019910.0,521,837728.0,1,31.415999600000003,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,488800.0,488800.0,708384.0,964064.0,1147552.0,61100,61100,88548,120508,143444,0.0,0.0,35.426126000000004,65.72159919999999,78.2724228,0.0,5.240000000000009,0.001,7.695,1.716,3.527,7.298,4.329,4.179,0.183,34.077,24.404,23.355,526.6,521.36,1572308579.767,1572308579.654,https://r5---sn-4g5edn7y.googlevideo.com/videoplayback?expire=1572329710&ei=joS3XZfABYXB-gbKuLLwCQ&ip=3.122.179.7&id=o-ABByBXXj8987qp6JmeyqvYWsC9iL3YvR1inYQhM5-dVe&itag=242&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5edn7y%2Csn-25ge7nsk&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=811250&mime=video%2Fwebm&gir=yes&clen=7148583&dur=594.040&lmt=1569290680318255&mt=1572308025&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAIJ41rtcVCexPPsUguM0rgByxQ68PWvUg9g33GDoucIBAiEAoC2aPi-G5I_BH1usr7fJvPYoJ_Z53QlNKHpNyGt96Lc%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgf-ZO6npoPdJVOaVW_4GJ4VIUkyxbSPuBzftiPGTv2hQCIQDtJ_D_nZV9gLZC3CHLVT3QuoNgVifbzjZtcFQNkK4jbQ%3D%3D&alr=yes&cpn=YjLVP_CUGzJdpXXW&cver=2.20191022.06.00&range=6019910-6119227&rn=71&rbuf=70252,35.426126000000004
36,-0.008,0.10589525666016893,0.28275058275058274,0.14378905585483412,0.14025760482323923,0.1553153153153153,0.176627901411821,0.1790601092896175,0.19697250344807346,0.2595659727913457,0.28520796403339754,783584.0,-1,67.85699990272525,6262216.0,6119228.0,526,878336.0,1,38.8453268,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,585056.0,585056.0,783584.0,1088896.0,1555136.0,73132,73132,97948,136112,194392,0.6499488000000001,0.6499488000000001,28.8735984,54.98959800000001,69.52279400000002,0.0,5.240000000000009,0.001,7.695,1.716,3.527,7.298,4.329,4.179,0.183,34.077,24.404,23.355,531.84,526.6,1572308585.658,1572308585.583,https://r5---sn-4g5edn7y.googlevideo.com/videoplayback?expire=1572329710&ei=joS3XZfABYXB-gbKuLLwCQ&ip=3.122.179.7&id=o-ABByBXXj8987qp6JmeyqvYWsC9iL3YvR1inYQhM5-dVe&itag=242&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5edn7y%2Csn-25ge7nsk&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=811250&mime=video%2Fwebm&gir=yes&clen=7148583&dur=594.040&lmt=1569290680318255&mt=1572308025&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAIJ41rtcVCexPPsUguM0rgByxQ68PWvUg9g33GDoucIBAiEAoC2aPi-G5I_BH1usr7fJvPYoJ_Z53QlNKHpNyGt96Lc%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgf-ZO6npoPdJVOaVW_4GJ4VIUkyxbSPuBzftiPGTv2hQCIQDtJ_D_nZV9gLZC3CHLVT3QuoNgVifbzjZtcFQNkK4jbQ%3D%3D&alr=yes&cpn=YjLVP_CUGzJdpXXW&cver=2.20191022.06.00&range=6119228-6262216&rn=72&rbuf=69492,28.8735984
37,-0.008,0.11396951280263026,0.2595659727913457,0.13673102736189982,0.10589525666016893,0.14378905585483412,0.14025760482323923,0.1553153153153153,0.176627901411821,0.1790601092896175,0.19697250344807346,855776.0,-1,55.44799973487858,6330902.0,6262217.0,531,708384.0,1,35.426126000000004,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,613632.0,613632.0,855776.0,1285920.0,2048448.0,76704,76704,106972,160740,256056,1.5028832,1.5028832,27.208447600000003,50.3234592,65.295516,0.0,5.1200000000000045,0.001,10.037,24.404,5.811,7.695,3.527,7.298,4.329,4.179,0.183,34.077,536.96,531.84,1572308603.4320002,1572308603.232,https://r5---sn-4g5edn7y.googlevideo.com/videoplayback?expire=1572329710&ei=joS3XZfABYXB-gbKuLLwCQ&ip=3.122.179.7&id=o-ABByBXXj8987qp6JmeyqvYWsC9iL3YvR1inYQhM5-dVe&itag=242&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5edn7y%2Csn-25ge7nsk&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=811250&mime=video%2Fwebm&gir=yes&clen=7148583&dur=594.040&lmt=1569290680318255&mt=1572308025&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAIJ41rtcVCexPPsUguM0rgByxQ68PWvUg9g33GDoucIBAiEAoC2aPi-G5I_BH1usr7fJvPYoJ_Z53QlNKHpNyGt96Lc%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgf-ZO6npoPdJVOaVW_4GJ4VIUkyxbSPuBzftiPGTv2hQCIQDtJ_D_nZV9gLZC3CHLVT3QuoNgVifbzjZtcFQNkK4jbQ%3D%3D&alr=yes&cpn=YjLVP_CUGzJdpXXW&cver=2.20191022.06.00&range=6262217-6330902&rn=74&rbuf=57232,27.208447600000003
38,-0.008,0.12971860245514635,0.19697250344807346,0.11396951280263026,0.13673102736189982,0.10589525666016893,0.14378905585483412,0.14025760482323923,0.1553153153153153,0.176627901411821,0.1790601092896175,667776.0,-1,56.12999977111821,6426820.0,6330903.0,536,783584.0,1,28.8735984,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,518880.0,518880.0,667776.0,882848.0,1182144.0,64860,64860,83472,110356,147768,7.626443199999999,7.626443199999999,39.65962440000001,63.85483479999999,75.79990439999997,0.0,5.1200000000000045,0.001,4.236,34.077,10.037,5.811,7.695,3.527,7.298,4.329,4.179,0.183,542.08,536.96,1572308607.8560002,1572308607.67,https://r5---sn-4g5edn7y.googlevideo.com/videoplayback?expire=1572329710&ei=joS3XZfABYXB-gbKuLLwCQ&ip=3.122.179.7&id=o-ABByBXXj8987qp6JmeyqvYWsC9iL3YvR1inYQhM5-dVe&itag=242&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5edn7y%2Csn-25ge7nsk&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=811250&mime=video%2Fwebm&gir=yes&clen=7148583&dur=594.040&lmt=1569290680318255&mt=1572308025&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAIJ41rtcVCexPPsUguM0rgByxQ68PWvUg9g33GDoucIBAiEAoC2aPi-G5I_BH1usr7fJvPYoJ_Z53QlNKHpNyGt96Lc%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgf-ZO6npoPdJVOaVW_4GJ4VIUkyxbSPuBzftiPGTv2hQCIQDtJ_D_nZV9gLZC3CHLVT3QuoNgVifbzjZtcFQNkK4jbQ%3D%3D&alr=yes&cpn=YjLVP_CUGzJdpXXW&cver=2.20191022.06.00&range=6330903-6426820&rn=75&rbuf=58352,39.65962440000001
39,-0.008,0.12183931406795807,0.1790601092896175,0.12971860245514635,0.11396951280263026,0.13673102736189982,0.10589525666016893,0.14378905585483412,0.14025760482323923,0.1553153153153153,0.176627901411821,852768.0,-1,47.92899991035466,6540077.0,6426821.0,542,855776.0,1,27.208447600000003,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,594080.0,594080.0,852768.0,1389696.0,2155232.0,74260,74260,106596,173712,269404,2.5098883999999995,2.5098883999999995,32.58322640000001,57.00328960000001,69.81164800000002,0.0,5.1200000000000045,0.001,6.298,0.183,4.236,10.037,5.811,7.695,3.527,7.298,4.329,4.179,547.2,542.08,1572308621.192,1572308620.991,https://r5---sn-4g5edn7y.googlevideo.com/videoplayback?expire=1572329710&ei=joS3XZfABYXB-gbKuLLwCQ&ip=3.122.179.7&id=o-ABByBXXj8987qp6JmeyqvYWsC9iL3YvR1inYQhM5-dVe&itag=242&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5edn7y%2Csn-25ge7nsk&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=811250&mime=video%2Fwebm&gir=yes&clen=7148583&dur=594.040&lmt=1569290680318255&mt=1572308025&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAIJ41rtcVCexPPsUguM0rgByxQ68PWvUg9g33GDoucIBAiEAoC2aPi-G5I_BH1usr7fJvPYoJ_Z53QlNKHpNyGt96Lc%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgf-ZO6npoPdJVOaVW_4GJ4VIUkyxbSPuBzftiPGTv2hQCIQDtJ_D_nZV9gLZC3CHLVT3QuoNgVifbzjZtcFQNkK4jbQ%3D%3D&alr=yes&cpn=YjLVP_CUGzJdpXXW&cver=2.20191022.06.00&range=6426821-6540077&rn=77&rbuf=49722,32.58322640000001
40,-0.008,0.20121163668665334,0.176627901411821,0.12183931406795807,0.12971860245514635,0.11396951280263026,0.13673102736189982,0.10589525666016893,0.14378905585483412,0.14025760482323923,0.1553153153153153,562496.0,-1,43.347999820709276,6608213.0,6540078.0,547,667776.0,1,39.65962440000001,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,424128.0,424128.0,562496.0,819680.0,1294944.0,53016,53016,70312,102460,161868,41.031354799999995,41.031354799999995,62.31188880000001,74.7822196,82.73836920000001,0.0,5.1200000000000045,0.001,4.503,4.179,6.298,4.236,10.037,5.811,7.695,3.527,7.298,4.329,552.32,547.2,1572308625.963,1572308625.572,https://r5---sn-4g5edn7y.googlevideo.com/videoplayback?expire=1572329710&ei=joS3XZfABYXB-gbKuLLwCQ&ip=3.122.179.7&id=o-ABByBXXj8987qp6JmeyqvYWsC9iL3YvR1inYQhM5-dVe&itag=242&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5edn7y%2Csn-25ge7nsk&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=811250&mime=video%2Fwebm&gir=yes&clen=7148583&dur=594.040&lmt=1569290680318255&mt=1572308025&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAIJ41rtcVCexPPsUguM0rgByxQ68PWvUg9g33GDoucIBAiEAoC2aPi-G5I_BH1usr7fJvPYoJ_Z53QlNKHpNyGt96Lc%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgf-ZO6npoPdJVOaVW_4GJ4VIUkyxbSPuBzftiPGTv2hQCIQDtJ_D_nZV9gLZC3CHLVT3QuoNgVifbzjZtcFQNkK4jbQ%3D%3D&alr=yes&cpn=YjLVP_CUGzJdpXXW&cver=2.20191022.06.00&range=6540078-6608213&rn=78&rbuf=50092,62.31188880000001
41,-0.008,0.16980934579439252,0.1553153153153153,0.20121163668665334,0.12183931406795807,0.12971860245514635,0.11396951280263026,0.13673102736189982,0.10589525666016893,0.14378905585483412,0.14025760482323923,524896.0,-1,40.82299995422369,6667309.0,6608214.0,552,852768.0,1,32.58322640000001,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,407584.0,407584.0,524896.0,681312.0,854272.0,50948,50948,65612,85164,106784,7.298167199999999,7.298167199999999,39.83594359999999,63.751926400000016,74.86416679999999,0.0,5.1200000000000045,0.001,3.21,4.329,4.503,6.298,4.236,10.037,5.811,7.695,3.527,7.298,557.44,552.32,1572308638.606,1572308638.337,https://r5---sn-4g5edn7y.googlevideo.com/videoplayback?expire=1572329710&ei=joS3XZfABYXB-gbKuLLwCQ&ip=3.122.179.7&id=o-ABByBXXj8987qp6JmeyqvYWsC9iL3YvR1inYQhM5-dVe&itag=242&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5edn7y%2Csn-25ge7nsk&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=811250&mime=video%2Fwebm&gir=yes&clen=7148583&dur=594.040&lmt=1569290680318255&mt=1572308025&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAIJ41rtcVCexPPsUguM0rgByxQ68PWvUg9g33GDoucIBAiEAoC2aPi-G5I_BH1usr7fJvPYoJ_Z53QlNKHpNyGt96Lc%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgf-ZO6npoPdJVOaVW_4GJ4VIUkyxbSPuBzftiPGTv2hQCIQDtJ_D_nZV9gLZC3CHLVT3QuoNgVifbzjZtcFQNkK4jbQ%3D%3D&alr=yes&cpn=YjLVP_CUGzJdpXXW&cver=2.20191022.06.00&range=6608214-6667309&rn=80&rbuf=42462,39.83594359999999
