,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level
0,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment1_3_av.ts,1576348001.278,1576348001.7640002,0,0.454,593140,10.45180616740088,0,0,10.080333,0.0,10.08,0,474259.0,17.367507233201593
1,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment1_2_av.ts,1576348001.778,1576348002.364,0,0.196,1357172,55.394775510204084,0,0,10.080333,0.0,10.08,1,1077085.0,75.97907551999998
2,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment2_1_av.ts,1576348002.472,1576348003.6079998,1,0.46,3144300,54.68347826086956,0,0,10.155,10.08,20.24,3,2477045.0,100.0
3,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment1_1_av.ts,1576348003.674,1576348004.724,0,0.454,3071732,54.12743612334801,0,0,10.080333,0.0,10.08,3,2437802.0,100.0
4,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment2_1_av.ts,1576348004.781,1576348005.2689998,1,0.465,3144300,54.09548387096774,0,0,10.155,10.08,20.24,3,2477045.0,100.0
5,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment3_1_av.ts,1576348005.346,1576348005.751,2,0.382,3032628,63.510534031413606,0,0,10.2,20.24,30.44,3,2397334.0,100.0
6,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment4_1_av.ts,1576348007.55,1576348008.154,3,0.583,3276276,44.95747512864494,0,0,10.104333,30.44,40.54,3,2593957.0,100.0
7,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment5_1_av.ts,1576348017.55,1576348018.401,4,0.8300000000000001,3164980,30.5058313253012,0,0,10.200333,40.54,50.74,3,2482256.0,100.0
8,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment6_1_av.ts,1576348027.55,1576348028.297,5,0.726,2675052,29.47715702479339,0,0,10.155,50.74,60.9,3,2107377.0,100.0
9,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment7_1_av.ts,1576348037.55,1576348038.46,6,0.886,3475180,31.378600451467268,0,0,10.08,60.89,70.97,3,2758079.0,100.0
10,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment8_1_av.ts,1576348047.55,1576348047.9199998,7,0.34700000000000003,2605492,60.06897982708933,0,0,10.064333,70.97,81.03,3,2071069.0,100.0
11,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment9_1_av.ts,1576348057.55,1576348058.032,8,0.46,3186412,55.415860869565215,0,0,10.080333,81.04,91.12,3,2528814.0,100.0
12,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment10_1_av.ts,1576348067.55,1576348068.032,9,0.46,3167988,55.09544347826086,0,0,10.195,91.12,101.32,3,2485915.0,100.0
13,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment11_1_av.ts,1576348077.549,1576348077.968,10,0.394,2849140,57.85055837563451,0,0,10.069666999999999,101.31,111.38,3,2263542.0,100.0
14,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment12_1_av.ts,1576348087.55,1576348088.07,11,0.498,2957428,47.508883534136544,0,0,10.064333,111.38,121.44,3,2350818.0,100.0
15,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment13_1_av.ts,1576348097.55,1576348097.964,12,0.39,2732204,56.04521025641025,0,0,10.200333,121.45,131.65,3,2142835.0,100.0
16,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment14_1_av.ts,1576348107.549,1576348108.158,13,0.585,3501876,47.888902564102565,0,0,10.195,131.65,141.84,3,2747916.0,100.0
17,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment15_1_av.ts,1576348117.55,1576348118.195,14,0.626,2762284,35.30075399361022,0,0,10.149666999999999,141.84,151.99,3,2177241.0,100.0
18,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment16_1_av.ts,1576348127.549,1576348128.575,15,0.995,3276276,26.341917587939697,0,0,10.08,151.99,162.07,3,2600219.0,100.0
19,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment17_1_av.ts,1576348137.549,1576348138.605,16,1.036,2987508,23.069559845559844,0,0,10.120333,162.07,172.19,3,2361588.0,100.0
20,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment18_1_av.ts,1576348147.549,1576348148.8700001,17,1.298,3020596,18.616924499229583,0,0,10.115,172.19,182.3,3,2389003.0,100.0
21,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment19_1_av.ts,1576348157.55,1576348158.659,18,1.085,3327412,24.533913364055298,0,0,10.149666999999999,182.31,192.46,3,2622676.0,100.0
22,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment20_1_av.ts,1576348167.55,1576348168.536,19,0.964,3032628,25.16703734439834,0,0,10.16,192.46,202.62,3,2387896.0,100.0
23,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment21_1_av.ts,1576348177.549,1576348178.298,20,0.721,3345460,37.12022191400832,0,0,10.080333,202.62,212.7,3,2634134.0,100.0
24,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment22_1_av.ts,1576348187.55,1576348189.155,21,1.583,2662644,13.456192040429563,0,0,10.115,212.7,222.82,3,2104856.0,100.0
25,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment23_1_av.ts,1576348197.55,1576348198.101,22,0.525,3026612,46.11980190476191,0,0,10.109667,222.81,232.92,3,2404537.0,100.0
26,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment24_1_av.ts,1576348207.549,1576348208.27,23,0.6920000000000001,3468788,40.10159537572254,0,0,10.184333,232.92,243.1,3,2724803.0,100.0
