,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,t_download_s_-1,quality_level_chosen_-1,bandwidth_mbit_-1,t_download_s_-2,quality_level_chosen_-2,bandwidth_mbit_-2,t_download_s_-3,quality_level_chosen_-3,bandwidth_mbit_-3,t_download_s_-4,quality_level_chosen_-4,bandwidth_mbit_-4,t_download_s_-5,quality_level_chosen_-5,bandwidth_mbit_-5,t_download_s_-6,quality_level_chosen_-6,bandwidth_mbit_-6,t_download_s_-7,quality_level_chosen_-7,bandwidth_mbit_-7,t_download_s_-8,quality_level_chosen_-8,bandwidth_mbit_-8,t_download_s_-9,quality_level_chosen_-9,bandwidth_mbit_-9,t_download_s_-10,quality_level_chosen_-10,bandwidth_mbit_-10,quality_shift,buffer_estimate_0,rebuffer_estimate_0,bitrate_level_encoded
0,https://skyfire.vimeocdn.com/1572072453-0xacc9fd0bfbf02f53edf909833e5fbd6c71643337/62092214/sep/video/156174598/chop/segment-1.m4s,1572068561.8,1572068562.856,0,1.011,164954,1.3052739861523242,0,0,6.006006006006006,0.0,6.01,0,299000.0,55.458790801886785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
1,https://skyfire.vimeocdn.com/1572072453-0xacc9fd0bfbf02f53edf909833e5fbd6c71643337/62092214/sep/video/156174598/chop/segment-2.m4s,1572068564.093,1572068564.541,1,0.373,158162,3.3922144772117964,0,0,8.508508508508509,6.01,14.52,0,299000.0,9.734583160377356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
2,https://skyfire.vimeocdn.com/1572072453-0xacc9fd0bfbf02f53edf909833e5fbd6c71643337/62092214/sep/video/156174630/chop/segment-2.m4s,1572068564.696,1572068566.207,1,1.443,550387,3.0513485793485784,0,0,8.508508508508509,6.01,14.52,1,737000.0,74.78620707547176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737000.0
3,https://skyfire.vimeocdn.com/1572072453-0xacc9fd0bfbf02f53edf909833e5fbd6c71643337/62092214/sep/video/156174630/chop/segment-3.m4s,1572068567.286,1572068568.815,2,1.4880000000000002,622522,3.3468924731182796,0,0,7.140473807140473,14.51,21.65,1,737000.0,7.682748301886793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737000.0
4,https://skyfire.vimeocdn.com/1572072453-0xacc9fd0bfbf02f53edf909833e5fbd6c71643337/62092214/sep/video/156174630/chop/segment-3.m4s,1572068568.82,1572068570.127,2,1.274,622522,3.9090863422292,0,0,7.140473807140473,14.51,21.65,1,737000.0,7.682748301886793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737000.0
5,https://skyfire.vimeocdn.com/1572072453-0xacc9fd0bfbf02f53edf909833e5fbd6c71643337/62092214/sep/video/156174630/chop/segment-3.m4s,1572068570.431,1572068571.8739998,2,1.41,622522,3.532039716312057,0,0,7.140473807140473,14.51,21.65,1,737000.0,7.682748301886793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737000.0
6,https://skyfire.vimeocdn.com/1572072453-0xacc9fd0bfbf02f53edf909833e5fbd6c71643337/62092214/sep/video/156174630/chop/segment-4.m4s,1572068572.2229998,1572068573.764,3,1.5,632559,3.373648,0,0,6.373039706373043,21.65,28.02,1,737000.0,7.682748301886793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737000.0
7,https://skyfire.vimeocdn.com/1572072453-0xacc9fd0bfbf02f53edf909833e5fbd6c71643337/62092214/sep/video/156174630/chop/segment-4.m4s,1572068573.768,1572068575.617,3,1.811,632559,2.7942970734400885,0,0,6.373039706373043,21.65,28.02,1,737000.0,7.682748301886793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737000.0
8,https://skyfire.vimeocdn.com/1572072453-0xacc9fd0bfbf02f53edf909833e5fbd6c71643337/62092214/sep/video/156174630/chop/segment-5.m4s,1572068575.619,1572068577.3869998,4,1.727,729009,3.3769959467284307,0,0,8.34167500834167,28.03,36.37,1,737000.0,68.9640795283019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737000.0
9,https://skyfire.vimeocdn.com/1572072453-0xacc9fd0bfbf02f53edf909833e5fbd6c71643337/62092214/sep/video/156174630/chop/segment-5.m4s,1572068577.393,1572068579.1469998,4,1.714,729009,3.4026091015169198,0,0,8.34167500834167,28.03,36.37,1,737000.0,68.9640795283019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737000.0
10,https://skyfire.vimeocdn.com/1572072453-0xacc9fd0bfbf02f53edf909833e5fbd6c71643337/62092214/sep/video/156174630/chop/segment-6.m4s,1572068580.167,1572068581.8070002,5,1.599,675991,3.3820687929956224,0,0,6.973640306973642,36.37,43.34,1,737000.0,9.107239292452832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737000.0
11,https://skyfire.vimeocdn.com/1572072453-0xacc9fd0bfbf02f53edf909833e5fbd6c71643337/62092214/sep/video/156174630/chop/segment-7.m4s,1572068582.1220002,1572068583.6279998,6,1.464,606190,3.312513661202186,0,0,6.406406406406404,43.34,49.75,1,737000.0,8.631665424528299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737000.0
12,https://skyfire.vimeocdn.com/1572072453-0xacc9fd0bfbf02f53edf909833e5fbd6c71643337/62092214/sep/video/156174630/chop/segment-8.m4s,1572068583.959,1572068585.8630002,7,1.863,774009,3.3237101449275364,0,0,7.474140807474142,49.75,57.22,1,737000.0,51.04993740566037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737000.0
13,https://skyfire.vimeocdn.com/1572072453-0xacc9fd0bfbf02f53edf909833e5fbd6c71643337/62092214/sep/video/156174630/chop/segment-9.m4s,1572068590.383,1572068591.8479998,8,1.455,599433,3.2958515463917526,0,0,8.041374708041381,57.22,65.26,1,737000.0,39.69039194312798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737000.0
14,https://skyfire.vimeocdn.com/1572072453-0xacc9fd0bfbf02f53edf909833e5fbd6c71643337/62092214/sep/video/156174630/chop/segment-10.m4s,1572068598.383,1572068599.4759998,9,1.088,482119,3.544992647058823,0,0,6.573239906573235,65.27,71.84,1,737000.0,39.0998554245283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737000.0
15,https://skyfire.vimeocdn.com/1572072453-0xacc9fd0bfbf02f53edf909833e5fbd6c71643337/62092214/sep/video/156174630/chop/segment-11.m4s,1572068604.883,1572068606.643,10,1.7519999999999998,742975,3.3925799086757986,0,0,7.841174507841173,71.84,79.68,1,737000.0,60.47995896226418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737000.0
16,https://skyfire.vimeocdn.com/1572072453-0xacc9fd0bfbf02f53edf909833e5fbd6c71643337/62092214/sep/video/156174630/chop/segment-12.m4s,1572068612.883,1572068617.8709998,11,4.976,683058,1.0981639871382636,0,0,7.640974307640972,79.68,87.32,1,737000.0,72.81314830188678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737000.0
17,https://skyfire.vimeocdn.com/1572072453-0xacc9fd0bfbf02f53edf909833e5fbd6c71643337/62092214/sep/video/156174630/chop/segment-13.m4s,1572068621.346,1572068625.7870002,12,4.319,607207,1.1247177587404489,0,0,6.606606606606604,87.32,93.93,1,737000.0,77.63043649289095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737000.0
18,https://skyfire.vimeocdn.com/1572072453-0xacc9fd0bfbf02f53edf909833e5fbd6c71643337/62092214/sep/video/156174630/chop/segment-14.m4s,1572068628.357,1572068637.4580002,13,9.082,1058782,0.93264214930632,0,0,8.475141808475144,93.93,102.41,1,737000.0,36.21919268867922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737000.0
19,https://skyfire.vimeocdn.com/1572072453-0xacc9fd0bfbf02f53edf909833e5fbd6c71643337/62092214/sep/video/156174598/chop/segment-15.m4s,1572068638.637,1572068640.782,14,2.127,305662,1.149645510108133,0,0,8.441775108441774,102.4,110.84,0,299000.0,17.600305402843585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
20,https://skyfire.vimeocdn.com/1572072453-0xacc9fd0bfbf02f53edf909833e5fbd6c71643337/62092214/sep/video/156174598/chop/segment-16.m4s,1572068641.478,1572068644.204,15,2.629,376097,1.1444564473183718,0,0,7.707707707707713,110.84,118.55,0,299000.0,22.307281084905657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
21,https://skyfire.vimeocdn.com/1572072453-0xacc9fd0bfbf02f53edf909833e5fbd6c71643337/62092214/sep/video/156174598/chop/segment-17.m4s,1572068646.133,1572068650.3219998,16,4.173,463523,0.8886134675293553,0,0,8.475141808475144,118.55,127.03,0,299000.0,10.515574009433964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
22,https://skyfire.vimeocdn.com/1572072453-0xacc9fd0bfbf02f53edf909833e5fbd6c71643337/62092214/sep/video/156174598/chop/segment-18.m4s,1572068654.633,1572068658.6239998,17,3.975,407367,0.8198581132075471,0,0,7.540874207540868,127.03,134.57,0,299000.0,7.217963490566037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
