,accuracy_score,weighted_f1_score,macro_f1_score,micro_f1_score,mae_score,avg_mbit_approx,std_mbit_approx,avg_mbit_expert,std_mbit_expert,avg_rebuffering_approx,std_rebuffering_approx,avg_rebuffering_expert,std_rebuffering_expert,avg_mbit_switch_approx,std_mbit_switch_approx,avg_mbit_switch_expert,std_mbit_switch_expert,avg_clustering_approx,avg_clustering_score_approx,avg_clustering_score_expert,clustering_score_kl_divergence,Provider,Base Classifier,Cloning Method,Training Samples,Leaf Complexity,Training Time
0,0.3344893566132504,0.4689918307330753,0.1418346329419629,0.3344893566132504,1.1177947859363788,1.7898747612979655,1.177692602295013,1.4250173534700794,1.1789351332632314,0.3672920407918443,2.499732239722468,0.3555948069971542,2.5007098414463456,0.14801721251364391,0.13688071169371685,0.03509335641698014,0.040443381456903425,0.6062365246640838,0.029789193205234075,0.044723681898260724,0.608155794672437,Fandom,Simple Rate Algorithm,BC Full,9428.0,0,288.3153486251831
1,0.9348242047357092,0.9064243368522988,0.2669295473299348,0.9348242047357092,0.07713465678067448,0.8442212343636047,1.1227611903787162,1.4250173534700794,1.1789351332632314,0.3535025558383731,2.500944494081321,0.3555948069971542,2.5007098414463456,0.005623846560743094,0.01215344399842618,0.03509335641698014,0.040443381456903425,0.8132900198137758,0.040140768694760874,0.041136013102858894,0.33018409570900487,Fandom,No Feature Engineering,BC Full,9428.0,5,122.62747144699097
2,0.9295623056685004,0.9060857402357181,0.2793247534134885,0.9295623056685004,0.08347285338435781,0.8442212343636047,1.1227611903787162,1.4250173534700794,1.1789351332632314,0.3535025558383731,2.500944494081321,0.3555948069971542,2.5007098414463456,0.005623846560743094,0.01215344399842618,0.03509335641698014,0.040443381456903425,0.8184977839411992,0.03629535588872749,0.037145582242977836,0.35480821463460405,Fandom,No Feature Engineering,BC Full,9428.0,16,122.51335406303406
3,0.9296818942836642,0.9061504976331392,0.27936578006498375,0.9296818942836643,0.08335326476919397,0.8442212343636047,1.1227611903787162,1.4250173534700794,1.1789351332632314,0.3535025558383731,2.500944494081321,0.3555948069971542,2.5007098414463456,0.005623846560743094,0.01215344399842618,0.03509335641698014,0.040443381456903425,0.7245077623308462,0.03600262454031418,0.03537306588871809,0.20758092964319436,Fandom,No Feature Engineering,BC Full,9428.0,20,122.33706712722778
4,0.9243004066012915,0.9069268326293991,0.30260461480116285,0.9243004066012915,0.08921310691222195,0.8442212343636047,1.1227611903787162,1.4250173534700794,1.1789351332632314,0.3535025558383731,2.500944494081321,0.3555948069971542,2.5007098414463456,0.005623846560743094,0.01215344399842618,0.03509335641698014,0.040443381456903425,0.7346578915094936,0.04048609110852833,0.039086034763842314,0.3511215120735231,Fandom,No Feature Engineering,BC Full,9428.0,28,122.76488280296326
5,0.8551781870365941,0.8707116880128114,0.2890858559130292,0.8551781870365941,0.16024874431954078,0.924834240038238,1.1195919319945797,1.4250173534700794,1.1789351332632314,0.36955267701030187,2.504226818896148,0.3555948069971542,2.5007098414463456,0.010040681595607422,0.012438565629554242,0.03509335641698014,0.040443381456903425,0.7639728474265928,0.04179756268779648,0.04265597364470383,0.32985650803886485,Fandom,No Feature Engineering,BC Full,9428.0,40,121.34874248504639
6,0.8643865104042096,0.8761462088891321,0.28901095122092935,0.8643865104042096,0.1487682372638125,0.9248059417119845,1.1337494899433036,1.4250173534700794,1.1789351332632314,0.3702254779276607,2.505303406814183,0.3555948069971542,2.5007098414463456,0.0069933534960345215,0.012963844231279113,0.03509335641698014,0.040443381456903425,0.6893585193327936,0.03728499807301678,0.034373612810014886,0.18453372560505932,Fandom,No Feature Engineering,BC Full,9428.0,52,121.71643996238708
7,0.8579287251853623,0.8741584460722887,0.2954611451790882,0.8579287251853623,0.15678067447978952,1.108309064724294,1.1043551324078573,1.4250173534700794,1.1789351332632314,0.3826645142467493,2.5072299826527984,0.3555948069971542,2.5007098414463456,0.009798206054142184,0.012251844579008053,0.03509335641698014,0.040443381456903425,0.8081868995655612,0.042724074921201866,0.04170155292115134,0.21913038890789685,Fandom,No Feature Engineering,BC Full,9428.0,64,120.82145357131958
8,0.856732839033724,0.8745886587012642,0.2967724632663892,0.856732839033724,0.15678067447978952,1.126483680278944,1.120531917958387,1.4250173534700794,1.1789351332632314,0.37022547795307137,2.505303406828264,0.3555948069971542,2.5007098414463456,0.010445307523763755,0.013543649166371682,0.03509335641698014,0.040443381456903425,0.6743474960610801,0.036807781273233454,0.03520604671579074,0.3262019394445812,Fandom,No Feature Engineering,BC Full,9428.0,76,122.28166151046753
9,0.84943793350873,0.8700340904988473,0.292715493483532,0.84943793350873,0.16706529538387946,1.1182916794705102,1.0969797796436174,1.4250173534700794,1.1789351332632314,0.38264112240452386,2.5072321574961043,0.3555948069971542,2.5007098414463456,0.01398252928688541,0.014141650572748543,0.03509335641698014,0.040443381456903425,0.7024389319710735,0.03925966934750487,0.03773179844128985,0.16606467123101498,Fandom,No Feature Engineering,BC Full,9428.0,88,122.91926217079163
10,0.8527864147333174,0.8723490648162644,0.29487360795977846,0.8527864147333174,0.1609662760105238,1.1335060586034902,1.118230108361205,1.4250173534700794,1.1789351332632314,0.38175885943168375,2.507211601527389,0.3555948069971542,2.5007098414463456,0.014059187882604275,0.015728799057308517,0.03509335641698014,0.040443381456903425,0.7414571783276489,0.04397063058019524,0.042619860398294754,0.1994012239526899,Fandom,No Feature Engineering,BC Full,9428.0,100,124.49108743667603
11,0.9348242047357092,0.9033340513528696,0.19326287162370975,0.9348242047357092,0.07713465678067448,0.31820654849636476,0.021239969753067123,1.4250173534700794,1.1789351332632314,0.3535025558383731,2.500944494081321,0.3555948069971542,2.5007098414463456,0.0,0.0,0.03509335641698014,0.040443381456903425,0.8210304304230075,0.043295869192862095,0.0385707752538951,0.7497116021629526,Fandom,Simple Manual Feature Engineering,BC Full,9428.0,5,313.273277759552
12,0.9314757235111217,0.906223674709418,0.26294231510885646,0.9314757235111217,0.08143984692657259,0.6413317850778955,0.37940065660267025,1.4250173534700794,1.1789351332632314,0.3723046607682252,2.5050561915249654,0.3555948069971542,2.5007098414463456,0.0048176834437425355,0.006553219753753098,0.03509335641698014,0.040443381456903425,0.7893588249123087,0.044708603954112636,0.03563050495532625,0.40078162202444867,Fandom,Simple Manual Feature Engineering,BC Full,9428.0,8,311.6276183128357
13,0.9302798373594834,0.9065485501651237,0.2627821726123106,0.9302798373594834,0.08227696723271945,0.6674709512634762,0.3813100144524073,1.4250173534700794,1.1789351332632314,0.37287708526540037,2.504987135822042,0.3555948069971542,2.5007098414463456,0.004632641842622345,0.00480560772998533,0.03509335641698014,0.040443381456903425,0.7945401293131019,0.052221387765882164,0.03962222869895218,0.7247363231226824,Fandom,Simple Manual Feature Engineering,BC Full,9428.0,12,333.55783915519714
14,0.9306386032049749,0.9085095652753041,0.30349232059296155,0.9306386032049749,0.08155943554173643,1.2441074016702711,1.1933875972326105,1.4250173534700794,1.1789351332632314,0.37287708526540037,2.504987135822042,0.3555948069971542,2.5007098414463456,0.011114956133515859,0.014125263377464062,0.03509335641698014,0.040443381456903425,0.7078705059948589,0.03971046312131858,0.036070124439905656,0.0776095935273784,Fandom,Simple Manual Feature Engineering,BC Full,9428.0,16,333.47893738746643
