,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,bitrate_level_encoded
0,https://fastly.tubi.video/f47aee76-8a8c-4033-975e-34d6f89b32c0/1qk7pigx/segment-0.ts,1572036374.6020002,1572036376.329,0,1.706,589381,2.7638030480656504,0,0,4.087411,0.0,4.09,2,1219416.0,100.0,0.0,0.0,0.0,165816.0,89.55509422680409,324539.0,165816.0,89.55509422680409,324539.0,165816.0,89.55509422680409,324539.0,391416.0,96.86269381443302,766090.0,623032.0,100.0,1219416.0,-2.0,0.0,0.0,2572034.6218487397
1,https://fastly.tubi.video/f47aee76-8a8c-4033-975e-34d6f89b32c0/3szmkywa/segment-1.ts,1572036379.718,1572036383.367,1,2.7060000000000004,201469,0.5956215816703622,0,0,4.0743550000000015,4.09,8.16,0,461422.0,87.76655104166662,,,,,,,,,,,,,,,,,,,,,,697034.462184874
2,https://fastly.tubi.video/f47aee76-8a8c-4033-975e-34d6f89b32c0/3szmkywa/segment-2.ts,1572036383.394,1572036386.0670002,2,2.649,263834,0.7967806719516799,0,0,4.084522,8.16,12.24,0,543100.0,81.07926458333333,,,,,,,,,,,,,,,,,,,,,,697034.462184874
3,https://fastly.tubi.video/f47aee76-8a8c-4033-975e-34d6f89b32c0/3szmkywa/segment-3.ts,1572036386.091,1572036388.795,3,2.6630000000000003,223746,0.6721622230567029,0,0,4.113189,12.25,16.36,0,468767.0,47.05483427083332,,,,,,,,,,,,,,,,,,,,,,697034.462184874
4,https://fastly.tubi.video/f47aee76-8a8c-4033-975e-34d6f89b32c0/3szmkywa/segment-4.ts,1572036388.814,1572036390.827,4,1.984,173439,0.6993508064516128,0,0,4.123355,16.36,20.48,0,364709.0,80.48943701030927,,,,,,,,,,,,,,,,,,,,,,697034.462184874
5,https://fastly.tubi.video/f47aee76-8a8c-4033-975e-34d6f89b32c0/3szmkywa/segment-5.ts,1572036390.84,1572036395.2870002,5,4.414,335116,0.6073692795650204,0,0,4.193711,20.48,24.67,0,678828.0,32.97861208333335,,,,,,,,,,,,,,,,,,,,,,697034.462184874
6,https://fastly.tubi.video/f47aee76-8a8c-4033-975e-34d6f89b32c0/3szmkywa/segment-6.ts,1572036395.314,1572036400.268,6,4.898,376583,0.6150804409963251,0,0,4.1204550000000015,24.68,28.8,0,766090.0,12.768908333333336,,,,,,,,,,,,,,,,,,,,,,697034.462184874
7,https://fastly.tubi.video/f47aee76-8a8c-4033-975e-34d6f89b32c0/3szmkywa/segment-7.ts,1572036400.28,1572036405.2029998,7,4.896,401133,0.6554460784313725,0,0,4.0657,28.8,32.87,0,823450.0,59.24038927083333,,,,,,,,,,,,,,,,,,,,,,697034.462184874
8,https://fastly.tubi.video/f47aee76-8a8c-4033-975e-34d6f89b32c0/3szmkywa/segment-8.ts,1572036405.23,1572036408.396,8,3.116,352626,0.9053299101412068,0,0,4.117578,32.86,36.98,0,712352.0,73.72867593749997,,,,,,,,,,,,,,,,,,,,,,697034.462184874
9,https://fastly.tubi.video/f47aee76-8a8c-4033-975e-34d6f89b32c0/3szmkywa/segment-9.ts,1572036408.413,1572036412.177,9,3.728,367738,0.7891373390557941,0,0,4.0860330000000005,36.98,41.07,0,754316.0,15.10032030927835,,,,,,,,,,,,,,,,,,,,,,697034.462184874
10,https://fastly.tubi.video/f47aee76-8a8c-4033-975e-34d6f89b32c0/3szmkywa/segment-10.ts,1572036412.191,1572036415.205,10,2.984,387337,1.0384369973190348,0,0,4.072978,41.07,45.14,0,792438.0,22.643951354166663,,,,,,,,,,,,,,,,,,,,,,697034.462184874
11,https://fastly.tubi.video/f47aee76-8a8c-4033-975e-34d6f89b32c0/3szmkywa/segment-11.ts,1572036415.224,1572036418.146,11,2.898,385954,1.0654354727398203,0,0,4.083144,45.14,49.22,0,782472.0,16.8589128125,,,,,,,,,,,,,,,,,,,,,,697034.462184874
12,https://fastly.tubi.video/f47aee76-8a8c-4033-975e-34d6f89b32c0/3szmkywa/segment-12.ts,1572036418.163,1572036420.798,12,2.612,386519,1.1838254211332313,0,0,4.070089,49.22,53.29,0,793000.0,11.962641250000004,,,,,,,,,,,,,,,,,,,,,,697034.462184874
13,https://fastly.tubi.video/f47aee76-8a8c-4033-975e-34d6f89b32c0/3szmkywa/segment-13.ts,1572036420.81,1572036424.268,13,3.435,376004,0.8757007278020379,0,0,4.1219779999999995,53.29,57.41,0,752056.0,5.570671041666667,,,,,,,,,,,,,,,,,,,,,,697034.462184874
14,https://fastly.tubi.video/f47aee76-8a8c-4033-975e-34d6f89b32c0/3szmkywa/segment-14.ts,1572036424.284,1572036428.081,14,3.77,390944,0.8295893899204243,0,0,4.2125330000000005,57.41,61.62,0,787493.0,26.532332783505158,,,,,,,,,,,,,,,,,,,,,,697034.462184874
15,https://fastly.tubi.video/f47aee76-8a8c-4033-975e-34d6f89b32c0/3szmkywa/segment-15.ts,1572036428.1139998,1572036432.5960002,15,4.456,380747,0.6835673249551166,0,0,4.212522,61.63,65.84,0,777867.0,42.91198229166667,,,,,,,,,,,,,,,,,,,,,,697034.462184874
16,https://fastly.tubi.video/f47aee76-8a8c-4033-975e-34d6f89b32c0/3szmkywa/segment-16.ts,1572036432.611,1572036436.135,16,3.498,339411,0.7762401372212692,0,0,4.2125330000000005,65.84,70.05,0,699393.0,47.25808218749999,,,,,,,,,,,,,,,,,,,,,,697034.462184874
17,https://fastly.tubi.video/f47aee76-8a8c-4033-975e-34d6f89b32c0/3szmkywa/segment-17.ts,1572036436.1620002,1572036442.5110002,17,6.322,317696,0.4020196140461879,0,0,4.2125330000000005,70.05,74.26,0,643138.0,18.388607083333333,,,,,,,,,,,,,,,,,,,,,,697034.462184874
18,https://fastly.tubi.video/f47aee76-8a8c-4033-975e-34d6f89b32c0/3szmkywa/segment-18.ts,1572036442.545,1572036444.008,18,1.444,303440,1.6811080332409971,0,0,4.084656,74.26,78.34,0,624794.0,21.9439509375,,,,,,,,,,,,,,,,,,,,,,697034.462184874
19,https://fastly.tubi.video/f47aee76-8a8c-4033-975e-34d6f89b32c0/3szmkywa/segment-19.ts,1572036444.024,1572036445.57,19,1.419,311618,1.756831571529246,0,0,4.196733,78.35,82.55,0,632000.0,8.269530206185566,,,,,,,,,,,,,,,,,,,,,,697034.462184874
20,https://fastly.tubi.video/f47aee76-8a8c-4033-975e-34d6f89b32c0/3szmkywa/segment-20.ts,1572036445.584,1572036446.6560001,20,1.053,221197,1.6805090218423548,0,0,4.081778,82.55,86.63,0,461131.0,47.17511729166668,,,,,,,,,,,,,,,,,,,,,,697034.462184874
