,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,bitrate_level_encoded
0,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment1_3_av.ts,1572107464.8170002,1572107466.635,0,1.805,512676,2.2722481994459836,0,0,10.160333,0.0,10.16,0,407517.0,4.675118623481785,413562.3076923077
1,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment2_2_av.ts,1572107466.746,1572107470.005,1,3.218,1147740,2.853300186451212,0,0,10.16,10.16,20.32,1,870573.0,52.3892368979592,981017.4102564103
2,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment1_2_av.ts,1572107470.04,1572107470.7410002,0,0.6910000000000001,1369956,15.86056150506512,0,0,10.160333,0.0,10.16,1,1114196.0,51.874595551020406,981017.4102564103
3,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment2_0_av.ts,1572107470.821,1572107471.447,1,0.5920000000000001,1842588,24.89983783783784,0,0,10.16,10.16,20.32,2,1453225.0,45.53207208163264,1686295.0
4,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment1_0_av.ts,1572107471.506,1572107471.974,0,0.452,2185124,38.674761061946896,0,0,10.160333,0.0,10.16,2,1694460.0,42.810936,1686295.0
5,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment2_1_av.ts,1572107472.0370002,1572107472.59,1,0.514,2567516,39.96133852140077,0,0,10.16,10.16,20.32,3,2033508.0,100.0,2396245.641025641
6,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment1_1_av.ts,1572107472.631,1572107473.181,0,0.531,3066468,46.19914124293785,0,0,10.160333,0.0,10.16,3,2397883.0,100.0,2396245.641025641
7,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment2_1_av.ts,1572107473.244,1572107473.72,1,0.464,2567516,44.26751724137931,0,0,10.16,10.16,20.32,3,2033508.0,100.0,2396245.641025641
8,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment3_1_av.ts,1572107473.784,1572107474.919,2,1.119,5217188,37.29893118856122,0,0,10.08,20.32,30.4,3,4066619.0,100.0,2396245.641025641
9,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment4_1_av.ts,1572107475.0370002,1572107476.089,3,1.038,3640996,28.06162620423892,0,0,10.064333,30.4,40.46,3,2920478.0,100.0,2396245.641025641
