,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,bitrate_level_encoded
0,https://skyfire.vimeocdn.com/1572068945-0x88ae219c200f7607071c7e288292bcd5e4246589/289366412/sep/video/1309305537/chop/segment-1.m4s,1572065051.299,1572065053.545,0,2.029,147623,0.5820522424839824,0,0,6.08,0.0,6.08,0,222000.0,60.16684039473676,222000.0
1,https://skyfire.vimeocdn.com/1572068945-0x88ae219c200f7607071c7e288292bcd5e4246589/289366412/sep/video/1309305537/chop/segment-2.m4s,1572065054.073,1572065055.462,1,1.3730000000000002,213120,1.241777130371449,0,0,6.08,6.08,12.16,0,222000.0,30.304310000000008,222000.0
2,https://skyfire.vimeocdn.com/1572068945-0x88ae219c200f7607071c7e288292bcd5e4246589/289366412/sep/video/1309305537/chop/segment-3.m4s,1572065055.765,1572065057.21,2,1.429,221331,1.2390818754373687,0,0,6.079999999999997,12.16,18.24,0,222000.0,20.683853881578965,222000.0
3,https://skyfire.vimeocdn.com/1572068945-0x88ae219c200f7607071c7e288292bcd5e4246589/289366412/sep/video/1309305537/chop/segment-4.m4s,1572065057.2129998,1572065058.492,3,1.265,201892,1.2767873517786559,0,0,6.080000000000003,18.24,24.32,0,222000.0,37.59906225165565,222000.0
4,https://skyfire.vimeocdn.com/1572068945-0x88ae219c200f7607071c7e288292bcd5e4246589/289366412/sep/video/1309305537/chop/segment-5.m4s,1572065059.0070002,1572065059.938,4,0.916,145246,1.2685240174672487,0,0,6.079999999999997,24.32,30.4,0,222000.0,41.83916703947367,222000.0
5,https://skyfire.vimeocdn.com/1572068945-0x88ae219c200f7607071c7e288292bcd5e4246589/289366412/sep/video/1095293575/chop/segment-3.m4s,1572065060.125,1572065062.553,2,2.35,369495,1.257855319148936,0,0,6.079999999999997,12.16,18.24,1,411000.0,58.33964361842104,411000.0
6,https://skyfire.vimeocdn.com/1572068945-0x88ae219c200f7607071c7e288292bcd5e4246589/289366412/sep/video/1095293575/chop/segment-4.m4s,1572065062.4929998,1572065064.988,3,2.48,392549,1.2662870967741937,0,0,6.080000000000003,18.24,24.32,1,411000.0,65.80299900662253,411000.0
7,https://skyfire.vimeocdn.com/1572068945-0x88ae219c200f7607071c7e288292bcd5e4246589/289366412/sep/video/1095293575/chop/segment-5.m4s,1572065064.9910002,1572065066.752,4,1.747,275569,1.261907269605037,0,0,6.079999999999997,24.32,30.4,1,411000.0,68.9474390789474,411000.0
8,https://skyfire.vimeocdn.com/1572068945-0x88ae219c200f7607071c7e288292bcd5e4246589/289366412/sep/video/1095293575/chop/segment-6.m4s,1572065066.7570002,1572065068.823,5,2.053,318439,1.2408728689722357,0,0,6.079999999999997,30.4,36.48,1,411000.0,58.28343631578946,411000.0
9,https://skyfire.vimeocdn.com/1572068945-0x88ae219c200f7607071c7e288292bcd5e4246589/289366412/sep/video/1095293575/chop/segment-6.m4s,1572065069.51,1572065071.564,5,1.945,318439,1.3097748071979434,0,0,6.079999999999997,30.4,36.48,1,411000.0,58.28343631578946,411000.0
10,https://skyfire.vimeocdn.com/1572068945-0x88ae219c200f7607071c7e288292bcd5e4246589/289366412/sep/video/1095293575/chop/segment-7.m4s,1572065072.258,1572065074.0519998,6,1.6369999999999998,275948,1.3485546731826508,0,0,6.0800000000000045,36.48,42.56,1,411000.0,65.08772205298014,411000.0
11,https://skyfire.vimeocdn.com/1572068945-0x88ae219c200f7607071c7e288292bcd5e4246589/289366412/sep/video/1095293575/chop/segment-8.m4s,1572065074.7489998,1572065076.696,7,1.837,298921,1.3017789874795862,0,0,6.079999999999997,42.56,48.64,1,411000.0,63.09822756578947,411000.0
