,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level
0,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment1_3_av.ts,1576334379.855,1576334382.392,0,2.52,644276,2.045320634920635,0,0,10.080333,0.0,10.08,0,515146.0,26.85468803149605
1,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment2_2_av.ts,1576334382.474,1576334385.822,1,3.3160000000000003,1179700,2.846079613992762,0,0,10.115,10.08,20.2,1,937788.0,75.39747200000008
2,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment1_2_av.ts,1576334385.866,1576334389.8769999,0,3.872,1546676,3.1956115702479337,0,0,10.080333,0.0,10.08,1,1225092.0,79.17198342629486
3,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment2_3_av.ts,1576334389.94,1576334390.727,1,0.777,349492,3.59837323037323,0,0,10.115,10.08,20.2,0,274497.0,27.38385853754939
4,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment1_2_av.ts,1576334390.749,1576334394.033,0,3.274,1546676,3.7792938301771533,0,0,10.080333,0.0,10.08,1,1225092.0,79.17198342629486
5,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment2_3_av.ts,1576334394.059,1576334394.787,1,0.713,349492,3.921368863955119,0,0,10.115,10.08,20.2,0,274497.0,27.38385853754939
6,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment3_2_av.ts,1576334394.811,1576334397.3130002,2,2.491,1282348,4.11833962264151,0,0,10.109667,20.2,30.31,1,990946.0,72.17322848
7,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment2_2_av.ts,1576334397.34,1576334399.754,1,2.404,1179700,3.925790349417637,0,0,10.115,10.08,20.2,1,937788.0,75.39747200000008
8,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment3_2_av.ts,1576334399.805,1576334402.427,2,2.61,1282348,3.9305685823754795,0,0,10.109667,20.2,30.31,1,990946.0,72.17322848
9,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment4_0_av.ts,1576334402.481,1576334409.783,3,4.997,2259948,3.618087652591555,0,0,10.064333,30.3,40.36,2,1789228.0,89.38718547999999
10,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment4_2_av.ts,1576334409.831,1576334413.0570002,3,3.209,1390636,3.466839513867248,0,0,10.064333,30.3,40.36,1,1088660.0,78.88364352000006
11,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment4_3_av.ts,1576334413.095,1576334414.386,3,1.282,524332,3.27196255850234,0,0,10.064333,30.3,40.36,0,431497.0,12.767149565217395
12,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment3_2_av.ts,1576334414.403,1576334417.3530002,2,2.939,1282348,3.490569581490303,0,0,10.109667,20.2,30.31,1,990946.0,72.17322848
13,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment4_2_av.ts,1576334417.379,1576334420.6629999,3,3.255,1390636,3.417845775729647,0,0,10.064333,30.3,40.36,1,1088660.0,78.88364352000006
14,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment5_0_av.ts,1576334420.703,1576334426.5670002,4,5.851,2277996,3.114675781917621,0,0,10.120333,40.37,50.49,2,1762683.0,95.36820123999998
15,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment5_2_av.ts,1576334426.602,1576334430.172,4,3.5580000000000003,1417708,3.187651489600899,0,0,10.120333,40.37,50.49,1,1101658.0,84.64912628000006
16,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment4_2_av.ts,1576334430.19,1576334434.458,3,4.256,1390636,2.613977443609022,0,0,10.064333,30.3,40.36,1,1088660.0,78.88364352000006
17,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment5_3_av.ts,1576334434.481,1576334436.22,4,1.73,536364,2.480295953757225,0,0,10.120333,40.37,50.49,0,431267.0,4.987599960474308
18,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment4_3_av.ts,1576334436.232,1576334437.749,3,1.493,524332,2.8095485599464167,0,0,10.064333,30.3,40.36,0,431497.0,12.767149565217395
19,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment5_3_av.ts,1576334437.761,1576334439.5609999,4,1.788,536364,2.3998389261744966,0,0,10.120333,40.37,50.49,0,431267.0,4.987599960474308
20,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment6_2_av.ts,1576334439.578,1576334443.7640002,5,4.172,1210156,2.320529242569511,0,0,10.075,50.49,60.56,1,958529.0,77.66358928000005
21,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment6_3_av.ts,1576334443.791,1576334445.7719998,5,1.968,482220,1.9602439024390244,0,0,10.075,50.49,60.56,0,387781.0,1.224613241106719
22,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment5_3_av.ts,1576334445.781,1576334447.9429998,4,2.153,536364,1.992992104040873,0,0,10.120333,40.37,50.49,0,431267.0,4.987599960474308
23,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment6_3_av.ts,1576334447.956,1576334449.528,5,1.561,482220,2.4713388853299167,0,0,10.075,50.49,60.56,0,387781.0,1.224613241106719
24,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment7_2_av.ts,1576334449.547,1576334453.6009998,6,4.033,1236852,2.4534629308207285,0,0,10.109667,60.56,70.67,1,964466.0,80.05868459999998
25,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment7_3_av.ts,1576334453.625,1576334455.209,6,1.575,517940,2.630806349206349,0,0,10.109667,60.56,70.67,0,413703.0,1.9448175494071156
26,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment6_3_av.ts,1576334455.222,1576334456.7319999,5,1.5010000000000001,482220,2.5701265822784807,0,0,10.075,50.49,60.56,0,387781.0,1.224613241106719
27,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment7_3_av.ts,1576334456.744,1576334458.5679998,6,1.815,517940,2.2829311294765837,0,0,10.109667,60.56,70.67,0,413703.0,1.9448175494071156
28,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment8_2_av.ts,1576334458.58,1576334466.684,7,8.092,1426356,1.4101393969352445,0,0,10.144333,70.67,80.81,1,1117733.0,80.10294552000005
29,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment8_3_av.ts,1576334466.711,1576334469.498,7,2.777,575092,1.656728844076341,0,0,10.144333,70.67,80.81,0,464886.0,1.2856498418972333
30,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment7_3_av.ts,1576334469.515,1576334472.302,6,2.778,517940,1.4915478761699064,0,0,10.109667,60.56,70.67,0,413703.0,1.9448175494071156
31,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment8_3_av.ts,1576334472.315,1576334476.513,7,4.188,575092,1.0985520534861508,0,0,10.144333,70.67,80.81,0,464886.0,1.2856498418972333
32,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment9_3_av.ts,1576334476.533,1576334480.621,8,4.077,544636,1.0686995339710572,0,0,10.200333,80.82,91.02,0,440286.0,1.05096347826087
