,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0
0,https://arteconcert-vh.akamaihd.net/i/am/concert/092000/092500/092544-004-A_0_VO_AMM-CONCERT-NEXT_XQ.1FrLf1EPBZz.smil/segment34_2_av.ts,1576444324.966,1576444325.115,33,0.039,1174060,240.8328205128205,0,0,10.075,333.97,344.04,1,877022.0,60.42000588000004,0.0,0.0,0.0,632244.0,0.7586232806324109,505273.0,632244.0,0.7586232806324109,505273.0,632244.0,0.7586232806324109,505273.0,1104500.0,60.42000588000004,877022.0,1868532.0,83.38013607999997,1483697.0,-1.0,0.0,0.0
1,https://arteconcert-vh.akamaihd.net/i/am/concert/092000/092500/092544-004-A_0_VO_AMM-CONCERT-NEXT_XQ.1FrLf1EPBZz.smil/segment33_2_av.ts,1576444325.131,1576444325.23,32,0.03,1258284,335.5424,0,0,10.120333,323.85,333.97,1,1230059.0,60.42000588000004,0.0,0.0,0.0,752940.0,0.7586232806324109,602030.0,752940.0,0.7586232806324109,602030.0,752940.0,0.7586232806324109,602030.0,1556076.0,60.42000588000004,1230059.0,2464492.0,83.38013607999997,1948150.0,-1.0,0.0,0.16499996185302734
2,https://arteconcert-vh.akamaihd.net/i/am/concert/092000/092500/092544-004-A_0_VO_AMM-CONCERT-NEXT_XQ.1FrLf1EPBZz.smil/segment34_2_av.ts,1576444325.249,1576444325.302,33,0.037,1174060,253.8508108108108,0,0,10.075,333.97,344.04,1,877022.0,60.42000588000004,0.0,0.0,0.0,632244.0,0.7586232806324109,505273.0,632244.0,0.7586232806324109,505273.0,632244.0,0.7586232806324109,505273.0,1104500.0,60.42000588000004,877022.0,1868532.0,83.38013607999997,1483697.0,-1.0,0.0,0.11800003051757812
3,https://arteconcert-vh.akamaihd.net/i/am/concert/092000/092500/092544-004-A_0_VO_AMM-CONCERT-NEXT_XQ.1FrLf1EPBZz.smil/segment35_2_av.ts,1576444329.171,1576444332.48,34,3.297,1180452,2.8643057324840764,0,0,10.149666999999999,344.04,354.19,1,998599.0,41.44763747999999,0.0,0.0,0.0,451764.0,0.14594829365079365,360845.0,451764.0,0.14594829365079365,360845.0,451764.0,0.14594829365079365,360845.0,1266932.0,41.44763747999999,998599.0,2049012.0,81.9146924,1615037.0,-1.0,0.0,3.921999931335449
4,https://arteconcert-vh.akamaihd.net/i/am/concert/092000/092500/092544-004-A_0_VO_AMM-CONCERT-NEXT_XQ.1FrLf1EPBZz.smil/segment36_2_av.ts,1576444339.171,1576444347.492,35,8.211,1290996,1.2578209718670077,0,0,10.12,354.19,364.31,1,877878.0,23.61807644,,,,,,,,,,,,,,,,,,,,,
5,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment1_3_av.ts,1576444349.954,1576444352.352,0,2.217,593140,2.140333784393324,0,0,10.080333,0.0,10.08,0,474259.0,17.367507233201593,,,,,,,,,,,,,,,,,,,,,
6,https://arteconcert-vh.akamaihd.net/i/am/concert/092000/092500/092544-004-A_0_VO_AMM-CONCERT-NEXT_XQ.1FrLf1EPBZz.smil/segment37_2_av.ts,1576444349.171,1576444355.488,36,6.306,1225948,1.55527814779575,0,0,10.080333,364.31,374.39,1,879542.0,23.61807644,,,,,,,,,,,,,,,,,,,,,
7,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment2_2_av.ts,1576444352.453,1576444357.848,1,5.172,1348524,2.0858839907192572,0,0,10.155,10.08,20.24,1,1062352.0,84.72195404000001,,,,,,,,,,,,,,,,,,,,,
8,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment2_3_av.ts,1576444357.895,1576444359.422,1,1.421,515308,2.901100633356791,0,0,10.155,10.08,20.24,0,411820.0,26.17690181818184,,,,,,,,,,,,,,,,,,,,,
9,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment1_3_av.ts,1576444359.449,1576444361.985,0,2.5100000000000002,593140,1.8904860557768923,0,0,10.080333,0.0,10.08,0,474259.0,17.367507233201593,,,,,,,,,,,,,,,,,,,,,
10,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment2_3_av.ts,1576444362.031,1576444365.247,1,3.137,515308,1.3141421740516417,0,0,10.155,10.08,20.24,0,411820.0,26.17690181818184,,,,,,,,,,,,,,,,,,,,,
11,https://arteconcert-vh.akamaihd.net/i/am/concert/092000/092500/092544-004-A_0_VO_AMM-CONCERT-NEXT_XQ.1FrLf1EPBZz.smil/segment38_2_av.ts,1576444359.171,1576444365.898,37,6.695,1221812,1.4599695294996264,0,0,10.075,374.39,384.46,1,1127813.0,40.694184960000015,,,,,,,,,,,,,,,,,,,,,
12,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment3_3_av.ts,1576444365.268,1576444367.319,2,1.948,520948,2.1394168377823406,0,0,10.2,20.24,30.44,0,416106.0,15.448492222222221,,,,,,,,,,,,,,,,,,,,,
