,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level
0,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment1_3_av.ts,1576449473.631,1576449476.205,0,2.549,644276,2.0220510003923104,0,0,10.080333,0.0,10.08,0,515146.0,26.85468803149605
1,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment2_2_av.ts,1576449476.326,1576449479.715,1,3.313,1179700,2.8486568065197706,0,0,10.115,10.08,20.2,1,937788.0,75.39747200000008
2,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment2_3_av.ts,1576449479.753,1576449480.75,1,0.977,349492,2.8617563971340836,0,0,10.115,10.08,20.2,0,274497.0,27.38385853754939
3,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment1_3_av.ts,1576449480.782,1576449483.186,0,2.336,644276,2.2064246575342468,0,0,10.080333,0.0,10.08,0,515146.0,26.85468803149605
4,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment2_3_av.ts,1576449483.215,1576449484.99,1,1.7550000000000001,349492,1.5931259259259256,0,0,10.115,10.08,20.2,0,274497.0,27.38385853754939
5,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment3_2_av.ts,1576449485.032,1576449490.4060001,2,5.304,1282348,1.93415987933635,0,0,10.109667,20.2,30.31,1,990946.0,72.17322848
6,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment3_3_av.ts,1576449490.448,1576449492.563,2,2.088,479212,1.836061302681992,0,0,10.109667,20.2,30.31,0,370756.0,16.8037881027668
7,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment2_3_av.ts,1576449492.596,1576449494.056,1,1.432,349492,1.9524692737430167,0,0,10.115,10.08,20.2,0,274497.0,27.38385853754939
8,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment3_3_av.ts,1576449494.086,1576449495.753,2,1.655,479212,2.3164326283987915,0,0,10.109667,20.2,30.31,0,370756.0,16.8037881027668
9,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment4_2_av.ts,1576449495.781,1576449500.9659998,3,4.801,1390636,2.317243907519267,0,0,10.064333,30.3,40.36,1,1088660.0,78.88364352000006
