,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,bitrate_level_encoded
0,https://arteptweb-vh.akamaihd.net/i/am/ptweb/081000/081000/081018-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.10KiUtIo2f.smil/segment1_3_av.ts,1572222988.6160002,1572222998.8760002,0,10.234,620588,0.4851186241938635,0,0,10.120333,0.0,10.12,0,474559.0,35.15047847389559,475266.0
1,https://arteptweb-vh.akamaihd.net/i/am/ptweb/081000/081000/081018-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.10KiUtIo2f.smil/segment2_3_av.ts,1572222998.931,1572223010.724,1,11.774000000000001,647284,0.4398056735179208,0,0,10.115,10.12,20.24,0,534120.0,2.7963341767068286,475266.0
2,https://arteptweb-vh.akamaihd.net/i/am/ptweb/081000/081000/081018-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.10KiUtIo2f.smil/segment3_3_av.ts,1572223010.7670002,1572223018.191,2,7.4140000000000015,488236,0.5268260048556784,0,0,10.189667,20.24,30.43,0,373159.0,0.6418077510040159,475266.0
3,https://arteptweb-vh.akamaihd.net/i/am/ptweb/081000/081000/081018-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.10KiUtIo2f.smil/segment4_3_av.ts,1572223018.215,1572223028.8869998,3,10.659,632244,0.4745240641711229,0,0,10.184333,30.42,40.6,0,476918.0,0.25845421686746983,475266.0
4,https://arteptweb-vh.akamaihd.net/i/am/ptweb/081000/081000/081018-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.10KiUtIo2f.smil/segment5_3_av.ts,1572223028.927,1572223040.0670002,4,11.115,551404,0.3968719748088169,0,0,10.160333,40.61,50.77,0,436077.0,4.351969116465863,475266.0
5,https://arteptweb-vh.akamaihd.net/i/am/ptweb/081000/081000/081018-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.10KiUtIo2f.smil/segment6_3_av.ts,1572223040.092,1572223051.4020002,5,11.299,611188,0.4327377644039295,0,0,10.2,50.77,60.97,0,474022.0,1.4089922177419365,475266.0
6,https://arteptweb-vh.akamaihd.net/i/am/ptweb/081000/081000/081018-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.10KiUtIo2f.smil/segment7_3_av.ts,1572223051.424,1572223061.062,6,9.626,524332,0.4357631414917931,0,0,10.149666999999999,60.97,71.12,0,433225.0,5.061126947791165,475266.0
7,https://arteptweb-vh.akamaihd.net/i/am/ptweb/081000/081000/081018-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.10KiUtIo2f.smil/segment8_3_av.ts,1572223061.087,1572223072.5349998,7,11.437,601788,0.4209411558975256,0,0,10.16,71.12,81.28,0,483836.0,1.2834412449799193,475266.0
8,https://arteptweb-vh.akamaihd.net/i/am/ptweb/081000/081000/081018-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.10KiUtIo2f.smil/segment9_3_av.ts,1572223072.569,1572223081.959,8,9.379,491244,0.41901609979741977,0,0,10.120333,81.28,91.4,0,387975.0,2.0080140963855424,475266.0
9,https://arteptweb-vh.akamaihd.net/i/am/ptweb/081000/081000/081018-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.10KiUtIo2f.smil/segment10_3_av.ts,1572223081.974,1572223092.234,9,10.249,539372,0.4210143428627183,0,0,10.075,91.4,101.48,0,423840.0,6.315571405622487,475266.0
