,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,bitrate_level_encoded
0,https://skyfire.vimeocdn.com/1572047867-0xca429b44a3b68f84c6fa85bf34519be3d41259dd/105646584/sep/video/287804723/chop/segment-1.m4s,1572043972.021,1572043972.847,0,0.581,205761,2.8331979345955247,0,0,6.0,0.0,6.0,0,295000.0,73.53628923076917,295000.0
1,https://skyfire.vimeocdn.com/1572047867-0xca429b44a3b68f84c6fa85bf34519be3d41259dd/105646584/sep/video/286088427/chop/segment-1.m4s,1572043972.851,1572043973.069,0,0.195,190162,7.801517948717947,0,0,6.0,0.0,6.0,1,493000.0,80.01988082417583,493000.0
2,https://skyfire.vimeocdn.com/1572047867-0xca429b44a3b68f84c6fa85bf34519be3d41259dd/105646584/sep/video/286088427/chop/segment-2.m4s,1572043973.18,1572043973.2329998,1,0.041,86504,16.87882926829268,0,0,7.84,6.0,13.84,1,493000.0,58.1021735359116,493000.0
3,https://skyfire.vimeocdn.com/1572047867-0xca429b44a3b68f84c6fa85bf34519be3d41259dd/105646584/sep/video/286088427/chop/segment-3.m4s,1572043973.236,1572043973.321,2,0.07400000000000001,141109,15.255027027027026,0,0,6.0,13.84,19.84,1,493000.0,69.25949324175826,493000.0
4,https://skyfire.vimeocdn.com/1572047867-0xca429b44a3b68f84c6fa85bf34519be3d41259dd/105646584/sep/video/286088427/chop/segment-4.m4s,1572043973.454,1572043973.498,3,0.035,179069,40.93005714285713,0,0,7.1999999999999975,19.84,27.04,1,493000.0,58.39918806629835,493000.0
5,https://skyfire.vimeocdn.com/1572047867-0xca429b44a3b68f84c6fa85bf34519be3d41259dd/105646584/sep/video/286088427/chop/segment-5.m4s,1572043973.502,1572043973.635,4,0.124,578041,37.29296774193549,0,0,7.3599999999999985,27.04,34.4,1,493000.0,14.000619175824173,493000.0
6,https://skyfire.vimeocdn.com/1572047867-0xca429b44a3b68f84c6fa85bf34519be3d41259dd/105646584/sep/video/286134294/chop/segment-2.m4s,1572043973.921,1572043974.397,1,0.474,2160505,36.46421940928271,0,0,7.84,6.0,13.84,2,4492000.0,100.0,4492000.0
7,https://skyfire.vimeocdn.com/1572047867-0xca429b44a3b68f84c6fa85bf34519be3d41259dd/105646584/sep/video/286134294/chop/segment-3.m4s,1572043974.4629998,1572043975.339,2,0.8740000000000001,3737936,34.214517162471395,0,0,6.0,13.84,19.84,2,4492000.0,100.0,4492000.0
8,https://skyfire.vimeocdn.com/1572047867-0xca429b44a3b68f84c6fa85bf34519be3d41259dd/105646584/sep/video/286134294/chop/segment-4.m4s,1572043975.359,1572043976.521,3,1.16,5005709,34.522131034482754,0,0,7.1999999999999975,19.84,27.04,2,4492000.0,100.0,4492000.0
9,https://skyfire.vimeocdn.com/1572047867-0xca429b44a3b68f84c6fa85bf34519be3d41259dd/105646584/sep/video/286134294/chop/segment-5.m4s,1572043976.644,1572043977.6,4,0.9540000000000001,4734950,39.706079664570225,0,0,7.3599999999999985,27.04,34.4,2,4492000.0,100.0,4492000.0
10,https://skyfire.vimeocdn.com/1572047867-0xca429b44a3b68f84c6fa85bf34519be3d41259dd/105646584/sep/video/286134294/chop/segment-6.m4s,1572043983.959,1572043986.1130002,5,2.152,5403094,20.085851301115238,0,0,8.68,34.4,43.08,2,4492000.0,100.0,4492000.0
11,https://skyfire.vimeocdn.com/1572047867-0xca429b44a3b68f84c6fa85bf34519be3d41259dd/105646584/sep/video/286134294/chop/segment-7.m4s,1572043991.545,1572043992.78,6,1.233,2260196,14.66469424168694,0,0,8.600000000000001,43.08,51.68,2,4492000.0,100.0,4492000.0
12,https://skyfire.vimeocdn.com/1572047867-0xca429b44a3b68f84c6fa85bf34519be3d41259dd/105646584/sep/video/286134294/chop/segment-8.m4s,1572043997.1620002,1572043998.165,7,1.001,5150191,41.16036763236762,0,0,7.920000000000003,51.68,59.6,2,4492000.0,100.0,4492000.0
13,https://skyfire.vimeocdn.com/1572047867-0xca429b44a3b68f84c6fa85bf34519be3d41259dd/105646584/sep/video/286134294/chop/segment-9.m4s,1572044004.899,1572044005.572,8,0.6709999999999999,4151441,49.49557078986586,0,0,7.479999999999998,59.6,67.08,2,4492000.0,100.0,4492000.0
14,https://skyfire.vimeocdn.com/1572047867-0xca429b44a3b68f84c6fa85bf34519be3d41259dd/105646584/sep/video/286134294/chop/segment-10.m4s,1572044011.414,1572044012.149,9,0.733,2905291,31.708496589358802,0,0,7.960000000000008,67.08,75.04,2,4492000.0,100.0,4492000.0
15,https://skyfire.vimeocdn.com/1572047867-0xca429b44a3b68f84c6fa85bf34519be3d41259dd/105646584/sep/video/286134294/chop/segment-11.m4s,1572044018.395,1572044019.1929998,10,0.7959999999999999,4584316,46.07352763819095,0,0,7.519999999999996,75.04,82.56,2,4492000.0,100.0,4492000.0
