,bandwidth_mbit,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level,bitrate_level_encoded
0,2.81609768009768,461254.0,576596,0.0,0,0,0,0.0,0.0,0.0,0,0.0,461254.0,461254.0,461254.0,718726.0,1276983.0,576596.0,576596.0,576596.0,898452.0,1596308.0,44.378699800796824,44.378699800796824,44.378699800796824,59.98412358565736,77.90539135458167,0.0,10.000489,1.638,10.0,0.0,1572379294.863,1572379293.1560001,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment1_476000_av.ts,44.378699800796824,425932.89361702127
1,2.8511341204965186,1883459.0,2354324,0.0,0,0,1,0.0,0.0,0.0,3,-3.0,463683.0,463683.0,463683.0,709136.0,1262608.0,579604.0,579604.0,579604.0,886420.0,1578260.0,50.47452316,50.47452316,50.47452316,66.70356699999998,83.90817812,1.836000204086304,10.0,6.606,20.0,10.0,1572379301.8590002,1572379294.992,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment2_2296000_av.ts,90.03723048000003,1860351.1063829786
2,3.873497731958762,1878646.0,2348308,,0,0,2,,,,3,,,,,,,,,,,,,,,,,,10.0,4.8500000000000005,30.0,20.0,1572379306.769,1572379301.908,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment3_2296000_av.ts,94.98047516,1860351.1063829786
3,3.1450881987577635,2025373.0,2531796,,0,0,3,,,,3,,,,,,,,,,,,,,,,,,10.000311,6.44,40.0,30.0,1572379313.3,1572379306.849,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment4_2296000_av.ts,92.29133175999998,1860351.1063829786
4,2.83835577351761,1909929.0,2387412,,0,0,4,,,,3,,,,,,,,,,,,,,,,,,10.0,6.729,50.0,40.0,1572379320.104,1572379313.363,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment5_2296000_av.ts,90.86842284,1860351.1063829786
5,2.7066559485530544,1346832.0,1683540,,0,0,5,,,,2,,,,,,,,,,,,,,,,,,10.0,4.976,60.0,50.0,1572379334.071,1572379328.9729998,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment6_1496000_av.ts,87.80020268000004,1214895.744680851
6,3.4344331186752526,1866589.0,2333268,,0,0,6,,,,3,,,,,,,,,,,,,,,,,,10.000133,5.4350000000000005,70.0,60.0,1572379339.674,1572379334.1160002,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment7_2296000_av.ts,91.33730059999996,1860351.1063829786
7,2.9209661482159195,1277046.0,1596308,,0,0,7,,,,3,,,,,,,,,,,,,,,,,,10.0,4.372,80.0,70.0,1572379344.113,1572379339.728,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment8_2296000_av.ts,88.11423647999996,1860351.1063829786
8,2.4477758649789028,1450300.0,1812884,,0,0,8,,,,3,,,,,,,,,,,,,,,,,,10.000045,5.925,90.0,80.0,1572379350.1020002,1572379344.1629999,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment9_2296000_av.ts,90.04350427999996,1860351.1063829786
9,2.4879421686746985,1445494.0,1806868,,0,0,9,,,,3,,,,,,,,,,,,,,,,,,10.0,5.8100000000000005,100.0,90.0,1572379355.962,1572379350.14,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment10_2296000_av.ts,89.33185055999998,1860351.1063829786
