,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,bitrate_level_encoded
0,https://150skyfiregce-vimeo.akamaized.net/exp=1572060032~acl=%2F290069749%2F%2A~hmac=88dcd6c13ce69bdd0a0c65f233cdf72814b4f7b3a98a44ff58bcdd5c4dd02cb4/290069749/sep/video/1098654832/chop/segment-1.m4s,1572056137.302,1572056140.555,0,3.222,346159,0.8594885164494103,0,0,6.006,0.0,6.01,0,441000.0,84.5324986111111,441000.0
1,https://150skyfiregce-vimeo.akamaized.net/exp=1572060032~acl=%2F290069749%2F%2A~hmac=88dcd6c13ce69bdd0a0c65f233cdf72814b4f7b3a98a44ff58bcdd5c4dd02cb4/290069749/sep/video/1098654832/chop/segment-2.m4s,1572056141.8839998,1572056145.78,1,3.824,376562,0.7877866108786611,0,0,6.006,6.01,12.02,0,441000.0,77.19695020833333,441000.0
2,https://150skyfiregce-vimeo.akamaized.net/exp=1572060032~acl=%2F290069749%2F%2A~hmac=88dcd6c13ce69bdd0a0c65f233cdf72814b4f7b3a98a44ff58bcdd5c4dd02cb4/290069749/sep/video/1098654832/chop/segment-3.m4s,1572056146.661,1572056148.8660002,2,2.187,392375,1.4352994970278918,0,0,6.006,12.01,18.02,0,441000.0,61.04263118881117,441000.0
3,https://150skyfiregce-vimeo.akamaized.net/exp=1572060032~acl=%2F290069749%2F%2A~hmac=88dcd6c13ce69bdd0a0c65f233cdf72814b4f7b3a98a44ff58bcdd5c4dd02cb4/290069749/sep/video/1098654832/chop/segment-4.m4s,1572056148.871,1572056150.867,3,1.979,355852,1.4385123799898938,0,0,6.006,18.02,24.03,0,441000.0,44.68404265734267,441000.0
4,https://150skyfiregce-vimeo.akamaized.net/exp=1572060032~acl=%2F290069749%2F%2A~hmac=88dcd6c13ce69bdd0a0c65f233cdf72814b4f7b3a98a44ff58bcdd5c4dd02cb4/290069749/sep/video/1098654832/chop/segment-5.m4s,1572056152.055,1572056154.217,4,2.142,384452,1.4358618113912232,0,0,6.006,24.02,30.03,0,441000.0,67.03552243055556,441000.0
5,https://150skyfiregce-vimeo.akamaized.net/exp=1572060032~acl=%2F290069749%2F%2A~hmac=88dcd6c13ce69bdd0a0c65f233cdf72814b4f7b3a98a44ff58bcdd5c4dd02cb4/290069749/sep/video/1098654832/chop/segment-6.m4s,1572056154.221,1572056156.06,5,1.819,327147,1.4387993402968664,0,0,6.006,30.03,36.04,0,441000.0,60.306534545454504,441000.0
6,https://150skyfiregce-vimeo.akamaized.net/exp=1572060032~acl=%2F290069749%2F%2A~hmac=88dcd6c13ce69bdd0a0c65f233cdf72814b4f7b3a98a44ff58bcdd5c4dd02cb4/290069749/sep/video/1098654832/chop/segment-7.m4s,1572056157.254,1572056159.826,6,1.872,329008,1.4060170940170935,0,0,6.006,36.04,42.05,0,441000.0,36.64035923076922,441000.0
7,https://150skyfiregce-vimeo.akamaized.net/exp=1572060032~acl=%2F290069749%2F%2A~hmac=88dcd6c13ce69bdd0a0c65f233cdf72814b4f7b3a98a44ff58bcdd5c4dd02cb4/290069749/sep/video/1098654832/chop/segment-8.m4s,1572056159.83,1572056162.484,7,2.202,395554,1.4370717529518615,0,0,6.006,42.04,48.05,0,441000.0,38.42555048611111,441000.0
8,https://150skyfiregce-vimeo.akamaized.net/exp=1572060032~acl=%2F290069749%2F%2A~hmac=88dcd6c13ce69bdd0a0c65f233cdf72814b4f7b3a98a44ff58bcdd5c4dd02cb4/290069749/sep/video/1098654832/chop/segment-9.m4s,1572056163.786,1572056166.22,8,2.386,428664,1.4372640402347023,0,0,6.006,48.05,54.06,0,441000.0,61.979493006992996,441000.0
9,https://150skyfiregce-vimeo.akamaized.net/exp=1572060032~acl=%2F290069749%2F%2A~hmac=88dcd6c13ce69bdd0a0c65f233cdf72814b4f7b3a98a44ff58bcdd5c4dd02cb4/290069749/sep/video/1098654832/chop/segment-10.m4s,1572056166.224,1572056168.2629998,9,1.992,357994,1.437726907630522,0,0,6.006,54.05,60.06,0,441000.0,60.556304444444464,441000.0
10,https://150skyfiregce-vimeo.akamaized.net/exp=1572060032~acl=%2F290069749%2F%2A~hmac=88dcd6c13ce69bdd0a0c65f233cdf72814b4f7b3a98a44ff58bcdd5c4dd02cb4/290069749/sep/video/1098654832/chop/segment-11.m4s,1572056171.437,1572056173.464,10,2.003,359666,1.4365092361457812,0,0,6.006,60.06,66.07,0,441000.0,58.7944455944056,441000.0
11,https://150skyfiregce-vimeo.akamaized.net/exp=1572060032~acl=%2F290069749%2F%2A~hmac=88dcd6c13ce69bdd0a0c65f233cdf72814b4f7b3a98a44ff58bcdd5c4dd02cb4/290069749/sep/video/1098654832/chop/segment-12.m4s,1572056177.408,1572056179.164,11,1.743,313539,1.4390774526678138,0,0,6.006,66.07,72.08,0,441000.0,69.62632531468532,441000.0
12,https://150skyfiregce-vimeo.akamaized.net/exp=1572060032~acl=%2F290069749%2F%2A~hmac=88dcd6c13ce69bdd0a0c65f233cdf72814b4f7b3a98a44ff58bcdd5c4dd02cb4/290069749/sep/video/1098654832/chop/segment-13.m4s,1572056183.427,1572056184.915,12,1.3019999999999998,234492,1.4408110599078339,0,0,6.006,72.07,78.08,0,441000.0,69.58427375,441000.0
13,https://150skyfiregce-vimeo.akamaized.net/exp=1572060032~acl=%2F290069749%2F%2A~hmac=88dcd6c13ce69bdd0a0c65f233cdf72814b4f7b3a98a44ff58bcdd5c4dd02cb4/290069749/sep/video/1098654832/chop/segment-14.m4s,1572056189.659,1572056191.063,13,1.27,228725,1.4407874015748032,0,0,6.006,78.08,84.09,0,441000.0,63.177609440559465,441000.0
14,https://150skyfiregce-vimeo.akamaized.net/exp=1572060032~acl=%2F290069749%2F%2A~hmac=88dcd6c13ce69bdd0a0c65f233cdf72814b4f7b3a98a44ff58bcdd5c4dd02cb4/290069749/sep/video/1098654832/chop/segment-15.m4s,1572056195.416,1572056197.4989998,14,1.899,341385,1.4381674565560818,0,0,6.006,84.08,90.09,0,441000.0,61.416546013986036,441000.0
