,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level
0,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment1_3_av.ts,1576351152.12,1576351154.281,0,2.153,593140,2.2039572689270783,0,0,10.080333,0.0,10.08,0,474259.0,17.367507233201593
1,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment2_2_av.ts,1576351154.379,1576351157.587,1,3.177,1348524,3.3957167138810194,0,0,10.155,10.08,20.24,1,1062352.0,84.72195404000001
2,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment1_2_av.ts,1576351157.605,1576351158.319,0,0.7000000000000001,1357172,15.510537142857142,0,0,10.080333,0.0,10.08,1,1077085.0,75.97907551999998
3,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment2_0_av.ts,1576351158.371,1576351159.2150002,1,0.73,2223852,24.370980821917808,0,0,10.155,10.08,20.24,2,1751926.0,85.32608479999995
4,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment1_2_av.ts,1576351159.258,1576351159.684,0,0.41600000000000004,1357172,26.099461538461536,0,0,10.080333,0.0,10.08,1,1077085.0,75.97907551999998
5,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment2_0_av.ts,1576351159.721,1576351160.399,1,0.667,2223852,26.672887556221887,0,0,10.155,10.08,20.24,2,1751926.0,85.32608479999995
6,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment2_1_av.ts,1576351160.458,1576351161.349,1,0.854,3144300,29.454800936768148,0,0,10.155,10.08,20.24,3,2477045.0,100.0
7,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment1_0_av.ts,1576351161.4,1576351162.375,0,0.846,2151284,20.34311111111111,0,0,10.080333,0.0,10.08,2,1707311.0,77.02926948
8,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment2_2_av.ts,1576351162.44,1576351163.0470002,1,0.597,1348524,18.070673366834168,0,0,10.155,10.08,20.24,1,1062352.0,84.72195404000001
9,https://arteconcert-vh.akamaihd.net/i/am/concert/087000/087000/087076-003-A_0_VO_AMM-CONCERT-NEXT_XQ.15TFd7zno6.smil/segment1_2_av.ts,1576351163.074,1576351164.123,0,1.038,1357172,10.459899807321772,0,0,10.080333,0.0,10.08,1,1077085.0,75.97907551999998
