,bandwidth_mbit,bitrate_level,body_size_byte,byte_end,byte_start,n_segment,quality_level_chosen,seg_len_s,t_download_s,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level,bitrate_level_encoded
0,0.961653390742734,291318.0,111672,0,0,0,0,3.066667,0.929,3.07,0.0,1572088691.7410002,1572088690.769,"https://d1v-h.phncdn.com/hls/videos/201908/17/242234841/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_242234841.mp4.urlset/seg-1-f4-v1-a1.ts?ttl=1572092277&l=0&clientip=18.196.131.93&hash=0c615964829d323109380364af95f544",41.53257833333335,457043.14598540147
1,0.41741268645472346,458057.0,346296,0,0,1,0,6.048078,6.6370000000000005,9.12,3.07,1572088698.43,1572088691.77,"https://d1v-h.phncdn.com/hls/videos/201908/17/242234841/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_242234841.mp4.urlset/seg-2-f4-v1-a1.ts?ttl=1572092277&l=0&clientip=18.196.131.93&hash=0c615964829d323109380364af95f544",21.374697500000003,457043.14598540147
2,0.9620091563113145,481111.0,183864,0,0,2,0,3.057323,1.5290000000000001,12.17,9.11,1572088699.996,1572088698.448,"https://d1v-h.phncdn.com/hls/videos/201908/17/242234841/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_242234841.mp4.urlset/seg-3-f4-v1-a1.ts?ttl=1572092277&l=0&clientip=18.196.131.93&hash=0c615964829d323109380364af95f544",21.374697500000003,457043.14598540147
3,1.2576234718826405,503960.0,192888,0,0,3,0,3.0619560000000003,1.227,15.23,12.17,1572088701.256,1572088700.0070002,"https://d1v-h.phncdn.com/hls/videos/201908/17/242234841/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_242234841.mp4.urlset/seg-4-f4-v1-a1.ts?ttl=1572092277&l=0&clientip=18.196.131.93&hash=0c615964829d323109380364af95f544",20.681662249999995,457043.14598540147
4,1.45529627839536,496327.0,376376,0,0,4,0,6.066578,2.069,21.3,15.23,1572088703.356,1572088701.271,"https://d1v-h.phncdn.com/hls/videos/201908/17/242234841/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_242234841.mp4.urlset/seg-5-f4-v1-a1.ts?ttl=1572092277&l=0&clientip=18.196.131.93&hash=0c615964829d323109380364af95f544",19.839605,457043.14598540147
5,1.4782326420198375,537035.0,204920,0,0,5,0,3.052611,1.109,24.35,21.3,1572088704.516,1572088703.385,"https://d1v-h.phncdn.com/hls/videos/201908/17/242234841/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_242234841.mp4.urlset/seg-6-f4-v1-a1.ts?ttl=1572092277&l=0&clientip=18.196.131.93&hash=0c615964829d323109380364af95f544",19.839605,457043.14598540147
6,1.3783837471783296,599192.0,228984,0,0,6,1,3.0572340000000002,1.329,27.41,24.35,1572088706.064,1572088704.661,"https://d1v-h.phncdn.com/hls/videos/201908/17/242234841/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_242234841.mp4.urlset/seg-7-f3-v1-a1.ts?ttl=1572092277&l=0&clientip=18.196.131.93&hash=0c615964829d323109380364af95f544",64.95921858333334,699690.897810219
7,1.4552707303679298,636746.0,331256,0,0,7,1,4.1618559999999984,1.821,31.57,27.41,1572088707.9320002,1572088706.093,"https://d1v-h.phncdn.com/hls/videos/201908/17/242234841/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_242234841.mp4.urlset/seg-8-f3-v1-a1.ts?ttl=1572092277&l=0&clientip=18.196.131.93&hash=0c615964829d323109380364af95f544",63.80948316666665,699690.897810219
8,1.4540558490566038,636698.0,481656,0,0,8,1,6.051923,2.65,37.62,31.57,1572088710.61,1572088707.944,"https://d1v-h.phncdn.com/hls/videos/201908/17/242234841/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_242234841.mp4.urlset/seg-9-f3-v1-a1.ts?ttl=1572092277&l=0&clientip=18.196.131.93&hash=0c615964829d323109380364af95f544",65.25084700000001,699690.897810219
9,1.4656894001643384,582698.0,222968,0,0,9,1,3.061178,1.217,40.68,37.62,1572088711.861,1572088710.627,"https://d1v-h.phncdn.com/hls/videos/201908/17/242234841/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_242234841.mp4.urlset/seg-10-f3-v1-a1.ts?ttl=1572092277&l=0&clientip=18.196.131.93&hash=0c615964829d323109380364af95f544",65.8089815833333,699690.897810219
