,bandwidth_mbit,bitrate_level,body_size_byte,byte_end,byte_start,n_segment,quality_level_chosen,seg_len_s,t_download_s,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level
0,0.10495478798090423,373744.0,186872,0,0,0,0,4.0,14.244,4.0,0.0,1576336176.4729998,1576336145.442,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-1.ts,5.845067049180331
1,0.10885498568081228,313100.0,156792,0,0,1,0,4.006178,11.523,8.01,4.0,1576336204.108,1576336190.693,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-2.ts,5.2574726229508215
2,0.12186095138525875,348604.0,174840,0,0,2,0,4.012344000000001,11.478,12.02,8.01,1576336229.9789999,1576336217.939,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-3.ts,4.681907622950819
3,0.1028212893281349,282198.0,141752,0,0,3,0,4.018511,11.029,16.04,12.02,1576336241.048,1576336229.992,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-4.ts,12.619595491803267
4,0.12839361116210757,349552.0,174840,0,0,4,0,4.001456,10.894,20.04,16.04,1576336262.894,1576336251.134,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-5.ts,8.041632377049181
5,0.10488636173593109,312987.0,156792,0,0,5,0,4.0076220000000005,11.959,24.05,20.04,1576336275.1,1576336262.839,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-6.ts,9.824904754098359
6,0.1298516017157981,354474.0,177848,0,0,6,0,4.013789,10.957,28.06,24.05,1576336298.044,1576336285.271,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-7.ts,4.58955024590164
7,0.1070965748132887,413791.0,207928,0,0,7,0,4.019956,15.532,32.08,28.06,1576336330.372,1576336311.942,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-8.ts,0.2601391803278688
8,0.10376754753079039,433588.0,216952,0,0,8,0,4.002911,16.726,36.08,32.08,1576336362.822,1576336344.399,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-9.ts,2.5830336885245897
9,0.10578050507434505,558971.0,280120,0,0,9,0,4.009078,21.185,40.09,36.08,1576336396.2710001,1576336372.845,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-10.ts,10.121766311475412
10,0.1174751368508211,636024.0,319224,0,0,10,0,4.015244,21.739,44.11,40.09,1576336433.898,1576336410.365,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-11.ts,18.24102885245901
11,0.12586903065801275,593160.0,298168,0,0,11,0,4.021411,18.951,48.13,44.11,1576336468.46,1576336447.842,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-12.ts,23.825754754098377
12,0.11076290174471992,301223.0,150776,0,0,12,0,4.004356,10.89,52.13,48.13,1576336490.93,1576336478.423,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-13.ts,8.862755409836069
13,0.12473427205787364,240758.0,120696,0,0,13,0,4.010522,7.7410000000000005,56.14,52.13,1576336499.92,1576336490.858,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-14.ts,7.667862950819671
14,0.1080058622374206,330253.0,165816,0,0,14,0,4.0167,12.282,60.16,56.14,1576336524.245,1576336510.1,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-15.ts,6.282394754098362
15,0.10766822145609409,263947.0,132728,0,0,15,0,4.022867,9.862,64.18,60.16,1576336535.395,1576336524.098,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-16.ts,6.7194595081967226
16,0.10565609693219902,409245.0,204920,0,0,16,0,4.0058110000000005,15.516,68.19,64.18,1576336562.7440002,1576336545.512,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-17.ts,8.932720000000002
17,0.10672435267125531,324643.0,162808,0,0,17,0,4.011978,12.204,72.2,68.19,1576336576.353,1576336562.664,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-18.ts,5.8934938524590175
18,0.10769505539937158,324145.0,162808,0,0,18,0,4.018144,12.094,76.22,72.2,1576336600.538,1576336586.558,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-19.ts,3.9986410655737705
19,0.10693821922211508,415742.0,207928,0,0,19,0,4.001089,15.555,80.22,76.22,1576336632.2510002,1576336614.394,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-20.ts,0.3611616393442624
20,0.14057611369226564,385076.0,192888,0,0,20,0,4.007267,10.977,84.23,80.22,1576336644.563,1576336632.231,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-21.ts,11.654847459016395
21,0.1198752454660968,258571.0,129720,0,0,21,0,4.013433,8.657,88.24,84.23,1576336665.328,1576336654.783,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-22.ts,13.070896393442615
22,0.1359727603616297,288108.0,144760,0,0,22,0,4.0196,8.517,92.26,88.24,1576336684.48,1576336675.172,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-23.ts,6.728423196721313
23,0.1192994581009974,379518.0,189880,0,0,23,0,4.002544,12.733,96.26,92.26,1576336713.049,1576336698.533,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-24.ts,14.97285958677686
24,0.11582228577264833,282887.0,141752,0,0,24,0,4.008711,9.791,100.27,96.26,1576336723.4259999,1576336712.994,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-25.ts,8.255297868852459
25,0.10815578021978023,306428.0,153784,0,0,25,0,4.0148779999999995,11.375,104.28,100.27,1576336746.7189999,1576336733.544,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-26.ts,0.6405937704918032
26,0.10700512416239653,270051.0,135736,0,0,26,0,4.021044,10.148,108.31,104.29,1576336758.2389998,1576336746.633,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-27.ts,0.8597603278688526
27,0.10927776771154193,301250.0,150776,0,0,27,0,4.004,11.038,112.31,108.31,1576336781.248,1576336768.418,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-28.ts,1.1371983606557379
28,0.10929803921568627,444805.0,222968,0,0,28,0,4.010167,16.32,116.32,112.31,1576336814.088,1576336795.153,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-29.ts,0.18331688524590165
29,0.10724478204338603,390198.0,195896,0,0,29,0,4.016333,14.613,120.34,116.32,1576336844.538,1576336828.095,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-30.ts,0.29015926229508193
30,0.11443358890105877,389600.0,195896,0,0,30,0,4.0225,13.695,124.36,120.34,1576336869.675,1576336854.596,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-31.ts,0.4996187704918032
31,0.12378471204188479,295134.0,147768,0,0,31,0,4.005444000000001,9.55,128.37,124.36,1576336880.503,1576336869.549,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-32.ts,0.6370284426229508
32,0.11479333249780674,456642.0,228984,0,0,32,0,4.011611,15.958,132.38,128.37,1576336908.1799998,1576336890.587,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-33.ts,0.06710401639344261
33,0.11633405238828969,563750.0,283128,0,0,33,0,4.017778,19.47,136.4,132.38,1576336943.391,1576336922.209,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-34.ts,0.1627517213114754
34,0.10797807818779684,295481.0,147768,0,0,34,0,4.000733,10.948,140.4,136.4,1576336955.68,1576336943.302,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-35.ts,1.8864809836065572
35,0.11099336341916644,313043.0,156792,0,0,35,0,4.0069,11.301,144.41,140.4,1576336978.967,1576336965.819,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-36.ts,3.395648278688525
36,0.11126619036644386,240606.0,120696,0,0,36,0,4.0130669999999995,8.678,148.41,144.4,1576336988.804,1576336978.869,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-37.ts,5.826066967213116
