,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0
0,https://cloudfront.tubi.video/8084ee92-eeaa-493f-850f-8512a88c2b22/ee3x5mpx/segment-0.ts,1576346467.772,1576346471.5210001,0,3.664,1320888,2.8840349344978162,0,0,4.045711,0.0,4.05,2,2611927.0,100.0,0.0,0.0,0.0,340280.0,64.52179787499999,672870.0,340280.0,64.52179787499999,672870.0,340280.0,64.52179787499999,672870.0,689208.0,78.67742600000003,1362841.0,1320888.0,100.0,2611927.0,-2.0,0.0,0.0
1,https://cloudfront.tubi.video/8084ee92-eeaa-493f-850f-8512a88c2b22/jaq09p16/segment-1.ts,1576346471.73,1576346473.9160001,1,2.115,692216,2.618311111111111,0,0,4.0791,4.05,8.13,1,1357585.0,94.17633898734177,,,,,,,,,,,,,,,,,,,,,
2,https://cloudfront.tubi.video/8084ee92-eeaa-493f-850f-8512a88c2b22/jaq09p16/segment-2.ts,1576346473.947,1576346475.362,2,1.25,409464,2.6205696,0,0,2.105744,8.12,10.23,1,1555607.0,86.88885837500001,,,,,,,,,,,,,,,,,,,,,
3,https://cloudfront.tubi.video/8084ee92-eeaa-493f-850f-8512a88c2b22/jaq09p16/segment-3.ts,1576346475.396,1576346476.327,3,0.8130000000000001,767416,7.551448954489544,0,0,4.066389,10.23,14.3,1,1509773.0,84.97088215189875,,,,,,,,,,,,,,,,,,,,,
4,https://cloudfront.tubi.video/8084ee92-eeaa-493f-850f-8512a88c2b22/jaq09p16/segment-4.ts,1576346476.351,1576346476.72,4,0.245,586936,19.165257142857143,0,0,4.076555,14.3,18.38,1,1188300.0,91.762937375,,,,,,,,,,,,,,,,,,,,,
5,https://cloudfront.tubi.video/8084ee92-eeaa-493f-850f-8512a88c2b22/jaq09p16/segment-5.ts,1576346476.762,1576346476.936,5,0.043000000000000003,123704,23.014697674418603,0,0,2.084722,18.37,20.45,1,449664.0,92.01066487499996,,,,,,,,,,,,,,,,,,,,,
6,https://cloudfront.tubi.video/8084ee92-eeaa-493f-850f-8512a88c2b22/jaq09p16/segment-6.ts,1576346476.947,1576346477.1430001,6,0.053,132728,20.03441509433962,0,0,2.9007560000000003,20.46,23.36,1,366050.0,92.01066487499996,,,,,,,,,,,,,,,,,,,,,
7,https://cloudfront.tubi.video/8084ee92-eeaa-493f-850f-8512a88c2b22/jaq09p16/segment-7.ts,1576346477.154,1576346477.9980001,7,0.733,728312,7.948834924965893,0,0,4.071922,23.36,27.43,1,1430895.0,90.0806875,,,,,,,,,,,,,,,,,,,,,
8,https://cloudfront.tubi.video/8084ee92-eeaa-493f-850f-8512a88c2b22/ee3x5mpx/segment-8.ts,1576346478.018,1576346478.4229999,8,0.383,535800,11.191644908616187,0,0,3.247922,27.43,30.68,2,1319736.0,100.0,,,,,,,,,,,,,,,,,,,,,
9,https://cloudfront.tubi.video/8084ee92-eeaa-493f-850f-8512a88c2b22/ee3x5mpx/segment-9.ts,1576346478.449,1576346479.306,9,0.8320000000000001,1221624,11.746384615384615,0,0,4.0707889999999995,30.68,34.75,2,2400761.0,100.0,,,,,,,,,,,,,,,,,,,,,
10,https://cloudfront.tubi.video/8084ee92-eeaa-493f-850f-8512a88c2b22/ee3x5mpx/segment-10.ts,1576346479.331,1576346479.8430002,10,0.491,734328,11.96461099796334,0,0,4.080955,34.75,38.83,2,1439521.0,100.0,,,,,,,,,,,,,,,,,,,,,
