,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,bitrate_level_encoded
0,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment1_3_av.ts,1572225373.968,1572225375.758,0,1.702,512676,2.4097579318448887,0,0,10.160333,0.0,10.16,0,407517.0,4.675118623481785,413562.3076923077
1,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment2_2_av.ts,1572225375.87,1572225378.8089998,1,2.805,1147740,3.273411764705882,0,0,10.16,10.16,20.32,1,870573.0,52.3892368979592,981017.4102564103
2,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment1_2_av.ts,1572225378.833,1572225382.188,0,3.345,1369956,3.276426905829596,0,0,10.160333,0.0,10.16,1,1114196.0,51.874595551020406,981017.4102564103
3,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment2_3_av.ts,1572225382.2329998,1572225383.302,1,1.0590000000000002,434844,3.284940509915014,0,0,10.16,10.16,20.32,0,349920.0,2.4947240725806457,413562.3076923077
4,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment1_3_av.ts,1572225383.329,1572225384.59,0,1.251,512676,3.278503597122302,0,0,10.160333,0.0,10.16,0,407517.0,4.675118623481785,413562.3076923077
5,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment2_2_av.ts,1572225384.613,1572225387.4199998,1,2.797,1147740,3.2827744011440827,0,0,10.16,10.16,20.32,1,870573.0,52.3892368979592,981017.4102564103
6,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment3_0_av.ts,1572225387.484,1572225395.949,2,8.335,3418404,3.281011637672465,0,0,10.08,20.32,30.4,2,2600815.0,46.56876155102042,1686295.0
7,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment3_3_av.ts,1572225396.026,1572225397.724,2,1.6880000000000002,693156,3.2850995260663507,0,0,10.08,20.32,30.4,0,558462.0,12.148227246963565,413562.3076923077
8,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment3_2_av.ts,1572225397.75,1572225402.371,2,4.6080000000000005,1890340,3.2818402777777766,0,0,10.08,20.32,30.4,1,1442974.0,54.47180163265306,981017.4102564103
9,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment2_3_av.ts,1572225402.41,1572225403.4780002,1,1.0590000000000002,434844,3.284940509915014,0,0,10.16,10.16,20.32,0,349920.0,2.4947240725806457,413562.3076923077
10,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment3_3_av.ts,1572225403.4970002,1572225405.194,2,1.6869999999999998,693156,3.2870468286899817,0,0,10.08,20.32,30.4,0,558462.0,12.148227246963565,413562.3076923077
11,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment4_2_av.ts,1572225405.248,1572225408.8660002,3,3.608,1474860,3.2701995565410202,0,0,10.064333,30.4,40.46,1,1212993.0,48.3779450409836,981017.4102564103
12,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment4_3_av.ts,1572225408.916,1572225411.0679998,3,2.142,879652,3.2853482726423904,0,0,10.064333,30.4,40.46,0,710940.0,5.625517903225808,413562.3076923077
13,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment3_2_av.ts,1572225411.092,1572225415.729,2,4.624,1890340,3.2704844290657435,0,0,10.08,20.32,30.4,1,1442974.0,54.47180163265306,981017.4102564103
14,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment4_3_av.ts,1572225415.7729998,1572225417.935,3,2.152,879652,3.270081784386617,0,0,10.064333,30.4,40.46,0,710940.0,5.625517903225808,413562.3076923077
15,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment5_2_av.ts,1572225417.9529998,1572225420.726,4,2.764,1131948,3.2762604920405205,0,0,10.120333,40.46,50.58,1,887657.0,42.915118122449,981017.4102564103
16,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment6_0_av.ts,1572225420.7629998,1572225425.6,5,4.8260000000000005,1974940,3.2738334024036466,0,0,10.195,50.58,60.78,2,1542651.0,52.04525477551021,1686295.0
17,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment5_0_av.ts,1572225425.6360002,1572225430.221,4,4.573,1868908,3.2694651213645307,0,0,10.120333,40.46,50.58,2,1384615.0,34.899269673469384,1686295.0
18,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085800/085801-006-A_2_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1CY9Gu6Ul4.smil/segment6_2_av.ts,1572225430.26,1572225433.3,5,3.029,1240988,3.277617695609112,0,0,10.195,50.58,60.78,1,969080.0,58.6930739591837,981017.4102564103
