,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,t_download_s_-1,quality_level_chosen_-1,bandwidth_mbit_-1,t_download_s_-2,quality_level_chosen_-2,bandwidth_mbit_-2,t_download_s_-3,quality_level_chosen_-3,bandwidth_mbit_-3,t_download_s_-4,quality_level_chosen_-4,bandwidth_mbit_-4,t_download_s_-5,quality_level_chosen_-5,bandwidth_mbit_-5,t_download_s_-6,quality_level_chosen_-6,bandwidth_mbit_-6,t_download_s_-7,quality_level_chosen_-7,bandwidth_mbit_-7,t_download_s_-8,quality_level_chosen_-8,bandwidth_mbit_-8,t_download_s_-9,quality_level_chosen_-9,bandwidth_mbit_-9,t_download_s_-10,quality_level_chosen_-10,bandwidth_mbit_-10,quality_shift,buffer_estimate_0,rebuffer_estimate_0,bitrate_level_encoded
0,https://skyfire.vimeocdn.com/1572082833-0x51bc2cee443db6113c13056a9f8f56d0350a8253/105646584/sep/video/287804723/chop/segment-1.m4s,1572078938.617,1572078939.7589998,0,1.094,205761,1.504650822669104,0,0,6.0,0.0,6.0,0,295000.0,73.53628923076917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295000.0
1,https://skyfire.vimeocdn.com/1572082833-0x51bc2cee443db6113c13056a9f8f56d0350a8253/105646584/sep/video/286088427/chop/segment-1.m4s,1572078939.7629998,1572078940.774,0,0.985,190162,1.5444629441624365,0,0,6.0,0.0,6.0,1,493000.0,80.01988082417583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493000.0
2,https://skyfire.vimeocdn.com/1572082833-0x51bc2cee443db6113c13056a9f8f56d0350a8253/105646584/sep/video/286088427/chop/segment-2.m4s,1572078941.518,1572078941.705,1,0.149,86504,4.644510067114094,0,0,7.84,6.0,13.84,1,493000.0,58.1021735359116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493000.0
3,https://skyfire.vimeocdn.com/1572082833-0x51bc2cee443db6113c13056a9f8f56d0350a8253/105646584/sep/video/286088427/chop/segment-3.m4s,1572078941.708,1572078942.0129998,2,0.267,141109,4.227985018726591,0,0,6.0,13.84,19.84,1,493000.0,69.25949324175826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493000.0
4,https://skyfire.vimeocdn.com/1572082833-0x51bc2cee443db6113c13056a9f8f56d0350a8253/105646584/sep/video/286088427/chop/segment-4.m4s,1572078942.431,1572078942.8170002,3,0.35100000000000003,179069,4.081344729344728,0,0,7.1999999999999975,19.84,27.04,1,493000.0,58.39918806629835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493000.0
5,https://skyfire.vimeocdn.com/1572082833-0x51bc2cee443db6113c13056a9f8f56d0350a8253/105646584/sep/video/286088427/chop/segment-5.m4s,1572078942.82,1572078944.069,4,1.212,578041,3.815452145214522,0,0,7.3599999999999985,27.04,34.4,1,493000.0,14.000619175824173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493000.0
6,https://skyfire.vimeocdn.com/1572082833-0x51bc2cee443db6113c13056a9f8f56d0350a8253/105646584/sep/video/286088427/chop/segment-6.m4s,1572078945.8,1572078946.756,5,0.918,429685,3.7445315904139433,0,0,8.68,34.4,43.08,1,493000.0,29.464649226519327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493000.0
7,https://skyfire.vimeocdn.com/1572082833-0x51bc2cee443db6113c13056a9f8f56d0350a8253/105646584/sep/video/286088427/chop/segment-7.m4s,1572078954.303,1572078956.256,6,1.9140000000000001,825563,3.4506290491118072,0,0,8.600000000000001,43.08,51.68,1,493000.0,12.171672320441992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493000.0
8,https://skyfire.vimeocdn.com/1572082833-0x51bc2cee443db6113c13056a9f8f56d0350a8253/105646584/sep/video/286088427/chop/segment-8.m4s,1572078963.044,1572078964.879,7,1.794,773516,3.4493467112597544,0,0,7.920000000000003,51.68,59.6,1,493000.0,26.07445752747252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493000.0
9,https://skyfire.vimeocdn.com/1572082833-0x51bc2cee443db6113c13056a9f8f56d0350a8253/105646584/sep/video/286088427/chop/segment-9.m4s,1572078970.785,1572078972.0040002,8,1.18,515854,3.497315254237288,0,0,7.479999999999998,59.6,67.08,1,493000.0,34.76896370165745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493000.0
