,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,bitrate_level_encoded
0,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072700/072778-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.z7A8lzPYc.smil/segment1_3_av.ts,1572085296.969,1572085300.049,0,3.052,533356,1.3980498034076014,0,0,10.200333,0.0,10.2,0,424052.0,2.9350288844621515,478431.67441860464
1,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072700/072778-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.z7A8lzPYc.smil/segment2_2_av.ts,1572085300.143,1572085306.331,1,6.109,1090588,1.4281722049435257,0,0,10.195,10.2,20.4,1,853422.0,61.62629975806457,970122.6511627907
2,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072700/072778-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.z7A8lzPYc.smil/segment2_3_av.ts,1572085306.3660002,1572085308.9770002,1,2.6010000000000004,464924,1.4299853902345252,0,0,10.195,10.2,20.4,0,373959.0,9.658606852589632,478431.67441860464
3,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072700/072778-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.z7A8lzPYc.smil/segment1_3_av.ts,1572085309.0029998,1572085311.9910002,0,2.977,533356,1.4332710782667113,0,0,10.200333,0.0,10.2,0,424052.0,2.9350288844621515,478431.67441860464
4,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072700/072778-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.z7A8lzPYc.smil/segment2_3_av.ts,1572085312.029,1572085314.6339998,1,2.594,464924,1.4338442559753275,0,0,10.195,10.2,20.4,0,373959.0,9.658606852589632,478431.67441860464
5,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072700/072778-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.z7A8lzPYc.smil/segment3_3_av.ts,1572085314.656,1572085317.9499998,2,3.28,587500,1.4329268292682926,0,0,10.109667,20.4,30.51,0,486083.0,4.65771541832669,478431.67441860464
6,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072700/072778-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.z7A8lzPYc.smil/segment4_2_av.ts,1572085317.975,1572085328.214,3,10.225,1829804,1.4316314914425428,0,0,10.184333,30.51,40.69,1,1446799.0,42.98274153225808,970122.6511627907
7,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072700/072778-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.z7A8lzPYc.smil/segment4_3_av.ts,1572085328.27,1572085332.302,3,4.0200000000000005,719852,1.432541293532338,0,0,10.184333,30.51,40.69,0,566256.0,3.0515260956175307,478431.67441860464
8,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072700/072778-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.z7A8lzPYc.smil/segment3_3_av.ts,1572085332.331,1572085335.6220002,2,3.28,587500,1.4329268292682926,0,0,10.109667,20.4,30.51,0,486083.0,4.65771541832669,478431.67441860464
9,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072700/072778-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.z7A8lzPYc.smil/segment4_3_av.ts,1572085335.657,1572085339.7180002,3,4.05,719852,1.4219298765432098,0,0,10.184333,30.51,40.69,0,566256.0,3.0515260956175307,478431.67441860464
10,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072700/072778-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.z7A8lzPYc.smil/segment5_3_av.ts,1572085339.7389998,1572085343.7280002,4,3.977,711956,1.4321468443550414,0,0,10.120333,40.69,50.81,0,564150.0,2.45259012,478431.67441860464
11,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072700/072778-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.z7A8lzPYc.smil/segment6_2_av.ts,1572085343.742,1572085350.651,5,6.896,1233844,1.4313735498839906,0,0,10.075,50.81,60.89,1,956820.0,21.42081991935484,970122.6511627907
