,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,bitrate_level_encoded
0,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072400/072427-001-B_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.qaaZ16lOD7.smil/segment1_3_av.ts,1572057550.812,1572057551.191,0,0.246,529972,17.234861788617888,0,0,10.080333,0.0,10.08,0,433372.0,1.2256911417322842,455752.42553191487
1,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072400/072427-001-B_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.qaaZ16lOD7.smil/segment1_1_av.ts,1572057551.202,1572057552.7819998,0,1.051,3068348,23.355646051379644,0,0,10.080333,0.0,10.08,3,2430247.0,100.0,2402170.361702128
2,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072400/072427-001-B_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.qaaZ16lOD7.smil/segment2_1_av.ts,1572057552.8660002,1572057553.971,1,1.089,3165732,23.25606611570248,0,0,10.115,10.08,20.2,3,2480001.0,100.0,2402170.361702128
3,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072400/072427-001-B_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.qaaZ16lOD7.smil/segment3_1_av.ts,1572057554.0579998,1572057554.9429998,2,0.867,3658668,33.75933564013841,0,0,10.069666999999999,20.2,30.27,3,2971207.0,100.0,2402170.361702128
4,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072400/072427-001-B_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.qaaZ16lOD7.smil/segment4_1_av.ts,1572057557.9889998,1572057558.6829998,3,0.679,2660388,31.344777614138433,0,0,10.184333,30.26,40.44,3,2150870.0,100.0,2402170.361702128
5,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072400/072427-001-B_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.qaaZ16lOD7.smil/segment5_1_av.ts,1572057567.9889998,1572057568.7729998,4,0.768,3525564,36.724625,0,0,10.160333,40.45,50.61,3,2771206.0,100.0,2402170.361702128
6,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072400/072427-001-B_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.qaaZ16lOD7.smil/segment6_1_av.ts,1572057577.9889998,1572057578.6479998,5,0.644,2792364,34.687751552795035,0,0,10.195,50.61,60.8,3,2323344.0,100.0,2402170.361702128
7,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072400/072427-001-B_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.qaaZ16lOD7.smil/segment7_1_av.ts,1572057587.9889998,1572057588.633,6,0.629,3388700,43.09952305246423,0,0,10.069666999999999,60.8,70.87,3,2584665.0,100.0,2402170.361702128
8,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072400/072427-001-B_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.qaaZ16lOD7.smil/segment8_1_av.ts,1572057597.9889998,1572057598.8520002,7,0.846,3693636,34.928000000000004,0,0,10.184333,70.87,81.05,3,2953408.0,100.0,2402170.361702128
9,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072400/072427-001-B_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.qaaZ16lOD7.smil/segment9_1_av.ts,1572057607.9889998,1572057608.6829998,8,0.677,3125876,36.93797341211226,0,0,10.160333,81.06,91.22,3,2468344.0,100.0,2402170.361702128
10,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072400/072427-001-B_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.qaaZ16lOD7.smil/segment10_1_av.ts,1572057617.9889998,1572057618.566,9,0.5630000000000001,2506980,35.623161634103006,0,0,10.2,91.22,101.42,3,1968618.0,100.0,2402170.361702128
11,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072400/072427-001-B_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.qaaZ16lOD7.smil/segment11_1_av.ts,1572057627.9889998,1572057628.6850002,10,0.6809999999999999,2846132,33.43473715124816,0,0,10.109667,101.42,111.53,3,2292671.0,100.0,2402170.361702128
12,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072400/072427-001-B_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.qaaZ16lOD7.smil/segment12_1_av.ts,1572057637.9889998,1572057640.107,11,2.101,4176420,15.902598762494053,0,0,10.104333,111.53,121.63,3,3365208.0,100.0,2402170.361702128
13,https://arteptweb-vh.akamaihd.net/i/am/ptweb/072000/072400/072427-001-B_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.qaaZ16lOD7.smil/segment13_1_av.ts,1572057647.9889998,1572057648.949,12,0.945,3186412,26.9749164021164,0,0,10.080333,121.63,131.71,3,2571784.0,100.0,2402170.361702128
