,bandwidth_mbit,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level,bitrate_level_encoded
0,1.6334571092831962,555510.0,695036,0.0,0,0,0,0.0,0.0,0.0,1,-1.0,236358.0,236358.0,236358.0,555510.0,1092690.0,295724.0,295724.0,295724.0,695036.0,1367136.0,21.02016736040608,21.02016736040608,21.02016736040608,67.65456605752962,68.11158426395941,0.0,10.009656,3.404,10.01,0.0,1572067965.096,1572067961.639,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/360p30/0.ts,67.65456605752962,694649.2765957447
1,1.4279130974549967,460058.0,575092,10.007999906539915,0,0,1,0.0,0.0,0.0,1,-1.0,215215.0,215215.0,215215.0,460058.0,870937.0,269028.0,269028.0,269028.0,575092.0,1088708.0,21.31247125423729,21.31247125423729,21.31247125423729,69.09482283050848,68.2292314406779,3.4570000171661377,10.0066,3.222,20.02,10.01,1572067968.355,1572067965.0979998,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/360p30/1.ts,69.09482283050848,694649.2765957447
2,0.5582583054092867,583081.0,728876,,0,0,2,,,,1,,,,,,,,,,,,,,,,,,10.000667,10.445,30.02,20.02,1572067978.9429998,1572067968.3579998,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/360p30/2.ts,69.34283281355928,694649.2765957447
3,3.119467239527389,580825.0,726056,,0,0,3,,,,1,,,,,,,,,,,,,,,,,,10.000667,1.862,40.02,30.02,1572067980.826,1572067978.947,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/360p30/3.ts,70.21761833898303,694649.2765957447
4,3.823695338148392,582329.0,727936,,0,0,4,,,,1,,,,,,,,,,,,,,,,,,10.006778,1.5230000000000001,50.03,40.02,1572067982.3679998,1572067980.834,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/360p30/4.ts,71.27791469491528,694649.2765957447
5,5.4300024125452335,1350396.0,1688052,,0,0,5,,,,3,,,,,,,,,,,,,,,,,,10.000667,2.487,60.02,50.02,1572067992.288,1572067989.525,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p30/5.ts,82.99422661590509,2210324.3829787234
6,5.431517783601646,4351984.0,5440344,,0,0,6,,,,5,,,,,,,,,,,,,,,,,,10.000667,8.013,70.03,60.03,1572068007.3660002,1572067999.349,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/chunked/6.ts,100.0,4345011.893617021
7,5.456626820693119,4342632.0,5432072,,0,0,7,,,,5,,,,,,,,,,,,,,,,,,10.006967,7.963999999999999,80.04,70.03,1572068017.3479998,1572068009.345,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/chunked/7.ts,100.0,4345011.893617021
8,5.429503872095927,4346570.0,5433576,,0,0,8,,,,5,,,,,,,,,,,,,,,,,,10.000667,8.006,90.03,80.03,1572068027.3839998,1572068019.345,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/chunked/8.ts,100.0,4345011.893617021
9,5.447253856942496,3106906.0,3883892,,0,0,9,,,,4,,,,,,,,,,,,,,,,,,10.000667,5.704,100.03,90.03,1572068035.4050002,1572068029.696,https://vod-metro.twitch.tv/5d09a2bd29461c103be8_yoda_35812104224_1306939049/720p60/9.ts,72.27127838983046,3007631.638297872
