,bandwidth_mbit,bitrate_level,body_size_byte,byte_end,byte_start,n_segment,quality_level_chosen,seg_len_s,t_download_s,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level
0,3.1164922206506365,752319.0,550840,0,0,0,2,3.6824339999999998,1.414,3.68,0.0,1576446833.6759999,1576446832.205,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-1-f2-v1-a1.ts?validfrom=1576443225&validto=1576450425&ip=52.59.217.244&hdl=-1&hash=S%2Fpa3cS%2Fj%2B1JAXavKzPfjZyV%2FwI%3D",73.94623290000001
1,2.896404721753794,1001437.0,644088,0,0,1,2,3.6795120000000003,1.7790000000000001,7.36,3.68,1576446835.539,1576446833.716,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-2-f2-v1-a1.ts?validfrom=1576443225&validto=1576450425&ip=52.59.217.244&hdl=-1&hash=S%2Fpa3cS%2Fj%2B1JAXavKzPfjZyV%2FwI%3D",73.6078218
2,3.1214121679520135,975669.0,1366008,0,0,2,2,7.278989,3.501,14.64,7.36,1576446839.1069999,1576446835.566,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-3-f2-v1-a1.ts?validfrom=1576443225&validto=1576450425&ip=52.59.217.244&hdl=-1&hash=S%2Fpa3cS%2Fj%2B1JAXavKzPfjZyV%2FwI%3D",72.95143930000002
3,4.420305536089698,1057121.0,788472,0,0,4,2,3.6678,1.427,21.98,18.31,1576446851.2180002,1576446849.581,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-5-f2-v1-a1.ts?validfrom=1576443225&validto=1576450425&ip=52.59.217.244&hdl=-1&hash=S%2Fpa3cS%2Fj%2B1JAXavKzPfjZyV%2FwI%3D",84.88282730000003
4,4.422587400177462,887248.0,623032,0,0,5,2,3.6648669999999997,1.127,25.64,21.98,1576446852.437,1576446851.058,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-6-f2-v1-a1.ts?validfrom=1576443225&validto=1576450425&ip=52.59.217.244&hdl=-1&hash=S%2Fpa3cS%2Fj%2B1JAXavKzPfjZyV%2FwI%3D",85.84167699999995
5,4.337823529411764,848528.0,589944,0,0,6,2,3.661945,1.088,29.3,25.64,1576446853.986,1576446852.448,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-7-f2-v1-a1.ts?validfrom=1576443225&validto=1576450425&ip=52.59.217.244&hdl=-1&hash=S%2Fpa3cS%2Fj%2B1JAXavKzPfjZyV%2FwI%3D",85.1618397
6,3.9369009990917347,890053.0,541816,0,0,7,2,3.6803559999999997,1.101,32.99,29.31,1576446855.126,1576446854.004,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-8-f2-v1-a1.ts?validfrom=1576443225&validto=1576450425&ip=52.59.217.244&hdl=-1&hash=S%2Fpa3cS%2Fj%2B1JAXavKzPfjZyV%2FwI%3D",71.24582179999997
7,3.93706976744186,988918.0,677176,0,0,8,2,3.677422,1.3760000000000001,36.67,32.99,1576446856.6260002,1576446855.147,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-9-f2-v1-a1.ts?validfrom=1576443225&validto=1576450425&ip=52.59.217.244&hdl=-1&hash=S%2Fpa3cS%2Fj%2B1JAXavKzPfjZyV%2FwI%3D",71.24582179999997
8,3.926622482131254,1074841.0,755384,0,0,9,2,3.6745,1.539,40.33,36.66,1576446859.672,1576446856.642,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-10-f2-v1-a1.ts?validfrom=1576443225&validto=1576450425&ip=52.59.217.244&hdl=-1&hash=S%2Fpa3cS%2Fj%2B1JAXavKzPfjZyV%2FwI%3D",71.9281101
9,3.9880191649555097,1056037.0,728312,0,0,10,2,3.671567,1.461,44.01,40.34,1576446861.173,1576446859.693,"https://e1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-11-f2-v1-a1.ts?validfrom=1576443225&validto=1576450425&ip=52.59.217.244&hdl=-1&hash=S%2Fpa3cS%2Fj%2B1JAXavKzPfjZyV%2FwI%3D",74.3748658
