,bandwidth_mbit,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level,bitrate_level_encoded
0,2.8670547147846333,492535.0,615700,0.0,0,0,0,0.0,0.0,0.0,0,0.0,492535.0,492535.0,492535.0,769258.0,1430986.0,615700.0,615700.0,615700.0,961620.0,1788820.0,60.00757274900396,60.00757274900396,60.00757274900396,74.23549669322713,87.49168521912355,0.0,10.000489,1.7180000000000002,10.0,0.0,1572276897.444,1572276895.629,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/19/09/190927_1925_sendung_bet/3/190927_1925_sendung_bet.smil/segment1_476000_av.ts,60.00757274900396,447539.7021276596
1,2.8454804182899323,1387740.0,1734676,9.80999994277954,0,0,1,0.0,0.0,0.0,2,-2.0,466089.0,466089.0,466089.0,730793.0,1387740.0,582612.0,582612.0,582612.0,913492.0,1734676.0,54.03128703999999,54.03128703999999,54.03128703999999,71.14750840000005,87.11679844,1.815000057220459,10.0,4.877,20.0,10.0,1572276902.599,1572276897.6339998,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/19/09/190927_1925_sendung_bet/3/190927_1925_sendung_bet.smil/segment2_1496000_av.ts,87.11679844,1304496.2765957448
2,3.5360658227848103,2234793.0,2793492,,0,0,2,,,,3,,,,,,,,,,,,,,,,,,10.0,6.32,30.0,20.0,1572276909.151,1572276902.7710001,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/19/09/190927_1925_sendung_bet/3/190927_1925_sendung_bet.smil/segment3_2296000_av.ts,90.94995344000006,1994597.170212766
3,4.2952755817213335,1532077.0,1915156,,0,0,3,,,,3,,,,,,,,,,,,,,,,,,10.000311,3.5669999999999997,40.0,30.0,1572276912.842,1572276909.246,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/19/09/190927_1925_sendung_bet/3/190927_1925_sendung_bet.smil/segment4_2296000_av.ts,91.28682051999996,1994597.170212766
4,4.294486486486486,1493622.0,1867028,,0,0,4,,,,3,,,,,,,,,,,,,,,,,,10.0,3.478,50.0,40.0,1572276916.417,1572276912.918,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/19/09/190927_1925_sendung_bet/3/190927_1925_sendung_bet.smil/segment5_2296000_av.ts,88.75670400000006,1994597.170212766
5,4.29327376339184,1883459.0,2354324,,0,0,5,,,,3,,,,,,,,,,,,,,,,,,10.0,4.3870000000000005,60.0,50.0,1572276920.895,1572276916.49,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/19/09/190927_1925_sendung_bet/3/190927_1925_sendung_bet.smil/segment6_2296000_av.ts,86.46132191999996,1994597.170212766
6,4.290159999999998,2574061.0,3217620,,0,0,6,,,,4,,,,,,,,,,,,,,,,,,10.000133,6.0,70.0,60.0,1572276927.28,1572276921.044,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/19/09/190927_1925_sendung_bet/3/190927_1925_sendung_bet.smil/segment7_3296000_av.ts,100.0,2871470.255319149
7,4.279711281614095,3012060.0,3765076,,0,0,7,,,,4,,,,,,,,,,,,,,,,,,10.0,7.037999999999999,80.0,70.0,1572276934.429,1572276927.3720002,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/19/09/190927_1925_sendung_bet/3/190927_1925_sendung_bet.smil/segment8_3296000_av.ts,100.0,2871470.255319149
8,4.294923323148551,2951887.0,3689876,,0,0,8,,,,4,,,,,,,,,,,,,,,,,,10.000045,6.872999999999999,90.0,80.0,1572276941.414,1572276934.515,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/19/09/190927_1925_sendung_bet/3/190927_1925_sendung_bet.smil/segment9_3296000_av.ts,100.0,2871470.255319149
9,4.294714919181805,3002435.0,3753044,,0,0,9,,,,4,,,,,,,,,,,,,,,,,,10.0,6.9910000000000005,100.0,90.0,1572276948.4829998,1572276941.4689999,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/19/09/190927_1925_sendung_bet/3/190927_1925_sendung_bet.smil/segment10_3296000_av.ts,100.0,2871470.255319149
