,bandwidth_mbit,bitrate_level,body_size_byte,byte_end,byte_start,n_segment,quality_level_chosen,seg_len_s,t_download_s,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level
0,1.3984808231992516,373744.0,186872,0,0,0,0,4.0,1.069,4.0,0.0,1576356781.948,1576356780.498,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-1.ts,5.845067049180331
1,1.2806336633663364,603395.0,307192,0,0,1,2,4.006178,1.919,8.01,4.0,1576356784.0870001,1576356782.061,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813212.mp4-2.ts,66.75323358333337
2,1.4185721730067742,667377.0,340280,0,0,2,2,4.012344000000001,1.919,12.02,8.01,1576356786.12,1576356784.113,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813212.mp4-3.ts,66.39812675
3,1.4156502732240435,507324.0,259064,0,0,3,2,4.018511,1.464,16.04,12.02,1576356787.6990001,1576356786.138,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813212.mp4-4.ts,70.96715524999998
4,1.4326390390390389,586350.0,298168,0,0,4,2,4.001456,1.665,20.04,16.04,1576356789.4720001,1576356787.709,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813212.mp4-5.ts,68.40045125
5,1.5175321336760923,579556.0,295160,0,0,5,2,4.0076220000000005,1.556,24.05,20.04,1576356791.134,1576356789.484,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813212.mp4-6.ts,70.37446650000003
6,1.5112569360675512,614064.0,313208,0,0,6,2,4.013789,1.6580000000000001,28.06,24.05,1576356792.9060001,1576356791.157,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813212.mp4-7.ts,68.97847616666661
7,1.2981894736842103,754461.0,385400,0,0,7,2,4.019956,2.375,32.08,28.06,1576356795.384,1576356792.917,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813212.mp4-8.ts,71.31032616666668
8,1.4235444348576358,810839.0,412472,0,0,8,2,4.002911,2.318,36.08,32.08,1576356797.817,1576356795.395,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813212.mp4-9.ts,70.16948291666667
9,1.408462893081761,1098918.0,559864,0,0,9,2,4.009078,3.18,40.09,36.08,1576356801.102,1576356797.826,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813212.mp4-10.ts,70.07242983333336
10,1.4921374647887322,1297698.0,662136,0,0,10,2,4.015244,3.5500000000000003,44.11,40.09,1576356804.759,1576356801.112,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813212.mp4-11.ts,83.55940741666669
11,1.471778197857593,1142694.0,583928,0,0,11,2,4.021411,3.174,48.13,44.11,1576356808.047,1576356804.773,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813212.mp4-12.ts,80.73141449999996
12,1.6089302325581396,526821.0,268088,0,0,12,2,4.004356,1.333,52.13,48.13,1576356809.487,1576356808.059,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813212.mp4-13.ts,68.21480433333333
13,1.686806629834254,449297.0,228984,0,0,13,2,4.010522,1.086,56.14,52.13,1576356810.671,1576356809.498,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813212.mp4-14.ts,73.10963783333334
14,3.151025260029717,519336.0,265080,0,0,14,2,4.0167,0.673,60.16,56.14,1576356813.8179998,1576356813.097,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813212.mp4-15.ts,78.90129200000003
15,3.1712631578947366,471478.0,241016,0,0,15,2,4.022867,0.608,64.18,60.16,1576356817.751,1576356817.097,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813212.mp4-16.ts,84.91181650000001
16,3.1041860465116273,786626.0,400440,0,0,16,2,4.0058110000000005,1.032,68.19,64.18,1576356822.176,1576356821.098,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813212.mp4-17.ts,79.64207658333333
17,3.1480879689521344,596637.0,304184,0,0,17,2,4.011978,0.773,72.2,68.19,1576356825.916,1576356825.097,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813212.mp4-18.ts,68.84821499999998
18,3.0345188916876573,589845.0,301176,0,0,18,2,4.018144,0.794,76.22,72.2,1576356829.9569998,1576356829.097,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813212.mp4-19.ts,69.48037891666668
19,2.6356038338658148,811203.0,412472,0,0,19,2,4.001089,1.252,80.22,76.22,1576356834.4029999,1576356833.097,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813212.mp4-20.ts,71.91448158333338
20,2.6518260869565218,703650.0,358328,0,0,20,2,4.007267,1.081,84.23,80.22,1576356838.231,1576356837.097,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813212.mp4-21.ts,73.49162266666667
21,1.7061505376344084,466670.0,238008,0,0,21,2,4.013433,1.116,88.24,84.23,1576356842.3549998,1576356841.097,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813212.mp4-22.ts,80.29682974999999
22,1.6208038430744593,495411.0,253048,0,0,22,2,4.0196,1.249,92.26,88.24,1576356846.4399998,1576356845.097,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813212.mp4-23.ts,77.27342791666666
23,1.602,592106.0,301176,0,0,23,2,4.002544,1.504,96.26,92.26,1576356850.689,1576356849.097,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813212.mp4-24.ts,74.9297791666667
24,3.153976470588235,526258.0,268088,0,0,24,2,4.008711,0.68,100.27,96.26,1576356853.829,1576356853.097,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813212.mp4-25.ts,66.85943908333336
