,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,t_download_s_-1,quality_level_chosen_-1,bandwidth_mbit_-1,t_download_s_-2,quality_level_chosen_-2,bandwidth_mbit_-2,t_download_s_-3,quality_level_chosen_-3,bandwidth_mbit_-3,t_download_s_-4,quality_level_chosen_-4,bandwidth_mbit_-4,t_download_s_-5,quality_level_chosen_-5,bandwidth_mbit_-5,t_download_s_-6,quality_level_chosen_-6,bandwidth_mbit_-6,t_download_s_-7,quality_level_chosen_-7,bandwidth_mbit_-7,t_download_s_-8,quality_level_chosen_-8,bandwidth_mbit_-8,t_download_s_-9,quality_level_chosen_-9,bandwidth_mbit_-9,t_download_s_-10,quality_level_chosen_-10,bandwidth_mbit_-10,bitrate_level_encoded
0,https://skyfire.vimeocdn.com/1572065916-0xff10b3818ff7871f0cd075f11aabc50eba6a7011/62092214/sep/video/156174598/chop/segment-1.m4s,1572062021.535,1572062021.996,0,0.41600000000000004,164954,3.172192307692306,0,0,6.006006006006006,0.0,6.01,0,299000.0,55.458790801886785,0.0,0.0,0.0,164954.0,55.458790801886785,299000.0,164954.0,55.458790801886785,299000.0,164954.0,55.458790801886785,299000.0,314746.0,77.04358617924527,737000.0,960940.0,100.0,2450000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
1,https://skyfire.vimeocdn.com/1572065916-0xff10b3818ff7871f0cd075f11aabc50eba6a7011/62092214/sep/video/156174630/chop/segment-1.m4s,1572062022.337,1572062023.217,0,0.833,314746,3.0227707082833133,0,0,6.006006006006006,0.0,6.01,1,737000.0,77.04358617924527,0.0,0.0,0.0,164954.0,55.458790801886785,299000.0,164954.0,55.458790801886785,299000.0,164954.0,55.458790801886785,299000.0,314746.0,77.04358617924527,737000.0,960940.0,100.0,2450000.0,-1.0,5.669000158309936,0.4609999656677246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737000.0
2,https://skyfire.vimeocdn.com/1572065916-0xff10b3818ff7871f0cd075f11aabc50eba6a7011/62092214/sep/video/156174630/chop/segment-2.m4s,1572062027.7670002,1572062031.4429998,1,3.639,550387,1.2099741687276722,0,0,8.508508508508509,6.01,14.52,1,737000.0,74.78620707547176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737000.0
3,https://skyfire.vimeocdn.com/1572065916-0xff10b3818ff7871f0cd075f11aabc50eba6a7011/62092214/sep/video/156174630/chop/segment-3.m4s,1572062032.3639998,1572062035.7510002,2,3.2760000000000002,622522,1.5202002442002442,0,0,7.140473807140473,14.51,21.65,1,737000.0,7.682748301886793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737000.0
4,https://skyfire.vimeocdn.com/1572065916-0xff10b3818ff7871f0cd075f11aabc50eba6a7011/62092214/sep/video/156174630/chop/segment-4.m4s,1572062036.354,1572062039.245,3,2.821,632559,1.7938574973413681,0,0,6.373039706373043,21.65,28.02,1,737000.0,7.682748301886793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737000.0
5,https://skyfire.vimeocdn.com/1572065916-0xff10b3818ff7871f0cd075f11aabc50eba6a7011/62092214/sep/video/156174630/chop/segment-5.m4s,1572062039.25,1572062044.475,4,5.215,729009,1.1183263662511986,0,0,8.34167500834167,28.03,36.37,1,737000.0,68.9640795283019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737000.0
6,https://skyfire.vimeocdn.com/1572065916-0xff10b3818ff7871f0cd075f11aabc50eba6a7011/62092214/sep/video/156174598/chop/segment-6.m4s,1572062045.815,1572062048.5229998,5,2.6870000000000003,311906,0.9286371417938218,0,0,6.973640306973642,36.37,43.34,0,299000.0,7.201850896226418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
7,https://skyfire.vimeocdn.com/1572065916-0xff10b3818ff7871f0cd075f11aabc50eba6a7011/62092214/sep/video/156174598/chop/segment-7.m4s,1572062050.146,1572062051.4,6,1.107,289773,2.094113821138212,0,0,6.406406406406404,43.34,49.75,0,299000.0,6.310680235849056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
8,https://skyfire.vimeocdn.com/1572065916-0xff10b3818ff7871f0cd075f11aabc50eba6a7011/62092214/sep/video/156174598/chop/segment-8.m4s,1572062051.816,1572062052.85,7,0.967,262332,2.1702750775594626,0,0,7.474140807474142,49.75,57.22,0,299000.0,36.31328471698115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
9,https://skyfire.vimeocdn.com/1572065916-0xff10b3818ff7871f0cd075f11aabc50eba6a7011/62092214/sep/video/156174598/chop/segment-9.m4s,1572062052.853,1572062053.717,8,0.7979999999999999,219429,2.19978947368421,0,0,8.041374708041381,57.22,65.26,0,299000.0,38.639017735849045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
10,https://skyfire.vimeocdn.com/1572065916-0xff10b3818ff7871f0cd075f11aabc50eba6a7011/62092214/sep/video/156174598/chop/segment-10.m4s,1572062057.55,1572062058.671,9,1.112,221020,1.5900719424460432,0,0,6.573239906573235,65.27,71.84,0,299000.0,28.841090284360188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
