,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,bitrate_level_encoded
0,https://arteptweb-vh.akamaihd.net/i/am/ptweb/081000/081900/081929-009-A_0_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1B7AOm7N9Y.smil/segment1_3_av.ts,1572221190.3979998,1572221192.272,0,1.785,1095476,4.909696358543417,0,0,10.080333,0.0,10.08,0,873508.0,16.878473201581023,485589.9285714286
1,https://arteptweb-vh.akamaihd.net/i/am/ptweb/081000/081900/081929-009-A_0_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1B7AOm7N9Y.smil/segment1_2_av.ts,1572221192.29,1572221194.996,0,2.6460000000000004,2409972,7.286385487528343,0,0,10.080333,0.0,10.08,1,1905451.0,68.09830631999998,987268.3095238095
2,https://arteptweb-vh.akamaihd.net/i/am/ptweb/081000/081900/081929-009-A_0_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1B7AOm7N9Y.smil/segment2_1_av.ts,1572221195.221,1572221201.373,1,6.019,5487908,7.294112643296229,0,0,10.115,10.08,20.2,3,4364202.0,100.0,2520176.404761905
3,https://arteptweb-vh.akamaihd.net/i/am/ptweb/081000/081900/081929-009-A_0_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1B7AOm7N9Y.smil/segment2_2_av.ts,1572221201.502,1572221203.2970002,1,1.5290000000000001,1396276,7.305564421190318,0,0,10.115,10.08,20.2,1,1104321.0,75.16521039999995,987268.3095238095
4,https://arteptweb-vh.akamaihd.net/i/am/ptweb/081000/081900/081929-009-A_0_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1B7AOm7N9Y.smil/segment2_3_av.ts,1572221203.355,1572221204.927,1,1.097,1002228,7.308864175022789,0,0,10.115,10.08,20.2,0,808166.0,17.971644584980236,485589.9285714286
5,https://arteptweb-vh.akamaihd.net/i/am/ptweb/081000/081900/081929-009-A_0_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1B7AOm7N9Y.smil/segment2_0_av.ts,1572221204.966,1572221209.576,1,4.063,3706796,7.2986384444991375,0,0,10.115,10.08,20.2,2,2905552.0,80.71142155999995,1764820.0714285714
6,https://arteptweb-vh.akamaihd.net/i/am/ptweb/081000/081900/081929-009-A_0_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1B7AOm7N9Y.smil/segment1_0_av.ts,1572221209.641,1572221214.2870002,0,4.375,3992180,7.2999862857142865,0,0,10.080333,0.0,10.08,2,3256619.0,62.70015344,1764820.0714285714
7,https://arteptweb-vh.akamaihd.net/i/am/ptweb/081000/081900/081929-009-A_0_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1B7AOm7N9Y.smil/segment2_0_av.ts,1572221214.381,1572221218.468,1,4.063,3706796,7.2986384444991375,0,0,10.115,10.08,20.2,2,2905552.0,80.71142155999995,1764820.0714285714
8,https://arteptweb-vh.akamaihd.net/i/am/ptweb/081000/081900/081929-009-A_0_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1B7AOm7N9Y.smil/segment3_1_av.ts,1572221218.55,1572221222.206,2,3.64,3315756,7.287375824175823,0,0,10.149666999999999,20.2,30.35,3,2608747.0,100.0,2520176.404761905
9,https://arteptweb-vh.akamaihd.net/i/am/ptweb/081000/081900/081929-009-A_0_VOF-STE%5BANG%5D_AMM-PTWEB_XQ.1B7AOm7N9Y.smil/segment3_2_av.ts,1572221222.303,1572221223.393,2,1.078,984932,7.309328385899812,0,0,10.149666999999999,20.2,30.35,1,781068.0,65.43773332000006,987268.3095238095
