,timestamp_finish,bitrate_level_encoded,bitrate_level,vmaf_level,buffer_level_at_timestamp_finish,rebuffer_level_at_timestamp_finish,body_size_byte,seg_len_s,t_download_s,quality_level_chosen,played_at_beginning,played_at_end,reward
0,1572130882.319,660931.8,163414.0,97.4280399999992,29.728652,,243460.0,11.93,0.915,1.0,,6.026014,
1,1572130884.062,1296659.35,93939.0,97.4280399999992,29.728652,-0.0,139872.0,11.91,1.168,2.0,,6.026014,
2,1572130886.4160001,1296659.35,93181.0,97.4280399999992,29.728652,-0.0,138744.0,11.91,2.165,2.0,,6.026014,
3,1572130943.575,660931.8,454166.0,63.92172479374083,30.30664999999999,27.430347919891357,676236.0,11.920000000000002,37.116,1.0,14.710617000000001,90.568016,
4,1572130957.658,274484.575,288612.0,0.0510183641536273,30.30664999999999,-0.0,429768.0,11.920000000000002,6.73,0.0,46.686696000000005,90.568016,
5,1572130964.631,274484.575,289117.0,0.0,30.30664999999999,-0.0,430520.0,11.909999999999997,6.706,0.0,46.686696000000005,90.568016,
6,1572130972.5170002,274484.575,290277.0,0.001660711237553343,30.30664999999999,-0.0,432212.0,11.909999999999997,7.626,0.0,46.686696000000005,90.568016,
7,1572130982.6020002,274484.575,288888.0,0.0,30.30664999999999,-0.0,430144.0,11.920000000000002,10.047,0.0,46.686696000000005,90.568016,
8,1572130987.975,274484.575,289141.0,0.0,30.30664999999999,-0.0,430520.0,11.91000000000001,5.364,0.0,46.686696000000005,90.568016,
9,1572130993.565,274484.575,287373.0,0.00033662873399715505,35.84219099999997,-0.0,427888.0,11.909999999999997,5.533,0.0,46.686696000000005,95.208475,
10,1572131005.916,274484.575,288762.0,0.002253072546230441,35.40290499999999,-0.0,429956.0,11.920000000000016,6.063,0.0,101.048066,107.55176100000001,
11,1572131018.1390002,274484.575,289646.0,0.0,35.108594999999994,-0.0,431272.0,11.909999999999997,6.561,0.0,113.123153,119.771404,
12,1572131029.698,274484.575,289646.0,0.0,35.40337199999999,-0.0,431272.0,11.910000000000025,6.367000000000001,0.0,124.86062199999999,131.380627,
13,1572131044.9629998,274484.575,292045.0,0.0,32.02956399999999,-0.0,434844.0,11.909999999999997,9.352,0.0,136.872283,146.658435,
14,1572131054.863,274484.575,291137.0,0.006997226173541963,33.98919599999999,-0.0,433528.0,11.909999999999997,7.504,0.0,148.784922,156.62413700000002,
15,1572131064.8339999,274484.575,288612.0,0.0,35.963104000000016,-0.0,429768.0,11.920000000000016,5.495,0.0,160.510853,166.554229,
16,1572131076.46,274484.575,290656.0,0.0,36.332674,-0.0,432776.0,11.909999999999997,5.18,0.0,172.610457,178.088659,
17,1572131089.546,274484.575,287500.0,0.0,35.095857000000024,-0.0,428076.0,11.909999999999997,6.718,0.0,184.308245,191.250809,
18,1572131102.964,274484.575,288636.0,0.0,33.551541000000014,-0.0,429768.0,11.920000000000016,7.832000000000002,0.0,196.378515,204.699125,
19,1572131112.385,274484.575,288005.0,0.0,36.14290399999999,-0.0,428828.0,11.909999999999997,5.558,0.0,208.30781499999998,214.03309500000003,
20,1572131124.2570002,274484.575,291540.0,0.0,36.17702000000003,-0.0,434092.0,11.909999999999997,5.398,0.0,220.052871,225.90297900000002,
21,1572131136.0600002,274484.575,290530.0,0.0,36.29883000000004,-0.0,432588.0,11.920000000000016,5.484,0.0,232.080302,237.685169,
22,1572131148.055,274484.575,289899.0,0.0053815362731152215,36.186015,-0.0,431648.0,11.910000000000025,5.473,0.0,244.05802799999998,249.723318,
23,1572131159.835,274484.575,288257.0,0.0,36.354922999999985,-0.0,429204.0,11.920000000000016,5.234,0.0,255.867801,261.45841,
24,1572131171.8839998,274484.575,291137.0,0.0,36.20311400000003,-0.0,433528.0,11.909999999999968,5.555,0.0,267.869217,273.51421899999997,
25,1572131183.855,274484.575,287728.0,0.0,36.060914000000025,-0.0,428452.0,11.910000000000025,5.529,0.0,279.73899,285.581752,
26,1572131195.6360002,274484.575,287626.0,0.0,36.266381000000024,-0.0,428264.0,11.920000000000016,5.3439999999999985,0.0,291.61134100000004,297.280285,
27,1572131207.6469998,274484.575,287626.0,0.0,36.083500000000015,-0.0,428264.0,11.909999999999968,5.57,0.0,303.536335,309.388499,
28,1572131220.235,274484.575,290782.0,0.0,35.50253700000002,-0.0,432964.0,11.910000000000025,6.157,0.0,315.595955,321.873462,
29,1572131239.1620002,274484.575,290404.0,0.0,28.403117000000066,-0.0,432400.0,11.920000000000016,13.316,0.0,327.342167,340.87688199999997,
30,1572131251.073,274484.575,290151.0,0.006117937411095307,28.49677200000002,-0.0,432024.0,11.909999999999968,11.88,0.0,340.678525,352.708561,
31,1572131259.699,274484.575,289015.0,0.0,31.677543999999955,-0.0,430332.0,11.920000000000016,8.595,0.0,352.482333,361.43178900000004,
32,1572131272.4899998,274484.575,288636.0,0.0,30.882226000000003,-0.0,429768.0,11.909999999999968,10.675999999999998,0.0,363.054771,374.131107,
33,1572131284.1160002,274484.575,287752.0,0.0,31.16679099999999,-0.0,428452.0,11.909999999999968,10.54,0.0,375.053766,385.771875,
34,1572131295.5549998,274484.575,288233.0,0.0,31.596496000000002,-0.0,429204.0,11.920000000000016,9.976,0.0,387.16389300000003,397.24617,
35,1572131308.7429998,274484.575,289495.0,0.0,30.31942700000002,-0.0,431084.0,11.909999999999968,11.367,0.0,398.831924,410.427239,
36,1572131319.725,274484.575,288628.0,0.0,31.260132000000056,-0.0,429768.0,11.910000000000025,10.058,0.0,410.7871,421.411867,
