,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,bitrate_level_encoded
0,https://arteptweb-vh.akamaihd.net/i/am/ptweb/051000/051400/051493-028-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.nAXJm3WbT.smil/segment1_3_av.ts,1572226951.26,1572226979.032,0,23.553,999220,0.3393945569566509,0,0,10.200333,0.0,10.2,0,798949.0,15.031396720647777,396429.91891891893
1,https://arteptweb-vh.akamaihd.net/i/am/ptweb/051000/051400/051493-028-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.nAXJm3WbT.smil/segment2_3_av.ts,1572226979.176,1572226987.569,1,8.316,443492,0.4266397306397306,0,0,10.195,10.2,20.4,0,354427.0,1.9310336585365848,396429.91891891893
2,https://arteptweb-vh.akamaihd.net/i/am/ptweb/051000/051400/051493-028-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.nAXJm3WbT.smil/segment3_3_av.ts,1572226987.603,1572226994.424,2,6.7879999999999985,458156,0.5399599292869769,0,0,10.069666999999999,20.4,30.47,0,368354.0,0.9144586234817814,396429.91891891893
3,https://arteptweb-vh.akamaihd.net/i/am/ptweb/051000/051400/051493-028-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.nAXJm3WbT.smil/segment4_3_av.ts,1572226994.444,1572227003.621,3,9.168,538996,0.4703280977312391,0,0,10.184333,30.46,40.64,0,450448.0,0.2563781376518219,396429.91891891893
4,https://arteptweb-vh.akamaihd.net/i/am/ptweb/051000/051400/051493-028-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.nAXJm3WbT.smil/segment5_3_av.ts,1572227003.6479998,1572227016.175,4,12.518,494252,0.3158664323374341,0,0,10.120333,40.65,50.77,0,397595.0,2.732242764227641,396429.91891891893
5,https://arteptweb-vh.akamaihd.net/i/am/ptweb/051000/051400/051493-028-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.nAXJm3WbT.smil/segment6_3_av.ts,1572227016.1929998,1572227035.576,5,19.375,948836,0.3917774451612903,0,0,10.075,50.77,60.84,0,755881.0,4.154699109311742,396429.91891891893
6,https://arteptweb-vh.akamaihd.net/i/am/ptweb/051000/051400/051493-028-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.nAXJm3WbT.smil/segment7_3_av.ts,1572227035.601,1572227041.3779998,6,5.767,352876,0.489510664123461,0,0,10.109667,60.84,70.95,0,281859.0,2.2797441056910577,396429.91891891893
7,https://arteptweb-vh.akamaihd.net/i/am/ptweb/051000/051400/051493-028-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.nAXJm3WbT.smil/segment8_3_av.ts,1572227041.401,1572227048.655,7,7.245,401380,0.443207729468599,0,0,10.184333,70.95,81.13,0,330729.0,3.8818224696356256,396429.91891891893
8,https://arteptweb-vh.akamaihd.net/i/am/ptweb/051000/051400/051493-028-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.nAXJm3WbT.smil/segment9_3_av.ts,1572227048.684,1572227060.284,8,11.592,506284,0.3494023464458247,0,0,10.120333,81.14,91.26,0,404811.0,5.9219492712550625,396429.91891891893
9,https://arteptweb-vh.akamaihd.net/i/am/ptweb/051000/051400/051493-028-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.nAXJm3WbT.smil/segment10_3_av.ts,1572227060.299,1572227066.494,9,6.187,292716,0.3784916760950379,0,0,10.195,91.26,101.46,0,243546.0,0.4843274390243903,396429.91891891893
