,timestamp_finish,bitrate_level_encoded,bitrate_level,vmaf_level,buffer_level_at_timestamp_finish,rebuffer_level_at_timestamp_finish,body_size_byte,seg_len_s,t_download_s,quality_level_chosen,played_at_beginning,played_at_end,reward
0,1572433460.5259998,438170.78723404254,439597.0,47.3691861354582,11.575574000000001,,549524.0,10.0,1.533,0.0,,8.424914,
1,1572433468.091,1974989.3617021276,2088003.0,86.26255976000002,11.575574000000001,-0.0,2610004.0,10.0,7.321000000000001,3.0,,8.424914,
