,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,t_download_s_-1,quality_level_chosen_-1,bandwidth_mbit_-1,t_download_s_-2,quality_level_chosen_-2,bandwidth_mbit_-2,t_download_s_-3,quality_level_chosen_-3,bandwidth_mbit_-3,t_download_s_-4,quality_level_chosen_-4,bandwidth_mbit_-4,t_download_s_-5,quality_level_chosen_-5,bandwidth_mbit_-5,t_download_s_-6,quality_level_chosen_-6,bandwidth_mbit_-6,t_download_s_-7,quality_level_chosen_-7,bandwidth_mbit_-7,t_download_s_-8,quality_level_chosen_-8,bandwidth_mbit_-8,t_download_s_-9,quality_level_chosen_-9,bandwidth_mbit_-9,t_download_s_-10,quality_level_chosen_-10,bandwidth_mbit_-10,bitrate_level_encoded
0,https://skyfire.vimeocdn.com/1572073462-0xb6ed1b5235801712fdbda9ba40dbc25965306d9c/114847336/sep/video/460556520/chop/segment-1.m4s,1572069568.347,1572069568.409,0,0.006999999999999999,19324,22.084571428571426,0,0,6.0,0.0,6.0,0,299000.0,23.528639888888808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0
1,https://skyfire.vimeocdn.com/1572073462-0xb6ed1b5235801712fdbda9ba40dbc25965306d9c/114847336/sep/video/318333743/chop/segment-1.m4s,1572069568.415,1572069568.464,0,0.001,15175,121.4,0,0,6.0,0.0,6.0,1,640000.0,67.05732655555559,0.0,0.0,0.0,19324.0,23.528639888888808,299000.0,19324.0,23.528639888888808,299000.0,19324.0,23.528639888888808,299000.0,15175.0,67.05732655555559,640000.0,31708.0,93.35698144444436,2057000.0,-1.0,5.99399995803833,0.06200003623962402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640000.0
2,https://skyfire.vimeocdn.com/1572073462-0xb6ed1b5235801712fdbda9ba40dbc25965306d9c/114847336/sep/video/318333743/chop/segment-2.m4s,1572069569.3079998,1572069569.607,1,0.001,12572,100.576,0,0,6.0,6.0,12.0,1,640000.0,77.90280379888273,299000.0,23.528639888888808,0.0,8710.0,52.587525474860286,299000.0,8710.0,52.587525474860286,299000.0,8710.0,52.587525474860286,299000.0,12572.0,77.90280379888273,640000.0,23344.0,92.26017972067044,2057000.0,-1.0,5.10099983215332,0.0,0.001,1.0,121.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,640000.0
3,https://skyfire.vimeocdn.com/1572073462-0xb6ed1b5235801712fdbda9ba40dbc25965306d9c/114847336/sep/video/318333743/chop/segment-3.m4s,1572069569.611,1572069570.332,2,0.459,91457,1.5940217864923747,0,0,6.0,12.0,18.0,1,640000.0,62.748706592178756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640000.0
4,https://skyfire.vimeocdn.com/1572073462-0xb6ed1b5235801712fdbda9ba40dbc25965306d9c/114847336/sep/video/318333743/chop/segment-4.m4s,1572069570.653,1572069571.611,3,0.907,340929,3.00709151047409,0,0,6.0,18.0,24.0,1,640000.0,64.29475672222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640000.0
5,https://skyfire.vimeocdn.com/1572073462-0xb6ed1b5235801712fdbda9ba40dbc25965306d9c/114847336/sep/video/318333743/chop/segment-5.m4s,1572069572.1,1572069573.6309998,4,1.482,472118,2.548545209176788,0,0,6.0,24.0,30.0,1,640000.0,65.21373525139667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640000.0
6,https://skyfire.vimeocdn.com/1572073462-0xb6ed1b5235801712fdbda9ba40dbc25965306d9c/114847336/sep/video/318333743/chop/segment-6.m4s,1572069574.1160002,1572069577.4689999,5,3.257,547092,1.3437936751611912,0,0,6.0,30.0,36.0,1,640000.0,12.35818212290503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640000.0
7,https://skyfire.vimeocdn.com/1572073462-0xb6ed1b5235801712fdbda9ba40dbc25965306d9c/114847336/sep/video/318333743/chop/segment-7.m4s,1572069577.474,1572069580.7410002,6,3.255,581629,1.4295029185867896,0,0,6.0,36.0,42.0,1,640000.0,20.46878022346369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640000.0
8,https://skyfire.vimeocdn.com/1572073462-0xb6ed1b5235801712fdbda9ba40dbc25965306d9c/114847336/sep/video/318333743/chop/segment-8.m4s,1572069581.229,1572069584.768,7,3.403,572006,1.3447099617984133,0,0,6.0,42.0,48.0,1,640000.0,21.918296388888887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640000.0
9,https://skyfire.vimeocdn.com/1572073462-0xb6ed1b5235801712fdbda9ba40dbc25965306d9c/114847336/sep/video/318333743/chop/segment-9.m4s,1572069587.199,1572069590.3409998,8,3.0060000000000002,565021,1.503715236194278,0,0,6.0,48.0,54.0,1,640000.0,4.8366636312849165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640000.0
