,bandwidth_mbit,bandwidth_mbit_-1,bandwidth_mbit_-2,bandwidth_mbit_-3,bandwidth_mbit_-4,bandwidth_mbit_-5,bandwidth_mbit_-6,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_level_chosen_-1,quality_level_chosen_-2,quality_level_chosen_-3,quality_level_chosen_-4,quality_level_chosen_-5,quality_level_chosen_-6,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_download_s_-1,t_download_s_-2,t_download_s_-3,t_download_s_-4,t_download_s_-5,t_download_s_-6,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level,bitrate_level_encoded
0,0.4506930693069306,,,,,,,1741632.0,102420,0.0,102419.0,0.0,0,0.0,0.0,0.0,2,,,,,,,-2.0,595584.0,595584.0,595584.0,899392.0,1741632.0,74448.0,74448.0,74448.0,112424.0,217704.0,4.706628800000002,4.706628800000002,4.706628800000002,20.476412,44.4045952,0.0,1.24,1.818,,,,,,,1.24,0.0,1572348640.9620001,1572348639.1420002,https://r5---sn-4g5e6nls.googlevideo.com/videoplayback?expire=1572370235&ei=2yK4XcPVHM2P1gKM76OQBQ&ip=3.122.179.7&id=o-ABukktiSFOrPFDbthUe2CwHwcbsKMzDOYygcGJ1jCWwY&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nls%2Csn-25ge7nsk&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=440000&mime=video%2Fwebm&gir=yes&clen=11893410&dur=594.040&lmt=1569290680363332&mt=1572348566&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAIUymI3cKwNEhHbUkftA0n3DJkCVR6t-O062rPA2CasUAiEA-nyUTY1bBzc4cs9NCpo2ir8Jrt9u5qeZXMGGMKzYSb0%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgByAehM9VlcoEukHuKLnPgiUtGbqgJQG0oS645H_N1gwCIQCsBZSbK1me6UqLhfzCU2m0wTI1JTk26p5PfqDA2F3kyg%3D%3D&alr=yes&cpn=eUjtjWyPOJbaIcS2&cver=2.20191022.06.00&range=0-102419&rn=1&rbuf=0,44.4045952,964013.3602693602
1,1.1600926193921852,,,,,,,1649888.0,100203,0.0,202622.0,102420.0,1,0.0,0.0,0.0,2,,,,,,,-2.0,667776.0,667776.0,667776.0,1015200.0,1649888.0,83472.0,83472.0,83472.0,126900.0,206236.0,7.027687999999998,7.027687999999998,7.027687999999998,32.02267679999999,52.119688000000004,1.829999923706055,2.2,0.6910000000000001,,,,,,,3.44,1.24,1572348641.719,1572348640.9720001,https://r5---sn-4g5e6nls.googlevideo.com/videoplayback?expire=1572370235&ei=2yK4XcPVHM2P1gKM76OQBQ&ip=3.122.179.7&id=o-ABukktiSFOrPFDbthUe2CwHwcbsKMzDOYygcGJ1jCWwY&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nls%2Csn-25ge7nsk&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=440000&mime=video%2Fwebm&gir=yes&clen=11893410&dur=594.040&lmt=1569290680363332&mt=1572348566&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAIUymI3cKwNEhHbUkftA0n3DJkCVR6t-O062rPA2CasUAiEA-nyUTY1bBzc4cs9NCpo2ir8Jrt9u5qeZXMGGMKzYSb0%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgByAehM9VlcoEukHuKLnPgiUtGbqgJQG0oS645H_N1gwCIQCsBZSbK1me6UqLhfzCU2m0wTI1JTk26p5PfqDA2F3kyg%3D%3D&alr=yes&cpn=eUjtjWyPOJbaIcS2&cver=2.20191022.06.00&range=102420-202622&rn=3&rbuf=2109,52.119688000000004,964013.3602693602
2,1.1102825484764542,,,,,,,870816.0,100203,2.072999906539917,302825.0,202623.0,3,0.0,0.0,0.0,2,,,,,,,-2.0,499328.0,499328.0,499328.0,669280.0,870816.0,62416.0,62416.0,62416.0,83660.0,108852.0,0.0,0.0,0.0,25.483726,53.31201,0.746999979019165,2.72,0.722,,,,,,,6.16,3.44,1572348642.671,1572348641.846,https://r5---sn-4g5e6nls.googlevideo.com/videoplayback?expire=1572370235&ei=2yK4XcPVHM2P1gKM76OQBQ&ip=3.122.179.7&id=o-ABukktiSFOrPFDbthUe2CwHwcbsKMzDOYygcGJ1jCWwY&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nls%2Csn-25ge7nsk&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=440000&mime=video%2Fwebm&gir=yes&clen=11893410&dur=594.040&lmt=1569290680363332&mt=1572348566&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAIUymI3cKwNEhHbUkftA0n3DJkCVR6t-O062rPA2CasUAiEA-nyUTY1bBzc4cs9NCpo2ir8Jrt9u5qeZXMGGMKzYSb0%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgByAehM9VlcoEukHuKLnPgiUtGbqgJQG0oS645H_N1gwCIQCsBZSbK1me6UqLhfzCU2m0wTI1JTk26p5PfqDA2F3kyg%3D%3D&alr=yes&cpn=eUjtjWyPOJbaIcS2&cver=2.20191022.06.00&range=202623-302825&rn=5&rbuf=3592,53.31201,964013.3602693602
3,1.1552997347480105,,,,,,,958048.0,108887,1.5469998836517336,411712.0,302826.0,6,0.0,0.0,0.0,2,,,,,,,-2.0,523392.0,523392.0,523392.0,706880.0,958048.0,65424.0,65424.0,65424.0,88360.0,119756.0,0.216114,0.216114,0.216114,28.34182920000001,56.0204628,0.0,3.76,0.754,,,,,,,9.92,6.16,1572348643.17,1572348642.3720002,https://r5---sn-4g5e6nls.googlevideo.com/videoplayback?expire=1572370235&ei=2yK4XcPVHM2P1gKM76OQBQ&ip=3.122.179.7&id=o-ABukktiSFOrPFDbthUe2CwHwcbsKMzDOYygcGJ1jCWwY&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nls%2Csn-25ge7nsk&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=440000&mime=video%2Fwebm&gir=yes&clen=11893410&dur=594.040&lmt=1569290680363332&mt=1572348566&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAIUymI3cKwNEhHbUkftA0n3DJkCVR6t-O062rPA2CasUAiEA-nyUTY1bBzc4cs9NCpo2ir8Jrt9u5qeZXMGGMKzYSb0%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgByAehM9VlcoEukHuKLnPgiUtGbqgJQG0oS645H_N1gwCIQCsBZSbK1me6UqLhfzCU2m0wTI1JTk26p5PfqDA2F3kyg%3D%3D&alr=yes&cpn=eUjtjWyPOJbaIcS2&cver=2.20191022.06.00&range=302826-411712&rn=6&rbuf=5650,56.0204628,964013.3602693602
4,1.169453262786596,,,,,,,855776.0,248655,6.7519997882843015,660367.0,411713.0,9,0.0,0.0,0.0,2,,,,,,,-2.0,448192.0,448192.0,448192.0,640704.0,855776.0,56024.0,56024.0,56024.0,80088.0,106972.0,43.11555680000001,43.11555680000001,43.11555680000001,64.268036,79.29655479999998,0.0,7.24,1.7009999999999998,,,,,,,17.16,9.92,1572348645.36,1572348643.647,https://r5---sn-4g5e6nls.googlevideo.com/videoplayback?expire=1572370235&ei=2yK4XcPVHM2P1gKM76OQBQ&ip=3.122.179.7&id=o-ABukktiSFOrPFDbthUe2CwHwcbsKMzDOYygcGJ1jCWwY&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nls%2Csn-25ge7nsk&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=440000&mime=video%2Fwebm&gir=yes&clen=11893410&dur=594.040&lmt=1569290680363332&mt=1572348566&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAIUymI3cKwNEhHbUkftA0n3DJkCVR6t-O062rPA2CasUAiEA-nyUTY1bBzc4cs9NCpo2ir8Jrt9u5qeZXMGGMKzYSb0%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgByAehM9VlcoEukHuKLnPgiUtGbqgJQG0oS645H_N1gwCIQCsBZSbK1me6UqLhfzCU2m0wTI1JTk26p5PfqDA2F3kyg%3D%3D&alr=yes&cpn=eUjtjWyPOJbaIcS2&cver=2.20191022.06.00&range=411713-660367&rn=8&rbuf=7793,79.29655479999998,964013.3602693602
5,1.0607058823529412,,,,,,,5152704.0,2254,9.715999765396116,2253.0,0.0,0,0.0,0.0,0.0,4,,,,,,,-4.0,595584.0,595584.0,595584.0,899392.0,1741632.0,74448.0,74448.0,74448.0,112424.0,217704.0,4.706628800000002,4.706628800000002,4.706628800000002,20.476412,44.4045952,0.0,0.0,0.017,,,,,,,0.0,0.0,1572348647.9829998,1572348647.9229999,https://r5---sn-4g5e6nls.googlevideo.com/videoplayback?expire=1572370235&ei=2yK4XcPVHM2P1gKM76OQBQ&ip=3.122.179.7&id=o-ABukktiSFOrPFDbthUe2CwHwcbsKMzDOYygcGJ1jCWwY&itag=247&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nls%2Csn-25ge7nsk&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=440000&mime=video%2Fwebm&gir=yes&clen=29837085&dur=594.040&lmt=1569290680329785&mt=1572348566&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAMfVTsfgVur-6YqtwHaUo78hrV30jdo0FsxvN1n-wDsIAiA2cMujm09ZjgI47ahaiUIIKmW8I7P57nDc4scyQqeOQw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgByAehM9VlcoEukHuKLnPgiUtGbqgJQG0oS645H_N1gwCIQCsBZSbK1me6UqLhfzCU2m0wTI1JTk26p5PfqDA2F3kyg%3D%3D&alr=yes&cpn=eUjtjWyPOJbaIcS2&cver=2.20191022.06.00&range=0-2253&rn=11&rbuf=0,85.78251159999998,1892746.0202020202
6,1.955915309446254,,,,,,,1138528.0,600466,11.880999965667725,1260833.0,660368.0,17,0.0,0.0,0.0,2,,,,,,,-2.0,553472.0,553472.0,553472.0,676800.0,1138528.0,69184.0,69184.0,69184.0,84600.0,142316.0,4.073774,4.073774,4.073774,28.7817472,55.35965400000003,0.0,28.92,2.456,,,,,,,46.08,17.16,1572348648.2610002,1572348645.758,https://r5---sn-4g5e6nls.googlevideo.com/videoplayback?expire=1572370235&ei=2yK4XcPVHM2P1gKM76OQBQ&ip=3.122.179.7&id=o-ABukktiSFOrPFDbthUe2CwHwcbsKMzDOYygcGJ1jCWwY&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nls%2Csn-25ge7nsk&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=440000&mime=video%2Fwebm&gir=yes&clen=11893410&dur=594.040&lmt=1569290680363332&mt=1572348566&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAIUymI3cKwNEhHbUkftA0n3DJkCVR6t-O062rPA2CasUAiEA-nyUTY1bBzc4cs9NCpo2ir8Jrt9u5qeZXMGGMKzYSb0%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgByAehM9VlcoEukHuKLnPgiUtGbqgJQG0oS645H_N1gwCIQCsBZSbK1me6UqLhfzCU2m0wTI1JTk26p5PfqDA2F3kyg%3D%3D&alr=yes&cpn=eUjtjWyPOJbaIcS2&cver=2.20191022.06.00&range=660368-1260833&rn=10&rbuf=13642,55.35965400000003,964013.3602693602
7,3.904066131777292,,,,,,,1058816.0,2007178,,5410956.0,3403779.0,46,,,,4,,,,,,,,,,,,,,,,,,,,,,,,45.96000000000001,4.113,,,,,,,92.04,46.08,1572348652.373,1572348648.2470002,https://r5---sn-4g5e6nls.googlevideo.com/videoplayback?expire=1572370235&ei=2yK4XcPVHM2P1gKM76OQBQ&ip=3.122.179.7&id=o-ABukktiSFOrPFDbthUe2CwHwcbsKMzDOYygcGJ1jCWwY&itag=247&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nls%2Csn-25ge7nsk&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=440000&mime=video%2Fwebm&gir=yes&clen=29837085&dur=594.040&lmt=1569290680329785&mt=1572348566&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAMfVTsfgVur-6YqtwHaUo78hrV30jdo0FsxvN1n-wDsIAiA2cMujm09ZjgI47ahaiUIIKmW8I7P57nDc4scyQqeOQw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgByAehM9VlcoEukHuKLnPgiUtGbqgJQG0oS645H_N1gwCIQCsBZSbK1me6UqLhfzCU2m0wTI1JTk26p5PfqDA2F3kyg%3D%3D&alr=yes&cpn=eUjtjWyPOJbaIcS2&cver=2.20191022.06.00&range=3403779-5410956&rn=12&rbuf=38953,89.5981516,1892746.0202020202
8,3.7008,1.955915309446254,1.0607058823529412,1.169453262786596,1.1552997347480105,1.1102825484764542,1.1600926193921852,8503616.0,2313,80.02899985313418,2312.0,0.0,0,5152704.0,4.0,85.78251159999998,5,2.0,4.0,2.0,2.0,2.0,2.0,-1.0,2917760.0,1741632.0,5152704.0,8503616.0,8503616.0,364720.0,217704.0,644088.0,1062952.0,1062952.0,62.59077760000001,44.4045952,85.78251159999998,100.0,100.0,0.0,0.0,0.005,2.456,0.017,1.7009999999999998,0.754,0.722,0.6910000000000001,0.0,0.0,1572348652.4970002,1572348652.49,https://r5---sn-4g5e6nls.googlevideo.com/videoplayback?expire=1572370235&ei=2yK4XcPVHM2P1gKM76OQBQ&ip=3.122.179.7&id=o-ABukktiSFOrPFDbthUe2CwHwcbsKMzDOYygcGJ1jCWwY&itag=248&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nls%2Csn-25ge7nsk&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=440000&mime=video%2Fwebm&gir=yes&clen=91716501&dur=594.040&lmt=1569290328086719&mt=1572348566&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAO3VDP3uTZB5JNMxpa6C-YTGT8S8996xNQiflur5VVLVAiAaF2hc21bbrT5n1Q_j4s5mUcclSVzgQr6-n_NkR8-Dew%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgByAehM9VlcoEukHuKLnPgiUtGbqgJQG0oS645H_N1gwCIQCsBZSbK1me6UqLhfzCU2m0wTI1JTk26p5PfqDA2F3kyg%3D%3D&alr=yes&cpn=eUjtjWyPOJbaIcS2&cver=2.20191022.06.00&range=0-2312&rn=14&rbuf=0,100.0,3193024.9158249157
9,6.441756400310317,,,,,,,2138688.0,2075856,,16635088.0,14559233.0,92,,,,5,,,,,,,,,,,,,,,,,,,,,,,,14.959999999999996,2.5780000000000003,,,,,,,107.0,92.04,1572348655.198,1572348652.576,https://r5---sn-4g5e6nls.googlevideo.com/videoplayback?expire=1572370235&ei=2yK4XcPVHM2P1gKM76OQBQ&ip=3.122.179.7&id=o-ABukktiSFOrPFDbthUe2CwHwcbsKMzDOYygcGJ1jCWwY&itag=248&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nls%2Csn-25ge7nsk&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=440000&mime=video%2Fwebm&gir=yes&clen=91716501&dur=594.040&lmt=1569290328086719&mt=1572348566&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAO3VDP3uTZB5JNMxpa6C-YTGT8S8996xNQiflur5VVLVAiAaF2hc21bbrT5n1Q_j4s5mUcclSVzgQr6-n_NkR8-Dew%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgByAehM9VlcoEukHuKLnPgiUtGbqgJQG0oS645H_N1gwCIQCsBZSbK1me6UqLhfzCU2m0wTI1JTk26p5PfqDA2F3kyg%3D%3D&alr=yes&cpn=eUjtjWyPOJbaIcS2&cver=2.20191022.06.00&range=14559233-16635088&rn=15&rbuf=80589,100.0,3193024.9158249157
