,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,bitrate_level_encoded
0,"https://hdvodsrforigin-f.akamaihd.net/i/vod/me_dok/2019/09/me_dok_20190910_170137_17534237_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment1_4_av.ts?start=0.0&end=382.4",1572063179.1379998,1572063187.149,0,7.8900000000000015,2769428,2.8080385297845374,0,0,10.040333,0.0,10.04,4,2206642.0,94.58654587755107,0.0,0.0,0.0,230676.0,39.3576493495935,184049.0,230676.0,39.3576493495935,184049.0,230676.0,39.3576493495935,184049.0,483348.0,60.92234142276421,385649.0,946580.0,82.2979531020408,754221.0,-4.0,0.0,0.0,2214555.8974358975
1,"https://hdvodsrforigin-f.akamaihd.net/i/vod/me_dok/2019/09/me_dok_20190910_170137_17534237_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment1_1_av.ts?start=0.0&end=382.4",1572063188.719,1572063189.339,0,0.579,230676,3.1872331606217617,0,0,10.040333,0.0,10.04,0,184049.0,39.3576493495935,,,,,,,,,,,,,,,,,,,,,,188212.5641025641
2,"https://hdvodsrforigin-f.akamaihd.net/i/vod/me_dok/2019/09/me_dok_20190910_170137_17534237_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment2_1_av.ts?start=0.0&end=382.4",1572063189.3660002,1572063189.975,1,0.599,239700,3.2013355592654427,0,0,10.035,10.04,20.08,0,191760.0,17.024910938775506,,,,,,,,,,,,,,,,,,,,,,188212.5641025641
3,"https://hdvodsrforigin-f.akamaihd.net/i/vod/me_dok/2019/09/me_dok_20190910_170137_17534237_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment2_0_av.ts?start=0.0&end=382.4",1572063190.0270002,1572063194.555,1,4.413,1734676,3.14466530704736,0,0,10.035,10.04,20.08,3,1382900.0,86.9028073061225,,,,,,,,,,,,,,,,,,,,,,1395319.3076923077
4,"https://hdvodsrforigin-f.akamaihd.net/i/vod/me_dok/2019/09/me_dok_20190910_170137_17534237_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment3_0_av.ts?start=0.0&end=382.4",1572063194.619,1572063199.076,2,4.442,1743700,3.1403872129671315,0,0,10.029667,20.08,30.11,3,1390833.0,90.34443338775516,,,,,,,,,,,,,,,,,,,,,,1395319.3076923077
5,"https://hdvodsrforigin-f.akamaihd.net/i/vod/me_dok/2019/09/me_dok_20190910_170137_17534237_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment4_0_av.ts?start=0.0&end=382.4",1572063199.16,1572063204.911,3,5.735,1809876,2.5246744551002607,0,0,10.024333,30.11,40.13,3,1444386.0,86.76739555102041,,,,,,,,,,,,,,,,,,,,,,1395319.3076923077
6,"https://hdvodsrforigin-f.akamaihd.net/i/vod/me_dok/2019/09/me_dok_20190910_170137_17534237_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment5_0_av.ts?start=0.0&end=382.4",1572063204.9910002,1572063212.78,4,7.7730000000000015,1686548,1.7358013636948408,0,0,10.040333,40.13,50.17,3,1343818.0,89.79707832653062,,,,,,,,,,,,,,,,,,,,,,1395319.3076923077
7,"https://hdvodsrforigin-f.akamaihd.net/i/vod/me_dok/2019/09/me_dok_20190910_170137_17534237_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment6_0_av.ts?start=0.0&end=382.4",1572063212.854,1572063222.824,5,9.953,1743700,1.4015472721792426,0,0,10.035,50.17,60.2,3,1390094.0,89.38696481632654,,,,,,,,,,,,,,,,,,,,,,1395319.3076923077
8,"https://hdvodsrforigin-f.akamaihd.net/i/vod/me_dok/2019/09/me_dok_20190910_170137_17534237_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment6_3_av.ts?start=0.0&end=382.4",1572063222.98,1572063233.401,5,10.384,955604,0.7362126348228043,0,0,10.035,50.17,60.2,2,761816.0,82.80883869387752,,,,,,,,,,,,,,,,,,,,,,757411.4358974359
9,"https://hdvodsrforigin-f.akamaihd.net/i/vod/me_dok/2019/09/me_dok_20190910_170137_17534237_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment7_3_av.ts?start=0.0&end=382.4",1572063233.451,1572063238.2489998,6,4.785,934548,1.5624626959247647,0,0,10.029667,60.2,70.23,2,745426.0,84.30239640816326,,,,,,,,,,,,,,,,,,,,,,757411.4358974359
