,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level
0,https://138skyfiregce-vimeo.akamaized.net/exp=1576336335~acl=%2F280433937%2F%2A~hmac=36bbb87aef7d63d9607e3750ed15c4cb1e083e8d5512071a662b59ac5893183b/280433937/sep/video/1309305576/chop/segment-1.m4s,1576332439.68,1576332445.239,0,5.433,138812,0.20439830664457942,0,0,6.041666666666668,0.0,6.04,0,281000.0,66.17489789115645
1,https://138skyfiregce-vimeo.akamaized.net/exp=1576336335~acl=%2F280433937%2F%2A~hmac=36bbb87aef7d63d9607e3750ed15c4cb1e083e8d5512071a662b59ac5893183b/280433937/sep/video/1309305576/chop/segment-2.m4s,1576332447.741,1576332457.508,1,9.64,249857,0.20735020746887967,0,0,6.083333333333332,6.04,12.12,0,281000.0,60.682123219178095
2,https://138skyfiregce-vimeo.akamaized.net/exp=1576336335~acl=%2F280433937%2F%2A~hmac=36bbb87aef7d63d9607e3750ed15c4cb1e083e8d5512071a662b59ac5893183b/280433937/sep/video/1309305576/chop/segment-3.m4s,1576332458.889,1576332468.224,2,9.276,237225,0.20459249676584734,0,0,6.041666666666668,12.12,18.16,0,281000.0,64.66046698630136
3,https://138skyfiregce-vimeo.akamaized.net/exp=1576336335~acl=%2F280433937%2F%2A~hmac=36bbb87aef7d63d9607e3750ed15c4cb1e083e8d5512071a662b59ac5893183b/280433937/sep/video/1309305576/chop/segment-4.m4s,1576332468.227,1576332470.626,3,2.319,254081,0.8765191893057352,0,0,6.083333333333332,18.17,24.25,0,281000.0,2.3618645205479454
4,https://138skyfiregce-vimeo.akamaized.net/exp=1576336335~acl=%2F280433937%2F%2A~hmac=36bbb87aef7d63d9607e3750ed15c4cb1e083e8d5512071a662b59ac5893183b/280433937/sep/video/1309305576/chop/segment-5.m4s,1576332471.584,1576332472.551,4,0.865,182386,1.6868069364161848,0,0,6.083333333333332,24.25,30.33,0,281000.0,40.09374136986301
5,https://138skyfiregce-vimeo.akamaized.net/exp=1576336335~acl=%2F280433937%2F%2A~hmac=36bbb87aef7d63d9607e3750ed15c4cb1e083e8d5512071a662b59ac5893183b/280433937/sep/video/1309305576/chop/segment-6.m4s,1576332472.557,1576332473.431,5,0.768,166375,1.7330729166666665,0,0,6.041666666666668,30.33,36.37,0,281000.0,60.47709506849315
6,https://138skyfiregce-vimeo.akamaized.net/exp=1576336335~acl=%2F280433937%2F%2A~hmac=36bbb87aef7d63d9607e3750ed15c4cb1e083e8d5512071a662b59ac5893183b/280433937/sep/video/1309305576/chop/segment-7.m4s,1576332473.71,1576332475.05,6,1.225,248850,1.625142857142857,0,0,6.083333333333336,36.38,42.46,0,281000.0,11.417312244897955
7,https://138skyfiregce-vimeo.akamaized.net/exp=1576336335~acl=%2F280433937%2F%2A~hmac=36bbb87aef7d63d9607e3750ed15c4cb1e083e8d5512071a662b59ac5893183b/280433937/sep/video/1309305576/chop/segment-8.m4s,1576332475.652,1576332477.171,7,1.414,253897,1.4364752475247524,0,0,6.083333333333329,42.46,48.54,0,281000.0,10.025645547945203
8,https://138skyfiregce-vimeo.akamaized.net/exp=1576336335~acl=%2F280433937%2F%2A~hmac=36bbb87aef7d63d9607e3750ed15c4cb1e083e8d5512071a662b59ac5893183b/280433937/sep/video/1051443200/chop/segment-5.m4s,1576332477.48,1576332480.621,4,3.065,358964,0.9369370309951061,0,0,6.083333333333332,24.25,30.33,1,499000.0,73.29157294520547
9,https://138skyfiregce-vimeo.akamaized.net/exp=1576336335~acl=%2F280433937%2F%2A~hmac=36bbb87aef7d63d9607e3750ed15c4cb1e083e8d5512071a662b59ac5893183b/280433937/sep/video/1051443200/chop/segment-6.m4s,1576332480.57,1576332482.9399998,5,2.35,348538,1.1865123404255318,0,0,6.041666666666668,30.33,36.37,1,499000.0,74.44681767123288
10,https://138skyfiregce-vimeo.akamaized.net/exp=1576336335~acl=%2F280433937%2F%2A~hmac=36bbb87aef7d63d9607e3750ed15c4cb1e083e8d5512071a662b59ac5893183b/280433937/sep/video/1051443200/chop/segment-7.m4s,1576332482.944,1576332485.303,6,2.346,433658,1.4787996589940322,0,0,6.083333333333336,36.38,42.46,1,499000.0,70.09075850340136
11,https://138skyfiregce-vimeo.akamaized.net/exp=1576336335~acl=%2F280433937%2F%2A~hmac=36bbb87aef7d63d9607e3750ed15c4cb1e083e8d5512071a662b59ac5893183b/280433937/sep/video/1051443200/chop/segment-8.m4s,1576332485.308,1576332487.515,7,2.195,428111,1.5603134396355354,0,0,6.083333333333329,42.46,48.54,1,499000.0,66.81074198630135
12,https://138skyfiregce-vimeo.akamaized.net/exp=1576336335~acl=%2F280433937%2F%2A~hmac=36bbb87aef7d63d9607e3750ed15c4cb1e083e8d5512071a662b59ac5893183b/280433937/sep/video/1051443200/chop/segment-9.m4s,1576332488.078,1576332490.015,8,1.92,398007,1.6583625,0,0,6.083333333333336,48.54,54.62,1,499000.0,65.53133869863014
13,https://138skyfiregce-vimeo.akamaized.net/exp=1576336335~acl=%2F280433937%2F%2A~hmac=36bbb87aef7d63d9607e3750ed15c4cb1e083e8d5512071a662b59ac5893183b/280433937/sep/video/1051443200/chop/segment-9.m4s,1576332490.019,1576332492.608,8,2.58,398007,1.2341302325581396,0,0,6.083333333333336,48.54,54.62,1,499000.0,65.53133869863014
14,https://138skyfiregce-vimeo.akamaized.net/exp=1576336335~acl=%2F280433937%2F%2A~hmac=36bbb87aef7d63d9607e3750ed15c4cb1e083e8d5512071a662b59ac5893183b/280433937/sep/video/1051443200/chop/segment-10.m4s,1576332492.612,1576332495.433,9,2.805,417274,1.1900862745098038,0,0,6.083333333333336,54.62,60.7,1,499000.0,78.45817965753426
15,https://138skyfiregce-vimeo.akamaized.net/exp=1576336335~acl=%2F280433937%2F%2A~hmac=36bbb87aef7d63d9607e3750ed15c4cb1e083e8d5512071a662b59ac5893183b/280433937/sep/video/1051443200/chop/segment-11.m4s,1576332496.161,1576332500.646,10,4.466,409154,0.7329225257501119,0,0,6.083333333333336,60.71,66.79,1,499000.0,78.14622595890414
