,bandwidth_mbit,bandwidth_mbit_-1,bandwidth_mbit_-10,bandwidth_mbit_-2,bandwidth_mbit_-3,bandwidth_mbit_-4,bandwidth_mbit_-5,bandwidth_mbit_-6,bandwidth_mbit_-7,bandwidth_mbit_-8,bandwidth_mbit_-9,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_level_chosen_-1,quality_level_chosen_-10,quality_level_chosen_-2,quality_level_chosen_-3,quality_level_chosen_-4,quality_level_chosen_-5,quality_level_chosen_-6,quality_level_chosen_-7,quality_level_chosen_-8,quality_level_chosen_-9,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_download_s_-1,t_download_s_-10,t_download_s_-2,t_download_s_-3,t_download_s_-4,t_download_s_-5,t_download_s_-6,t_download_s_-7,t_download_s_-8,t_download_s_-9,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level,bitrate_level_encoded
0,0.4541136842105264,,,,,,,,,,,653085.0,80889,0.0,80888.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,-2.0,419697.0,419697.0,419697.0,485807.0,653085.0,157544.0,157544.0,157544.0,182360.0,245152.0,4.470457999999998,4.470457999999998,4.470457999999998,30.51394166666667,46.277404777777775,0.0,0.93,1.425,,,,,,,,,,,0.93,0.0,1572335570.7570002,1572335569.252,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1572357163&ei=y--3XfyNA8yp1gLHy7u4BQ&ip=3.122.179.7&id=o-ANFraMCPRKVI2WgdG_J1aJjwBMRQG928IjAiQTQ61sli&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nes%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=19&gcr=de&initcwndbps=475000&mime=video%2Fmp4&gir=yes&clen=13341322&dur=548.648&lmt=1570425283944554&mt=1572335496&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAO5zSHae_619_UjuTAfHnI0nLllDI69aTG_yvkWSIjVpAiEAnJYuiV9BNEepLeDZ1H38W4Zj3cCPR808-DuCOEDn9Ow%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAP-3y5t0muVcbVryr8RZTTNw-SJfQayrv3nO4bpAzPwwAiAP-yir36fW5G_8iICwjUTXzYhcZAWoJ5n5kwxnTPwZgA%3D%3D&alr=yes&cpn=0xDBn2yK_uLHofAI&cver=2.20191022.06.00&range=0-80888&rn=1&rbuf=0,46.277404777777775,784639.3715846995
1,0.3934688346883469,,,,,,,,,,,653085.0,72595,0.0,153483.0,80889.0,0,0.0,0.0,0.0,2,,,,,,,,,,,-2.0,419697.0,419697.0,419697.0,485807.0,653085.0,157544.0,157544.0,157544.0,182360.0,245152.0,4.470457999999998,4.470457999999998,4.470457999999998,30.51394166666667,46.277404777777775,1.5169999599456787,4.44,1.476,,,,,,,,,,,5.37,0.93,1572335572.429,1572335570.769,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1572357163&ei=y--3XfyNA8yp1gLHy7u4BQ&ip=3.122.179.7&id=o-ANFraMCPRKVI2WgdG_J1aJjwBMRQG928IjAiQTQ61sli&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nes%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=19&gcr=de&initcwndbps=475000&mime=video%2Fmp4&gir=yes&clen=13341322&dur=548.648&lmt=1570425283944554&mt=1572335496&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAO5zSHae_619_UjuTAfHnI0nLllDI69aTG_yvkWSIjVpAiEAnJYuiV9BNEepLeDZ1H38W4Zj3cCPR808-DuCOEDn9Ow%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAP-3y5t0muVcbVryr8RZTTNw-SJfQayrv3nO4bpAzPwwAiAP-yir36fW5G_8iICwjUTXzYhcZAWoJ5n5kwxnTPwZgA%3D%3D&alr=yes&cpn=0xDBn2yK_uLHofAI&cver=2.20191022.06.00&range=80889-153483&rn=3&rbuf=2781,46.277404777777775,784639.3715846995
2,0.3828793208004851,,,,,,,,,,,736724.0,78921,3.974000158309937,232404.0,153484.0,1,0.0,0.0,0.0,2,,,,,,,,,,,-2.0,534889.0,534889.0,534889.0,632050.0,736724.0,200784.0,200784.0,200784.0,237256.0,276548.0,5.616788222222223,5.616788222222223,5.616788222222223,46.27193155555555,71.26892844444444,1.6600000858306885,3.14,1.649,,,,,,,,,,,8.51,5.37,1572335574.603,1572335572.895,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1572357163&ei=y--3XfyNA8yp1gLHy7u4BQ&ip=3.122.179.7&id=o-ANFraMCPRKVI2WgdG_J1aJjwBMRQG928IjAiQTQ61sli&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nes%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=19&gcr=de&initcwndbps=475000&mime=video%2Fmp4&gir=yes&clen=13341322&dur=548.648&lmt=1570425283944554&mt=1572335496&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAO5zSHae_619_UjuTAfHnI0nLllDI69aTG_yvkWSIjVpAiEAnJYuiV9BNEepLeDZ1H38W4Zj3cCPR808-DuCOEDn9Ow%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAP-3y5t0muVcbVryr8RZTTNw-SJfQayrv3nO4bpAzPwwAiAP-yir36fW5G_8iICwjUTXzYhcZAWoJ5n5kwxnTPwZgA%3D%3D&alr=yes&cpn=0xDBn2yK_uLHofAI&cver=2.20191022.06.00&range=153484-232404&rn=5&rbuf=3459,71.26892844444444,784639.3715846995
3,0.5813215077605319,,,,,,,,,,,766774.0,65544,2.5470001125335697,297948.0,232405.0,2,0.0,0.0,0.0,2,,,,,,,,,,,-2.0,510348.0,510348.0,510348.0,608010.0,766774.0,191572.0,191572.0,191572.0,228232.0,287828.0,0.0,0.0,0.0,42.48154966666668,72.13038833333336,0.0,2.200000000000001,0.902,,,,,,,,,,,10.71,8.51,1572335575.401,1572335574.322,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1572357163&ei=y--3XfyNA8yp1gLHy7u4BQ&ip=3.122.179.7&id=o-ANFraMCPRKVI2WgdG_J1aJjwBMRQG928IjAiQTQ61sli&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nes%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=19&gcr=de&initcwndbps=475000&mime=video%2Fmp4&gir=yes&clen=13341322&dur=548.648&lmt=1570425283944554&mt=1572335496&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAO5zSHae_619_UjuTAfHnI0nLllDI69aTG_yvkWSIjVpAiEAnJYuiV9BNEepLeDZ1H38W4Zj3cCPR808-DuCOEDn9Ow%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAP-3y5t0muVcbVryr8RZTTNw-SJfQayrv3nO4bpAzPwwAiAP-yir36fW5G_8iICwjUTXzYhcZAWoJ5n5kwxnTPwZgA%3D%3D&alr=yes&cpn=0xDBn2yK_uLHofAI&cver=2.20191022.06.00&range=232405-297948&rn=6&rbuf=4876,72.13038833333336,784639.3715846995
4,0.4348264462809917,,,,,,,,,,,714687.0,78921,4.94600012779236,376869.0,297949.0,3,0.0,0.0,0.0,2,,,,,,,,,,,-2.0,529379.0,529379.0,529379.0,634554.0,714687.0,198716.0,198716.0,198716.0,238196.0,268276.0,0.0,0.0,0.0,44.99631877777777,73.7210881111111,0.0,5.34,1.452,,,,,,,,,,,16.05,10.71,1572335578.8720002,1572335577.2629998,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1572357163&ei=y--3XfyNA8yp1gLHy7u4BQ&ip=3.122.179.7&id=o-ANFraMCPRKVI2WgdG_J1aJjwBMRQG928IjAiQTQ61sli&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nes%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=19&gcr=de&initcwndbps=475000&mime=video%2Fmp4&gir=yes&clen=13341322&dur=548.648&lmt=1570425283944554&mt=1572335496&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAO5zSHae_619_UjuTAfHnI0nLllDI69aTG_yvkWSIjVpAiEAnJYuiV9BNEepLeDZ1H38W4Zj3cCPR808-DuCOEDn9Ow%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAP-3y5t0muVcbVryr8RZTTNw-SJfQayrv3nO4bpAzPwwAiAP-yir36fW5G_8iICwjUTXzYhcZAWoJ5n5kwxnTPwZgA%3D%3D&alr=yes&cpn=0xDBn2yK_uLHofAI&cver=2.20191022.06.00&range=297949-376869&rn=8&rbuf=5536,73.7210881111111,784639.3715846995
5,0.6264141252006421,,,,,,,,,,,763769.0,97564,8.202000255584718,474433.0,376870.0,5,0.0,0.0,0.0,2,,,,,,,,,,,-2.0,560431.0,560431.0,560431.0,701666.0,763769.0,210372.0,210372.0,210372.0,263388.0,286700.0,0.0,0.0,0.0,42.966205444444455,72.51374711111113,0.0,5.34,1.246,,,,,,,,,,,21.39,16.05,1572335580.635,1572335579.3470001,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1572357163&ei=y--3XfyNA8yp1gLHy7u4BQ&ip=3.122.179.7&id=o-ANFraMCPRKVI2WgdG_J1aJjwBMRQG928IjAiQTQ61sli&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nes%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=19&gcr=de&initcwndbps=475000&mime=video%2Fmp4&gir=yes&clen=13341322&dur=548.648&lmt=1570425283944554&mt=1572335496&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAO5zSHae_619_UjuTAfHnI0nLllDI69aTG_yvkWSIjVpAiEAnJYuiV9BNEepLeDZ1H38W4Zj3cCPR808-DuCOEDn9Ow%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAP-3y5t0muVcbVryr8RZTTNw-SJfQayrv3nO4bpAzPwwAiAP-yir36fW5G_8iICwjUTXzYhcZAWoJ5n5kwxnTPwZgA%3D%3D&alr=yes&cpn=0xDBn2yK_uLHofAI&cver=2.20191022.06.00&range=376870-474433&rn=10&rbuf=6672,72.51374711111113,784639.3715846995
6,0.9909116607773852,,,,,,,,,,,848320.0,140214,,614647.0,474434.0,7,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.34,1.132,,,,,,,,,,,26.73,21.39,1572335582.426,1572335581.24,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1572357163&ei=y--3XfyNA8yp1gLHy7u4BQ&ip=3.122.179.7&id=o-ANFraMCPRKVI2WgdG_J1aJjwBMRQG928IjAiQTQ61sli&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nes%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=19&gcr=de&initcwndbps=475000&mime=video%2Fmp4&gir=yes&clen=13341322&dur=548.648&lmt=1570425283944554&mt=1572335496&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAO5zSHae_619_UjuTAfHnI0nLllDI69aTG_yvkWSIjVpAiEAnJYuiV9BNEepLeDZ1H38W4Zj3cCPR808-DuCOEDn9Ow%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAP-3y5t0muVcbVryr8RZTTNw-SJfQayrv3nO4bpAzPwwAiAP-yir36fW5G_8iICwjUTXzYhcZAWoJ5n5kwxnTPwZgA%3D%3D&alr=yes&cpn=0xDBn2yK_uLHofAI&cver=2.20191022.06.00&range=474434-614647&rn=12&rbuf=9655,69.73340533333332,784639.3715846995
7,1.09412913727618,,,,,,,,,,,851865.0,252060,,866707.0,614648.0,8,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.169999999999998,1.8430000000000002,,,,,,,,,,,37.9,26.73,1572335585.049,1572335583.168,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1572357163&ei=y--3XfyNA8yp1gLHy7u4BQ&ip=3.122.179.7&id=o-ANFraMCPRKVI2WgdG_J1aJjwBMRQG928IjAiQTQ61sli&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nes%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=19&gcr=de&initcwndbps=475000&mime=video%2Fmp4&gir=yes&clen=13341322&dur=548.648&lmt=1570425283944554&mt=1572335496&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAO5zSHae_619_UjuTAfHnI0nLllDI69aTG_yvkWSIjVpAiEAnJYuiV9BNEepLeDZ1H38W4Zj3cCPR808-DuCOEDn9Ow%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAP-3y5t0muVcbVryr8RZTTNw-SJfQayrv3nO4bpAzPwwAiAP-yir36fW5G_8iICwjUTXzYhcZAWoJ5n5kwxnTPwZgA%3D%3D&alr=yes&cpn=0xDBn2yK_uLHofAI&cver=2.20191022.06.00&range=614648-866707&rn=14&rbuf=14564,72.82636233333331,784639.3715846995
8,0.05178947368421052,,,,,,,,,,,946573.0,1968,,1967.0,0.0,0,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.304,,,,,,,,,,,0.0,0.0,1572335585.485,1572335585.0579998,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1572357163&ei=y--3XfyNA8yp1gLHy7u4BQ&ip=3.122.179.7&id=o-ANFraMCPRKVI2WgdG_J1aJjwBMRQG928IjAiQTQ61sli&itag=397&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nes%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=19&gcr=de&initcwndbps=475000&mime=video%2Fmp4&gir=yes&clen=22553932&dur=548.648&lmt=1570424795255410&mt=1572335496&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgIHVzNIt9YdMflhgL5fSttNYcvooDg9hQCSTGY4KqPGgCIFTh8hYZ9tSE8rWsu19ovqv7JFUVc1hhRJgph0oc1s1S&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAP-3y5t0muVcbVryr8RZTTNw-SJfQayrv3nO4bpAzPwwAiAP-yir36fW5G_8iICwjUTXzYhcZAWoJ5n5kwxnTPwZgA%3D%3D&alr=yes&cpn=0xDBn2yK_uLHofAI&cver=2.20191022.06.00&range=0-1967&rn=16&rbuf=0,53.248355000000004,930341.9071038251
9,1.3250404217926184,,,,,,,,,,,797167.0,942435,,2496948.0,1554514.0,17,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.03,5.69,,,,,,,,,,,85.45,53.42,1572335591.7410002,1572335586.008,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1572357163&ei=y--3XfyNA8yp1gLHy7u4BQ&ip=3.122.179.7&id=o-ANFraMCPRKVI2WgdG_J1aJjwBMRQG928IjAiQTQ61sli&itag=397&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nes%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=19&gcr=de&initcwndbps=475000&mime=video%2Fmp4&gir=yes&clen=22553932&dur=548.648&lmt=1570424795255410&mt=1572335496&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgIHVzNIt9YdMflhgL5fSttNYcvooDg9hQCSTGY4KqPGgCIFTh8hYZ9tSE8rWsu19ovqv7JFUVc1hhRJgph0oc1s1S&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAP-3y5t0muVcbVryr8RZTTNw-SJfQayrv3nO4bpAzPwwAiAP-yir36fW5G_8iICwjUTXzYhcZAWoJ5n5kwxnTPwZgA%3D%3D&alr=yes&cpn=0xDBn2yK_uLHofAI&cver=2.20191022.06.00&range=1554514-2496948&rn=17&rbuf=22491,79.60245622222219,930341.9071038251
