,bandwidth_mbit,bitrate_level,body_size_byte,byte_end,byte_start,n_segment,quality_level_chosen,seg_len_s,t_download_s,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level,bitrate_level_encoded
0,1.6865435356200529,319600.0,159800,0,0,0,0,4.0,0.758,4.0,0.0,1572075351.7610002,1572075350.965,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813210.mp4-1.ts,15.09656459016394,325284.32773109246
1,1.7984150943396224,1125041.0,571896,0,0,0,3,4.0,2.544,4.0,0.0,1572075354.417,1572075351.825,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813213.mp4-1.ts,87.41996316666662,1274978.9411764706
2,2.7262287104622867,550219.0,280120,0,0,1,2,4.006178,0.8220000000000001,8.01,4.0,1572075355.369,1572075354.5229998,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813212.mp4-2.ts,66.71072588235295,588566.7058823529
3,3.4102937062937064,956451.0,487672,0,0,2,3,4.0123440000000015,1.1440000000000001,12.02,8.01,1572075356.555,1572075355.3920002,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813213.mp4-3.ts,88.15389605042013,1274978.9411764706
4,2.615888955944478,1061037.0,541816,0,0,3,3,4.018511,1.6569999999999998,16.04,12.02,1572075358.252,1572075356.576,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813213.mp4-4.ts,85.50969563025204,1274978.9411764706
5,4.843305070656691,1432232.0,728312,0,0,4,3,4.001456,1.203,20.04,16.04,1572075359.5270002,1572075358.309,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813213.mp4-5.ts,85.95111630252102,1274978.9411764706
6,5.3756972563859975,1394626.0,710264,0,0,5,3,4.0076220000000005,1.057,24.05,20.04,1572075360.7199998,1572075359.574,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813213.mp4-6.ts,86.2735031932773,1274978.9411764706
7,5.3812557172557165,1268673.0,647096,0,0,6,3,4.013789,0.962,28.06,24.05,1572075362.089,1572075361.125,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813213.mp4-7.ts,84.53887168067223,1274978.9411764706
8,5.384805534204458,1714283.0,875704,0,0,7,3,4.019956,1.301,32.08,28.06,1572075364.082,1572075362.779,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813213.mp4-8.ts,87.5896944537815,1274978.9411764706
9,5.3938164852255035,852231.0,433528,0,0,8,3,4.002911,0.643,36.08,32.08,1572075364.7570002,1572075364.1120002,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813213.mp4-9.ts,88.71746436974794,1274978.9411764706
10,5.38057142857143,868654.0,442552,0,0,9,3,4.009078,0.6579999999999999,40.09,36.08,1572075366.3639998,1572075365.6160002,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813213.mp4-10.ts,90.03994915966386,1274978.9411764706
11,5.4001559888579385,949876.0,484664,0,0,10,3,4.015244,0.718,44.11,40.09,1572075370.4229999,1572075369.6160002,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813213.mp4-11.ts,88.47645798319328,1274978.9411764706
12,5.393278450363196,1089716.0,556856,0,0,11,3,4.021411,0.8260000000000001,48.13,44.11,1572075374.4420002,1572075373.615,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813213.mp4-12.ts,88.83366638655458,1274978.9411764706
13,5.395301587301587,1419389.0,722296,0,0,12,3,4.004356,1.071,52.13,48.13,1572075378.688,1572075377.6160002,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813213.mp4-13.ts,85.75922588235291,1274978.9411764706
14,5.389463212435234,1275592.0,650104,0,0,13,3,4.010522,0.965,56.14,52.13,1572075382.581,1572075381.615,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813213.mp4-14.ts,85.64935084033607,1274978.9411764706
15,5.395599999999999,1479923.0,755384,0,0,14,3,4.0167,1.12,60.16,56.14,1572075386.7370002,1572075385.615,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813213.mp4-15.ts,88.99275529411763,1274978.9411764706
16,5.379915221579959,2731045.0,1396088,0,0,15,4,4.022867,2.076,64.18,60.16,1572075391.704,1572075389.627,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-16.ts,100.0,3002418.537815126
17,5.381691056910569,2600669.0,1323896,0,0,16,4,4.0058110000000005,1.968,68.19,64.18,1572075395.585,1572075393.6160002,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-17.ts,100.0,3002418.537815126
18,5.3904974200206395,2561336.0,1305848,0,0,17,4,4.011978,1.938,72.2,68.19,1572075399.5549998,1572075397.6160002,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-18.ts,100.0,3002418.537815126
19,5.35043240506329,2586926.0,1320888,0,0,18,4,4.018144,1.975,76.22,72.2,1572075403.591,1572075401.615,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-19.ts,100.0,3002418.537815126
20,5.372193187595322,2597772.0,1320888,0,0,19,4,4.001089,1.967,80.22,76.22,1572075407.585,1572075405.6160002,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-20.ts,100.0,3002418.537815126
21,5.392621196222454,2522951.0,1284792,0,0,20,4,4.007267,1.906,84.23,80.22,1572075411.5229998,1572075409.6160002,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-21.ts,100.0,3002418.537815126
22,5.395458646616541,2814032.0,1435192,0,0,21,4,4.013433,2.128,88.24,84.23,1572075415.745,1572075413.615,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-22.ts,100.0,3002418.537815126
23,5.3835415896487975,2851009.0,1456248,0,0,22,4,4.0196,2.164,92.26,88.24,1572075419.78,1572075417.615,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-23.ts,100.0,3002418.537815126
24,5.3952569021993435,2833390.0,1441208,0,0,23,4,4.002544,2.137,96.26,92.26,1572075423.754,1572075421.615,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-24.ts,100.0,3002418.537815126
25,5.3977827715355815,2829102.0,1441208,0,0,24,4,4.008711,2.136,100.27,96.26,1572075427.7529998,1572075425.615,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-25.ts,100.0,3002418.537815126
26,5.388904109589041,3084243.0,1573560,0,0,25,4,4.0148779999999995,2.336,104.28,100.27,1572075431.954,1572075429.6160002,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-26.ts,100.0,3002418.537815126
27,5.384135961930659,1937530.0,990008,0,0,26,4,4.021044,1.471,108.31,104.29,1572075435.09,1572075433.6179998,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-27.ts,100.0,3002418.537815126
28,5.3871048436542,2158459.0,1098296,0,0,27,4,4.004,1.631,112.31,108.31,1572075439.25,1572075437.617,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-28.ts,100.0,3002418.537815126
29,5.381012448132781,2544766.0,1296824,0,0,28,4,4.010167,1.928,116.32,112.31,1572075443.5449998,1572075441.6160002,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-29.ts,100.0,3002418.537815126
30,5.384596527068436,2582179.0,1317880,0,0,29,4,4.016333,1.958,120.34,116.32,1572075447.576,1572075445.6160002,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-30.ts,100.0,3002418.537815126
31,5.368756218905473,3166767.0,1618680,0,0,30,4,4.0225,2.412,124.36,120.34,1572075452.029,1572075449.615,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-31.ts,100.0,3002418.537815126
32,5.3801523650062775,3156393.0,1606648,0,0,31,4,4.005444000000002,2.3890000000000002,128.37,124.36,1572075456.006,1572075453.6160002,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-32.ts,100.0,3002418.537815126
33,5.380716344174557,3204725.0,1633720,0,0,32,4,4.011611,2.4290000000000003,132.38,128.37,1572075460.0470002,1572075457.6160002,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-33.ts,100.0,3002418.537815126
34,5.379228665723715,2793364.0,1426168,0,0,33,4,4.017778,2.121,136.4,132.38,1572075463.738,1572075461.6160002,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-34.ts,100.0,3002418.537815126
35,5.3812693565976,2426426.0,1233656,0,0,34,4,4.000733,1.834,140.4,136.4,1572075467.451,1572075465.615,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-35.ts,100.0,3002418.537815126
36,5.38014971006853,2505456.0,1275768,0,0,35,4,4.0069,1.897,144.41,140.4,1572075471.514,1572075469.6160002,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-36.ts,100.0,3002418.537815126
37,5.379915221579959,2737605.0,1396088,0,0,36,4,4.0130669999999995,2.076,148.41,144.4,1572075475.696,1572075473.617,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-37.ts,100.0,3002418.537815126
38,5.379539072847681,3976163.0,2030776,0,0,37,4,4.019233,3.02,152.44,148.42,1572075480.637,1572075477.615,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-38.ts,100.0,3002418.537815126
39,5.379617571059432,4093371.0,2081912,0,0,38,4,4.002178,3.096,156.44,152.44,1572075484.716,1572075481.6179998,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-39.ts,100.0,3002418.537815126
40,5.3773566621803495,3921819.0,1997688,0,0,39,4,4.008356,2.972,160.45,156.44,1572075488.589,1572075485.615,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-40.ts,100.0,3002418.537815126
41,5.386959412446848,3414706.0,1742008,0,0,40,4,4.014522,2.587,164.46,160.45,1572075492.206,1572075489.617,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-41.ts,100.0,3002418.537815126
42,5.3865168539325845,2814924.0,1438200,0,0,41,4,4.020689,2.136,168.48,164.46,1572075495.7529998,1572075493.615,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-42.ts,100.0,3002418.537815126
43,5.385079199303743,1520147.0,773432,0,0,42,4,4.003633,1.149,172.48,168.48,1572075498.7670002,1572075497.6160002,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-43.ts,100.0,3002418.537815126
44,5.388284518828452,2527286.0,1287800,0,0,43,4,4.0098,1.912,176.49,172.48,1572075503.529,1572075501.615,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-44.ts,100.0,3002418.537815126
45,5.396705882352941,2741555.0,1399096,0,0,44,4,4.015967,2.074,180.51,176.49,1572075507.691,1572075505.615,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-45.ts,100.0,3002418.537815126
46,5.395557941834452,2949293.0,1507384,0,0,45,4,4.022133,2.235,184.53,180.51,1572075511.851,1572075509.615,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-46.ts,100.0,3002418.537815126
47,5.388116504854369,2453380.0,1248696,0,0,46,4,4.005089,1.854,188.54,184.53,1572075515.4740002,1572075513.617,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-47.ts,100.0,3002418.537815126
48,5.390899999999999,2538186.0,1293816,0,0,47,4,4.0112559999999995,1.92,192.55,188.54,1572075519.6260002,1572075517.6160002,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-48.ts,100.0,3002418.537815126
49,5.398740130151843,3046969.0,1555512,0,0,48,4,4.017422,2.305,196.57,192.55,1572075523.9220002,1572075521.615,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-49.ts,100.0,3002418.537815126
50,5.39580811808118,2876325.0,1462264,0,0,49,4,4.000367,2.168,200.57,196.57,1572075527.785,1572075525.615,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-50.ts,100.0,3002418.537815126
51,5.3954107959743824,2895602.0,1474296,0,0,50,4,4.006533,2.186,204.58,200.57,1572075531.802,1572075529.615,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-51.ts,100.0,3002418.537815126
52,5.396437246963562,2613974.0,1332920,0,0,51,4,4.0127,1.976,208.58,204.57,1572075535.593,1572075533.615,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-52.ts,100.0,3002418.537815126
53,5.390784096628082,2621808.0,1338936,0,0,52,4,4.018867,1.987,212.61,208.59,1572075539.6039999,1572075537.6160002,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-53.ts,100.0,3002418.537815126
54,5.391380307979468,2839808.0,1444216,0,0,53,4,4.001822,2.1430000000000002,216.6,212.6,1572075543.7589998,1572075541.615,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-54.ts,100.0,3002418.537815126
55,5.389233466135456,3319783.0,1690872,0,0,54,4,4.007989,2.51,220.62,216.61,1572075548.1279998,1572075545.6160002,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-55.ts,100.0,3002418.537815126
56,5.381992304403592,3084789.0,1573560,0,0,55,4,4.014156,2.339,224.62,220.61,1572075551.956,1572075549.615,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-56.ts,100.0,3002418.537815126
57,5.393502935420743,2697418.0,1378040,0,0,56,4,4.020322,2.044,228.65,224.63,1572075555.6620002,1572075553.6160002,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-57.ts,100.0,3002418.537815126
58,5.3909424631478835,2785586.0,1417144,0,0,57,4,4.003267,2.103,232.65,228.65,1572075559.7229998,1572075557.6179998,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-58.ts,100.0,3002418.537815126
59,5.388033930254476,2804987.0,1429176,0,0,58,4,4.0094330000000005,2.122,236.66,232.65,1572075563.829,1572075561.615,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-59.ts,100.0,3002418.537815126
60,5.39280276816609,3054216.0,1558520,0,0,59,4,4.015611,2.312,240.68,236.66,1572075567.9320002,1572075565.619,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-60.ts,100.0,3002418.537815126
61,5.395472291741152,3691167.0,1886392,0,0,60,4,4.021778,2.797,244.7,240.68,1572075572.414,1572075569.615,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-61.ts,100.0,3002418.537815126
62,5.390116290245075,2755038.0,1402104,0,0,61,4,4.004722,2.081,248.7,244.7,1572075575.698,1572075573.6160002,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-62.ts,100.0,3002418.537815126
63,5.393181742738588,3187587.0,1624696,0,0,62,4,4.010889,2.41,252.71,248.7,1572075580.029,1572075577.615,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-63.ts,100.0,3002418.537815126
64,5.3896201372997705,4037210.0,2060856,0,0,63,4,4.017056,3.059,256.73,252.71,1572075584.675,1572075581.615,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-64.ts,100.0,3002418.537815126
65,5.392733395696913,2835163.0,1441208,0,0,64,4,4.0,2.138,260.73,256.73,1572075587.755,1572075585.615,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/mUsqrEmP-30813216.mp4-65.ts,100.0,3002418.537815126
