,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level
0,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment1_3_av.ts,1576427272.462,1576427273.12,0,0.603,644276,8.547608623548921,0,0,10.080333,0.0,10.08,0,515146.0,26.85468803149605
1,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment1_1_av.ts,1576427273.132,1576427274.349,0,1.163,3655284,25.143828030954428,0,0,10.080333,0.0,10.08,3,2877050.0,100.0
2,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment2_1_av.ts,1576427274.46,1576427275.376,1,0.875,2801012,25.609252571428573,0,0,10.115,10.08,20.2,3,2267672.0,100.0
3,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment3_1_av.ts,1576427275.444,1576427276.189,2,0.727,3096172,34.07066850068775,0,0,10.109667,20.2,30.31,3,2447688.0,100.0
4,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment4_1_av.ts,1576427279.63,1576427280.1620002,3,0.512,3475180,54.2996875,0,0,10.064333,30.3,40.36,3,2733680.0,100.0
5,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment5_1_av.ts,1576427289.627,1576427290.273,4,0.623,3273644,42.037162118780095,0,0,10.120333,40.37,50.49,3,2542597.0,100.0
6,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment6_1_av.ts,1576427299.625,1576427300.166,5,0.521,3126252,48.00386948176583,0,0,10.075,50.49,60.56,3,2458498.0,100.0
7,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment7_1_av.ts,1576427309.626,1576427310.5189998,6,0.876,3125876,28.546812785388127,0,0,10.109667,60.56,70.67,3,2411686.0,100.0
8,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment8_1_av.ts,1576427319.625,1576427320.157,7,0.516,3507892,54.38592248062015,0,0,10.144333,70.67,80.81,3,2780618.0,100.0
9,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment9_1_av.ts,1576427329.627,1576427330.2310002,8,0.581,3781244,52.06532185886403,0,0,10.200333,80.82,91.02,3,2982098.0,100.0
10,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment10_1_av.ts,1576427339.625,1576427340.648,9,0.992,3360876,27.10383870967742,0,0,10.155,91.02,101.18,3,2600268.0,100.0
11,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment11_1_av.ts,1576427349.627,1576427350.2970002,10,0.653,3026612,37.079473200612554,0,0,10.2,101.17,111.37,3,2293600.0,100.0
12,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment12_1_av.ts,1576427359.625,1576427360.595,11,0.9540000000000001,3433068,28.788830188679242,0,0,10.144333,111.37,121.51,3,2657562.0,100.0
13,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment13_1_av.ts,1576427369.625,1576427370.393,12,0.751,3167612,33.74287083888149,0,0,10.080333,121.52,131.6,3,2328912.0,100.0
14,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment14_1_av.ts,1576427379.625,1576427380.141,13,0.498,3511276,56.40604016064256,0,0,10.115,131.6,141.72,3,2708092.0,100.0
15,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment15_1_av.ts,1576427389.625,1576427390.026,14,0.385,2569772,53.39785974025974,0,0,10.069666999999999,141.71,151.78,3,1943614.0,100.0
16,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment16_1_av.ts,1576427399.625,1576427400.063,15,0.42,2801012,53.35260952380953,0,0,10.104333,151.78,161.88,3,2167659.0,100.0
17,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment17_1_av.ts,1576427409.626,1576427410.146,16,0.504,3083764,48.948634920634916,0,0,10.120333,161.89,172.01,3,2411522.0,100.0
