,bandwidth_mbit,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level
0,2.865073291925466,461254.0,576596,0.0,0,0,0,0.0,0.0,0.0,0,0.0,461254.0,461254.0,461254.0,718726.0,1276983.0,576596.0,576596.0,576596.0,898452.0,1596308.0,44.37869980079682,44.37869980079682,44.37869980079682,59.98412358565736,77.90539135458167,0.0,10.000489,1.61,10.0,0.0,1576427097.605,1576427095.968,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment1_476000_av.ts,44.37869980079682
1,2.850271186440678,1883459.0,2354324,0.0,0,0,1,0.0,0.0,0.0,3,-3.0,463683.0,463683.0,463683.0,709136.0,1262608.0,579604.0,579604.0,579604.0,886420.0,1578260.0,50.47452316,50.47452316,50.47452316,66.70356699999998,83.90817812,1.7720000743865967,10.0,6.6080000000000005,20.0,10.0,1576427104.407,1576427097.74,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment2_2296000_av.ts,90.03723048000003
2,1.3916753895912963,473308.0,591636,,0,0,2,,,,0,,,,,,,,,,,,,,,,,,10.0,3.4010000000000002,30.0,20.0,1576427123.233,1576427119.803,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment3_476000_av.ts,54.60886704000002
3,2.2824869831546706,745208.0,931540,,0,0,3,,,,1,,,,,,,,,,,,,,,,,,10.000311,3.265,40.0,30.0,1576427126.558,1576427123.266,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment4_776000_av.ts,70.34882404000003
4,2.189738769868694,1267420.0,1584276,,0,0,4,,,,2,,,,,,,,,,,,,,,,,,10.0,5.788,50.0,40.0,1576427132.514,1576427126.682,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment5_1496000_av.ts,85.71295479999999
5,2.2287473109382754,1346832.0,1683540,,0,0,5,,,,2,,,,,,,,,,,,,,,,,,10.0,6.043,60.0,50.0,1576427138.621,1576427132.558,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment6_1496000_av.ts,87.80020268000004
6,2.2186959546036973,1212057.0,1515092,,0,0,6,,,,2,,,,,,,,,,,,,,,,,,10.000133,5.463,70.0,60.0,1576427144.172,1576427138.682,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment7_1496000_av.ts,85.02059548000003
7,2.1729937003560664,793360.0,991700,,0,0,7,,,,2,,,,,,,,,,,,,,,,,,10.0,3.6510000000000002,80.0,70.0,1576427147.894,1576427144.23,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment8_1496000_av.ts,82.59494492
8,2.20760396039604,981054.0,1226324,,0,0,8,,,,2,,,,,,,,,,,,,,,,,,10.000045,4.444,90.0,80.0,1576427152.412,1576427147.952,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment9_1496000_av.ts,85.68790515999997
9,2.230679538497763,947369.0,1184212,,0,0,9,,,,2,,,,,,,,,,,,,,,,,,10.0,4.247,100.0,90.0,1576427156.704,1576427152.442,https://zdfvodnone-vh.akamaihd.net/i/meta-files/tivi/smil/m3u8/300/19/09/190923_mauerfall_sendung_pur/3/190923_mauerfall_sendung_pur.smil/segment10_1496000_av.ts,85.42239916000003
