,timestamp_finish,bitrate_level_encoded,bitrate_level,vmaf_level,buffer_level_at_timestamp_finish,rebuffer_level_at_timestamp_finish,body_size_byte,seg_len_s,t_download_s,quality_level_chosen,played_at_beginning,played_at_end,reward
0,1572303328.645,784639.3715846995,653085.0,46.277404777777775,7.769203000000001,,72595.0,4.44,1.026,2.0,,4.543096,
1,1572303329.712,784639.3715846995,736724.0,71.26892844444444,7.769203000000001,-0.0,78921.0,3.1399999999999997,0.795,2.0,,4.543096,
2,1572303330.6260002,784639.3715846995,766774.0,72.13038833333336,7.769203000000001,-0.0,114535.0,6.24,1.015,2.0,,4.543096,
3,1572303338.837,784639.3715846995,741232.0,74.47629833333333,6.621936,0.44179672724914454,4096.0,0.6699999999999999,0.001,2.0,9.828748,11.319064,
4,1572303339.582,930341.9071038251,1076227.0,80.10780933333338,5.950714999999999,-0.0,386709.0,12.48,0.092,3.0,11.643022,11.990285,
5,1572303344.222,2565761.4153005467,2492795.0,100.0,41.68540200000001,-0.0,2062712.0,10.64,0.31,5.0,15.422469,16.735598,
6,1572303360.9399998,2565761.4153005467,2282794.0,100.0,51.62686599999999,-0.0,2018660.0,10.739999999999995,0.662,5.0,32.139131,33.791134,
7,1572303365.814,2565761.4153005467,2487730.0,100.0,51.53048400000001,-0.0,1811721.0,10.620000000000005,0.531,5.0,37.145301,38.470515999999996,
8,1572303370.279,2565761.4153005467,3357322.0,100.0,53.076018,-0.0,1684062.0,5.469999999999999,0.192,5.0,42.039026,43.018982,
9,1572303379.415,1437943.480874317,1793880.0,59.367170666666695,0.0,-0.0,298026.0,2.5400000000000063,0.039,4.0,0.0,0.0,
10,1572303379.635,1437943.480874317,4521167.0,73.11366199999995,0.0,0.2200000286102295,298026.0,0.8999999999999915,0.039,4.0,0.0,0.0,
11,1572303379.7429998,1437943.480874317,4521167.0,73.11366199999995,0.0,0.10799980163574219,298026.0,0.960000000000008,0.04,4.0,0.0,0.0,
12,1572303379.968,1437943.480874317,4521167.0,73.11366199999995,0.0,0.22500014305114746,633374.0,5.579999999999998,0.1,4.0,0.0,0.0,
13,1572303382.3000002,1437943.480874317,1362765.0,84.24789988888891,16.292102000000007,2.332000255584717,1104446.0,17.28,0.28400000000000003,4.0,53.00015500000001,53.708898,
14,1572303387.2610002,1437943.480874317,1526976.0,93.0108747777778,28.872517000000002,-0.0,1595566.0,32.77000000000001,0.546,4.0,57.632802000000005,58.948482999999996,
15,1572303395.822,1437943.480874317,1330470.0,89.12666088888889,39.667817000000014,-0.0,1931479.0,38.19999999999999,0.355,4.0,66.417524,67.105515,
16,1572303403.045,1437943.480874317,1956454.0,92.77463377777778,35.797833,-0.0,1654784.0,39.34,0.325,4.0,73.157586,74.20316700000001,
17,1572303412.191,1437943.480874317,1233550.0,78.88030188888885,55.47989199999999,-0.0,1563738.0,32.03,0.6579999999999999,4.0,82.226329,83.32544,
18,1572303419.49,1437943.480874317,1420360.0,79.92359786516852,49.261475000000004,-0.0,1707559.0,32.02999999999997,0.523,4.0,89.36533399999999,90.739525,
19,1572303427.115,1437943.480874317,1454046.0,92.084724,67.14961499999998,-0.0,1975220.0,43.68000000000001,0.648,4.0,97.304068,98.349051,
20,1572303438.8760002,1437943.480874317,1331212.0,81.26368359550558,65.94506699999998,-0.0,1779540.0,30.569999999999993,0.66,4.0,108.592932,110.23093200000001,
21,1572303450.5979998,1437943.480874317,1556587.0,81.73652766666662,64.907537,-0.0,1766120.0,38.77000000000004,1.629,4.0,119.54781200000001,121.94579499999999,
22,1572303469.73,1437943.480874317,1367773.0,83.17392755555555,66.40373500000001,-0.0,2042422.0,30.599999999999966,0.514,4.0,140.24926200000002,141.270397,
23,1572303491.09,1437943.480874317,1614183.0,87.394088,66.60744000000003,-0.0,2073085.0,40.10000000000002,0.43799999999999994,4.0,161.683595,162.421359,
24,1572303512.548,1437943.480874317,1304167.0,84.47121644444444,66.48041400000002,-0.0,1822320.0,35.14000000000004,0.535,4.0,182.817956,183.903052,
