,bandwidth_mbit,bitrate_level,body_size_byte,byte_end,byte_start,n_segment,quality_level_chosen,seg_len_s,t_download_s,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level,bitrate_level_encoded
0,2.2633009708737863,349680.0,174840,0,0,0,0,4.0,0.618,4.0,0.0,1572065833.288,1572065832.66,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/c04tpAHH-30813210.mp4-1.ts,15.517789344262304,316076.64705882355
1,2.2131645569620253,349680.0,174840,0,0,0,0,4.0,0.632,4.0,0.0,1572065836.7129998,1572065835.95,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/c04tpAHH-30813210.mp4-1.ts,15.517789344262304,316076.64705882355
2,1.6477389277389278,520677.0,265080,0,0,1,2,4.006178,1.287,8.01,4.0,1572065837.939,1572065836.646,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/c04tpAHH-30813212.mp4-2.ts,71.76887783333333,609282.680672269
3,1.7233038570084669,449097.0,228984,0,0,2,2,4.0123440000000015,1.063,12.02,8.01,1572065839.042,1572065837.961,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/c04tpAHH-30813212.mp4-3.ts,71.7661258333333,609282.680672269
4,1.6698475110270952,648698.0,331256,0,0,3,2,4.018511,1.587,16.04,12.02,1572065840.686,1572065839.073,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/c04tpAHH-30813212.mp4-4.ts,69.50189733333336,609282.680672269
5,1.1850856658184905,686909.0,349304,0,0,4,2,4.001456,2.358,20.04,16.04,1572065843.085,1572065840.701,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/c04tpAHH-30813212.mp4-5.ts,68.26506450000001,609282.680672269
6,3.8571685393258432,674057.0,343288,0,0,5,2,4.0076220000000005,0.7120000000000001,24.05,20.04,1572065844.581,1572065843.8679998,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/c04tpAHH-30813212.mp4-6.ts,70.97224124999998,609282.680672269
7,3.866765432098765,614064.0,313208,0,0,6,2,4.013789,0.648,28.06,24.05,1572065845.931,1572065845.281,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/c04tpAHH-30813212.mp4-7.ts,68.85433524999998,609282.680672269
8,3.862653968253969,595472.0,304184,0,0,7,2,4.019956,0.63,32.08,28.06,1572065846.575,1572065845.9429998,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/c04tpAHH-30813212.mp4-8.ts,70.45128583333334,609282.680672269
9,3.8621881533101035,544748.0,277112,0,0,8,2,4.002911,0.5740000000000001,36.08,32.08,1572065847.334,1572065846.7589998,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/c04tpAHH-30813212.mp4-9.ts,69.71656466666668,609282.680672269
