,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,bitrate_level_encoded
0,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment1_4_av.ts?start=0.0&end=587.48",1572053642.923,1572053651.17,0,8.128,2820940,2.7765157480314957,0,0,10.120333,0.0,10.12,4,2256074.0,95.92953704000004,0.0,0.0,0.0,243084.0,21.022597936507925,193949.0,243084.0,21.022597936507925,193949.0,243084.0,21.022597936507925,193949.0,507788.0,40.57071000000001,405149.0,974028.0,45.46335344,776092.0,-4.0,0.0,0.0,2200129.9787234045
1,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment1_1_av.ts?start=0.0&end=587.48",1572053652.716,1572053653.28,0,0.529,240076,3.630638941398865,0,0,10.120333,0.0,10.12,0,193949.0,21.022597936507925,,,,,,,,,,,,,,,,,,,,,,187684.06382978722
2,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment2_1_av.ts?start=0.0&end=587.48",1572053653.305,1572053653.851,1,0.537,243084,3.6213631284916197,0,0,10.08,10.12,20.2,0,184841.0,28.54642490039841,,,,,,,,,,,,,,,,,,,,,,187684.06382978722
3,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment2_0_av.ts?start=0.0&end=587.48",1572053653.913,1572053658.1980002,1,4.175,1864396,3.5724953293413173,0,0,10.08,10.12,20.2,3,1412834.0,81.36750364000002,,,,,,,,,,,,,,,,,,,,,,1388373.0638297873
4,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment3_0_av.ts?start=0.0&end=587.48",1572053658.274,1572053662.083,2,3.79,1717004,3.6242828496042216,0,0,10.08,20.2,30.28,3,1369863.0,83.35612064,,,,,,,,,,,,,,,,,,,,,,1388373.0638297873
5,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment4_0_av.ts?start=0.0&end=587.48",1572053662.167,1572053666.04,3,3.854,1750092,3.6327804878048777,0,0,10.08,30.28,40.36,3,1412834.0,82.86735032,,,,,,,,,,,,,,,,,,,,,,1388373.0638297873
6,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment5_0_av.ts?start=0.0&end=587.48",1572053666.121,1572053669.783,4,3.645,1683916,3.6958375857338814,0,0,10.080333,40.36,50.44,3,1372205.0,82.02433111999999,,,,,,,,,,,,,,,,,,,,,,1388373.0638297873
7,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment6_0_av.ts?start=0.0&end=587.48",1572053669.849,1572053673.685,5,3.791,1744076,3.68045581640728,0,0,10.08,50.44,60.52,3,1391349.0,81.89336340000004,,,,,,,,,,,,,,,,,,,,,,1388373.0638297873
8,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment7_0_av.ts?start=0.0&end=587.48",1572053673.736,1572053677.63,6,3.875,1783180,3.6814038709677415,0,0,10.08,60.52,70.6,3,1367476.0,82.03481891999998,,,,,,,,,,,,,,,,,,,,,,1388373.0638297873
9,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment8_0_av.ts?start=0.0&end=587.48",1572053677.7029998,1572053681.5029998,7,3.784,1738060,3.6745454545454543,0,0,10.08,70.6,80.68,3,1388961.0,78.99146920000003,,,,,,,,,,,,,,,,,,,,,,1388373.0638297873
10,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment9_0_av.ts?start=0.0&end=587.48",1572053681.555,1572053685.405,8,3.835,1753100,3.6570534550195566,0,0,10.080333,80.68,90.76,3,1415175.0,83.37565284000001,,,,,,,,,,,,,,,,,,,,,,1388373.0638297873
11,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment10_0_av.ts?start=0.0&end=587.48",1572053685.479,1572053689.2770002,9,3.782,1726028,3.6510375462718136,0,0,10.08,90.76,100.84,3,1353152.0,81.39232891999997,,,,,,,,,,,,,,,,,,,,,,1388373.0638297873
12,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment11_0_av.ts?start=0.0&end=587.48",1572053693.323,1572053697.238,10,3.898,1783180,3.6596818881477677,0,0,10.08,100.84,110.92,3,1443869.0,84.32459288000003,,,,,,,,,,,,,,,,,,,,,,1388373.0638297873
13,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment12_0_av.ts?start=0.0&end=587.48",1572053703.345,1572053707.235,11,3.873,1774156,3.664665117479989,0,0,10.08,110.92,121.0,3,1353152.0,79.49754764000005,,,,,,,,,,,,,,,,,,,,,,1388373.0638297873
14,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment13_0_av.ts?start=0.0&end=587.48",1572053713.3,1572053717.1720002,12,3.856,1762124,3.6558589211618258,0,0,10.080333,121.0,131.08,3,1396077.0,80.06105696000004,,,,,,,,,,,,,,,,,,,,,,1388373.0638297873
