,bandwidth_mbit,bitrate_level,body_size_byte,byte_end,byte_start,n_segment,quality_level_chosen,seg_len_s,t_download_s,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level,bitrate_level_encoded
0,0.11914139693356048,349680.0,174840,0,0,0,0,4.0,11.74,4.0,0.0,1572023881.296,1572023869.525,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/c04tpAHH-30813210.mp4-1.ts,15.517789344262304,316076.64705882355
1,0.6414237655995658,295080.0,147768,0,0,1,0,4.006178,1.843,8.01,4.0,1572023883.2029998,1572023881.333,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/c04tpAHH-30813210.mp4-2.ts,18.81469942622952,316076.64705882355
2,0.9925850091407676,270636.0,135736,0,0,2,0,4.0123440000000015,1.094,12.02,8.01,1572023885.498,1572023884.365,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/c04tpAHH-30813210.mp4-3.ts,17.884716475409835,316076.64705882355
3,0.7551932059447981,354057.0,177848,0,0,3,0,4.018511,1.8840000000000001,16.04,12.02,1572023887.4129999,1572023885.514,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/c04tpAHH-30813210.mp4-4.ts,6.851044016393441,316076.64705882355
4,0.8387162904209883,343538.0,171832,0,0,4,0,4.001456,1.639,20.04,16.04,1572023889.085,1572023887.426,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/c04tpAHH-30813210.mp4-5.ts,2.0204,316076.64705882355
5,1.0961355932203387,355019.0,177848,0,0,5,0,4.0076220000000005,1.298,24.05,20.04,1572023890.4220002,1572023889.099,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/c04tpAHH-30813210.mp4-6.ts,0.15620057377049176,316076.64705882355
6,1.2657425742574258,318502.0,159800,0,0,6,0,4.013789,1.01,28.06,24.05,1572023891.4510002,1572023890.436,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/c04tpAHH-30813210.mp4-7.ts,4.689629426229508,316076.64705882355
7,1.3608460634547592,288082.0,144760,0,0,7,0,4.019956,0.851,32.08,28.06,1572023892.3170002,1572023891.459,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/c04tpAHH-30813210.mp4-8.ts,10.642521475409838,316076.64705882355
8,1.1382473794549266,271274.0,135736,0,0,8,0,4.002911,0.9540000000000001,36.08,32.08,1572023893.305,1572023892.331,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/c04tpAHH-30813210.mp4-9.ts,10.745322131147542,316076.64705882355
9,1.2479736842105262,757049.0,379384,0,0,9,1,4.009078,2.432,40.09,36.08,1572023895.756,1572023893.322,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/c04tpAHH-30813211.mp4-10.ts,0.8681927868852459,449420.2605042017
10,0.8999526627218934,606058.0,304184,0,0,10,1,4.015244,2.704,44.11,40.09,1572023899.184,1572023896.452,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/c04tpAHH-30813211.mp4-11.ts,10.825945983606553,449420.2605042017
11,1.252030387844862,778664.0,391416,0,0,11,1,4.021411,2.501,48.13,44.11,1572023903.2220001,1572023900.719,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/c04tpAHH-30813211.mp4-12.ts,1.5462381147540982,449420.2605042017
12,0.8652164022747679,721885.0,361336,0,0,12,1,4.004356,3.341,52.13,48.13,1572023907.794,1572023904.452,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/c04tpAHH-30813211.mp4-13.ts,1.2360669672131148,449420.2605042017
13,1.2459429676172062,632263.0,322232,0,0,13,2,4.010522,2.069,56.14,52.13,1572023910.531,1572023908.461,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/c04tpAHH-30813212.mp4-14.ts,71.23367458333334,609282.680672269
14,1.5547726931732933,507549.0,259064,0,0,14,2,4.0167,1.3330000000000002,60.16,56.14,1572023913.793,1572023912.458,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/c04tpAHH-30813212.mp4-15.ts,72.26508241666667,609282.680672269
15,1.6142222222222218,500900.0,256056,0,0,15,2,4.022867,1.2690000000000001,64.18,60.16,1572023917.7229998,1572023916.4529998,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/c04tpAHH-30813212.mp4-16.ts,72.9384148333333,609282.680672269
16,1.170483632523759,544360.0,277112,0,0,16,2,4.0058110000000005,1.8940000000000001,68.19,64.18,1572023922.3479998,1572023920.4529998,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/c04tpAHH-30813212.mp4-17.ts,73.55182708333331,609282.680672269
17,1.1692965857671738,696937.0,355320,0,0,17,2,4.011978,2.431,72.2,68.19,1572023926.8979998,1572023924.4529998,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/c04tpAHH-30813212.mp4-18.ts,72.80428758333338,609282.680672269
18,1.4365460818137017,713558.0,364344,0,0,18,2,4.018144,2.029,76.22,72.2,1572023930.4829998,1572023928.452,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/c04tpAHH-30813212.mp4-19.ts,71.84364000000002,609282.680672269
19,0.8424313257801629,1041918.0,529784,0,0,19,2,4.001089,5.0310000000000015,80.22,76.22,1572023937.485,1572023932.452,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/c04tpAHH-30813212.mp4-20.ts,70.1830146666667,609282.680672269
20,1.2362977346278317,656395.0,334264,0,0,20,2,4.007267,2.1630000000000003,84.23,80.22,1572023939.667,1572023937.5029998,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/c04tpAHH-30813212.mp4-21.ts,58.76502033333335,609282.680672269
21,1.5004511562057572,779259.0,397432,0,0,21,2,4.013433,2.119,88.24,84.23,1572023942.575,1572023940.454,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/c04tpAHH-30813212.mp4-22.ts,64.24591849999997,609282.680672269
