,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level
0,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1309305537/chop/segment-1.m4s,1576431818.706,1576431819.3930001,0,0.481,147623,2.4552681912681913,0,0,6.08,0.0,6.08,0,222000.0,60.16684039473676
1,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1309305537/chop/segment-2.m4s,1576431819.761,1576431820.146,1,0.354,213120,4.816271186440678,0,0,6.08,6.08,12.16,0,222000.0,30.304310000000008
2,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293575/chop/segment-2.m4s,1576431820.224,1576431820.846,1,0.592,346806,4.686567567567568,0,0,6.08,6.08,12.16,1,411000.0,55.69182664473685
3,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293575/chop/segment-3.m4s,1576431820.85,1576431821.5149999,2,0.633,369495,4.669763033175355,0,0,6.079999999999997,12.16,18.24,1,411000.0,58.33964361842104
4,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293575/chop/segment-3.m4s,1576431821.519,1576431822.1790001,2,0.631,369495,4.684564183835182,0,0,6.079999999999997,12.16,18.24,1,411000.0,58.33964361842104
5,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293579/chop/segment-2.m4s,1576431822.488,1576431823.916,1,1.366,773880,4.532240117130307,0,0,6.08,6.08,12.16,2,883000.0,77.81569335526318
6,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-2.m4s,1576431823.983,1576431826.2350001,1,2.193,1190048,4.341260373917009,0,0,6.08,6.08,12.16,3,1449000.0,88.9890394736842
7,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-3.m4s,1576431826.189,1576431828.6439998,2,2.419,1266143,4.187326994625878,0,0,6.079999999999997,12.16,18.24,3,1449000.0,88.92835605263159
8,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-4.m4s,1576431828.65,1576431831.035,3,2.35,1206391,4.106862978723404,0,0,6.080000000000003,18.24,24.32,3,1449000.0,90.06865986754963
9,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-4.m4s,1576431831.041,1576431833.4359999,3,2.364,1206391,4.082541455160745,0,0,6.080000000000003,18.24,24.32,3,1449000.0,90.06865986754963
10,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-5.m4s,1576431833.603,1576431835.562,4,1.923,1063685,4.425106604264171,0,0,6.079999999999997,24.32,30.4,3,1449000.0,91.39155723684208
11,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-5.m4s,1576431835.567,1576431837.455,4,1.86,1063685,4.574989247311827,0,0,6.079999999999997,24.32,30.4,3,1449000.0,91.39155723684208
12,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-6.m4s,1576431837.46,1576431839.265,5,1.7710000000000001,1013207,4.576880858272162,0,0,6.079999999999997,30.4,36.48,3,1449000.0,88.05089822368417
13,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-6.m4s,1576431839.271,1576431841.166,5,1.867,1013207,4.341540439207284,0,0,6.079999999999997,30.4,36.48,3,1449000.0,88.05089822368417
14,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-7.m4s,1576431841.337,1576431843.056,6,1.593,814012,4.087944758317639,0,0,6.0800000000000045,36.48,42.56,3,1449000.0,89.53112649006624
15,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-8.m4s,1576431843.06,1576431844.944,7,1.7530000000000001,894484,4.082071876782658,0,0,6.079999999999997,42.56,48.64,3,1449000.0,89.62336256578945
16,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-9.m4s,1576431845.114,1576431847.8070002,8,2.555,1307559,4.0941181996086105,0,0,6.079999999999997,48.64,54.72,3,1449000.0,89.35237311258281
17,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-10.m4s,1576431847.812,1576431850.455,9,2.489,1327447,4.266603455202893,0,0,6.079999999999997,54.72,60.8,3,1449000.0,90.40133967105258
18,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-11.m4s,1576431850.617,1576431854.1330001,10,3.378,1797233,4.256324452338662,0,0,6.079999999999997,60.8,66.88,3,1449000.0,89.93392807947019
19,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-12.m4s,1576431856.767,1576431860.914,11,4.037,1935244,3.835014119395591,0,0,6.079999999999997,66.88,72.96,3,1449000.0,92.0221494736842
20,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-13.m4s,1576431862.766,1576431867.232,12,4.377,2158191,3.9446031528444143,0,0,6.0800000000000125,72.96,79.04,3,1449000.0,92.67630203947371
21,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-14.m4s,1576431868.762,1576431873.4250002,13,4.57,2294517,4.016659956236324,0,0,6.079999999999997,79.04,85.12,3,1449000.0,90.69115695364236
22,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-15.m4s,1576431875.006,1576431878.379,14,3.262,1786142,4.380483139178418,0,0,6.079999999999997,85.12,91.2,3,1449000.0,89.4547528947368
23,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-16.m4s,1576431881.007,1576431883.475,15,2.346,1284610,4.380596760443308,0,0,6.079999999999997,91.2,97.28,3,1449000.0,91.94683185430469
24,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-17.m4s,1576431887.001,1576431890.194,16,3.087,1783243,4.621297052154194,0,0,6.079999999999997,97.28,103.36,3,1449000.0,93.51578440789477
25,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-18.m4s,1576431892.931,1576431895.279,17,2.244,1292876,4.609183600713012,0,0,6.079999999999997,103.36,109.44,3,1449000.0,89.69832781456957
26,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-19.m4s,1576431899.262,1576431901.852,18,2.488,1341080,4.312154340836013,0,0,6.079999999999997,109.44,115.52,3,1449000.0,89.54000677631582
27,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-20.m4s,1576431905.258,1576431907.415,19,2.052,1106286,4.313005847953216,0,0,6.079999999999997,115.52,121.6,3,1449000.0,88.93556486842108
28,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-21.m4s,1576431911.261,1576431913.7549999,20,2.383,1245689,4.1819185900125895,0,0,6.0800000000000125,121.6,127.68,3,1449000.0,88.38146258278148
29,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-22.m4s,1576431917.512,1576431920.042,21,2.4250000000000003,1267599,4.181769896907216,0,0,6.079999999999983,127.68,133.76,3,1449000.0,88.96571993421051
30,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-23.m4s,1576431923.511,1576431926.087,22,2.3040000000000003,1244521,4.321253472222222,0,0,6.0800000000000125,133.76,139.84,3,1449000.0,90.21921092715236
31,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-24.m4s,1576431929.429,1576431931.735,23,2.117,1170149,4.421914029286726,0,0,6.079999999999983,139.84,145.92,3,1449000.0,92.59373730263151
32,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-25.m4s,1576431935.756,1576431938.188,24,2.044,1129811,4.421960861056751,0,0,6.0800000000000125,145.92,152.0,3,1449000.0,92.89286735099334
33,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-26.m4s,1576431941.753,1576431944.377,25,2.368,1325834,4.479168918918919,0,0,6.0800000000000125,152.0,158.08,3,1449000.0,91.32303151315791
34,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-27.m4s,1576431947.754,1576431949.472,26,1.616,905828,4.48429702970297,0,0,6.079999999999983,158.08,164.16,3,1449000.0,90.65154802631578
35,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-28.m4s,1576431954.004,1576431955.6,27,1.4040000000000001,787254,4.485777777777777,0,0,6.0800000000000125,164.16,170.24,3,1449000.0,93.05649211920526
36,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-29.m4s,1576431960.006,1576431961.672,28,1.657,904461,4.366739891369946,0,0,6.079999999999983,170.24,176.32,3,1449000.0,90.31730131578944
37,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-30.m4s,1576431966.009,1576431967.5110002,29,1.405,766255,4.363017793594306,0,0,6.0800000000000125,176.32,182.4,3,1449000.0,91.87445490066229
38,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-31.m4s,1576431972.259,1576431973.969,30,1.5150000000000001,846050,4.467590759075907,0,0,6.079999999999983,182.4,188.48,3,1449000.0,92.34428289473688
39,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-32.m4s,1576431978.254,1576431979.747,31,1.486,839821,4.521243606998654,0,0,6.0800000000000125,188.48,194.56,3,1449000.0,90.15467198675492
40,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-33.m4s,1576431984.252,1576431985.7680001,32,1.508,852106,4.520456233421751,0,0,6.079999999999983,194.56,200.64,3,1449000.0,91.99638342105264
41,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-34.m4s,1576431990.503,1576431992.206,33,1.695,955609,4.510248967551622,0,0,6.0800000000000125,200.64,206.72,3,1449000.0,93.24329381578951
42,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-35.m4s,1576431996.504,1576431997.784,34,1.2730000000000001,717745,4.510573448546739,0,0,6.0800000000000125,206.72,212.8,3,1449000.0,91.46255874172182
43,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-36.m4s,1576432002.504,1576432003.973,35,1.464,824720,4.506666666666667,0,0,6.079999999999983,212.8,218.88,3,1449000.0,91.46991710526312
44,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-37.m4s,1576432008.754,1576432010.009,36,1.248,702734,4.504705128205128,0,0,6.0800000000000125,218.88,224.96,3,1449000.0,93.02888980132442
45,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-38.m4s,1576432014.763,1576432016.301,37,1.436,719988,4.011075208913649,0,0,6.079999999999983,224.96,231.04,3,1449000.0,92.99165730263162
46,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-39.m4s,1576432020.765,1576432022.6100001,38,1.745,874613,4.009687106017192,0,0,6.0800000000000125,231.04,237.12,3,1449000.0,91.20424675496693
47,https://skyfire.vimeocdn.com/1576435712-0x8f1dab8ceb6e5d083206ea23d74a3748f1aad015/289366412/sep/video/1095293587/chop/segment-40.m4s,1576432027.013,1576432028.737,39,1.618,811046,4.010116192830655,0,0,6.079999999999983,237.12,243.2,3,1449000.0,92.83550236842107
