,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,bitrate_level_encoded
0,https://fastly.tubi.video/98491d4b-b5bc-4282-9bd4-77867572424f/xk7u1tpu/segment-0.ts,1572053521.004,1572053521.97,0,0.9490000000000001,323674,2.728547945205479,0,0,4.087411,0.0,4.09,0,829380.0,74.1555679012346,0.0,0.0,0.0,337272.0,74.1555679012346,829380.0,337272.0,74.1555679012346,829380.0,337272.0,74.1555679012346,829380.0,743352.0,78.97827197530859,1454910.0,1414136.0,100.0,2767788.0,0.0,0.0,1.6619999408721924,644397.8309859155
1,https://fastly.tubi.video/98491d4b-b5bc-4282-9bd4-77867572424f/xk7u1tpu/segment-1.ts,1572053522.0679998,1572053526.9060001,1,4.8210000000000015,353736,0.5869919103920349,0,0,4.0743550000000015,4.09,8.16,0,726888.0,61.217414197530864,,,,,,,,,,,,,,,,,,,,,,644397.8309859155
2,https://fastly.tubi.video/98491d4b-b5bc-4282-9bd4-77867572424f/xk7u1tpu/segment-2.ts,1572053526.9320002,1572053529.57,2,2.608,309303,0.948782208588957,0,0,2.4996110000000002,8.16,10.66,0,780061.0,82.20954148148151,,,,,,,,,,,,,,,,,,,,,,644397.8309859155
3,https://fastly.tubi.video/98491d4b-b5bc-4282-9bd4-77867572424f/xk7u1tpu/segment-3.ts,1572053529.603,1572053532.4859998,3,2.85,341670,0.9590736842105262,0,0,4.065511,10.66,14.73,0,705107.0,82.60014864197535,,,,,,,,,,,,,,,,,,,,,,644397.8309859155
4,https://fastly.tubi.video/98491d4b-b5bc-4282-9bd4-77867572424f/xk7u1tpu/segment-4.ts,1572053532.5029998,1572053535.885,4,3.3510000000000004,393545,0.9395284989555356,0,0,4.033978,14.73,18.76,0,809626.0,89.81211530864195,,,,,,,,,,,,,,,,,,,,,,644397.8309859155
5,https://fastly.tubi.video/98491d4b-b5bc-4282-9bd4-77867572424f/xk7u1tpu/segment-5.ts,1572053535.91,1572053537.803,5,1.849,221339,0.9576592752839372,0,0,2.524156,18.76,21.28,0,742097.0,88.16334185185184,,,,,,,,,,,,,,,,,,,,,,644397.8309859155
6,https://fastly.tubi.video/98491d4b-b5bc-4282-9bd4-77867572424f/xk7u1tpu/segment-6.ts,1572053537.814,1572053539.5259998,6,1.682,202320,0.962282996432818,0,0,4.025123000000002,21.29,25.32,0,516892.0,77.54421555555554,,,,,,,,,,,,,,,,,,,,,,644397.8309859155
7,https://fastly.tubi.video/98491d4b-b5bc-4282-9bd4-77867572424f/xk7u1tpu/segment-7.ts,1572053539.5470002,1572053541.967,7,2.39,286878,0.9602610878661086,0,0,4.0400230000000015,25.31,29.35,0,598705.0,73.60489691358026,,,,,,,,,,,,,,,,,,,,,,644397.8309859155
8,https://fastly.tubi.video/98491d4b-b5bc-4282-9bd4-77867572424f/xk7u1tpu/segment-8.ts,1572053541.986,1572053544.485,8,2.468,293616,0.9517536466774716,0,0,2.5719119999999998,29.35,31.92,0,768254.0,84.99925580246916,,,,,,,,,,,,,,,,,,,,,,644397.8309859155
9,https://fastly.tubi.video/98491d4b-b5bc-4282-9bd4-77867572424f/xk7u1tpu/segment-9.ts,1572053544.498,1572053546.445,9,1.917,182608,0.7620573813249869,0,0,2.107856,31.92,34.03,0,732072.0,84.99925580246916,,,,,,,,,,,,,,,,,,,,,,644397.8309859155
