,bandwidth_mbit,bandwidth_mbit_-1,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_level_chosen_-1,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_download_s_-1,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level
0,-0.008,,639816.0,-1,0.0,0,0,0,0.0,0,0.0,4,,-4,265456.0,265456.0,265456.0,361712.0,326195.0,132728,132728,132728,180856,165816,18.15710073770492,18.15710073770492,18.15710073770492,35.091784836065585,74.75547591666665,0.0,4.0,0.001,,4.0,0.0,1572052159.486,1572052146.204,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/JQg6KiV2-30813216.mp4-1.ts,100.0
1,-0.008,,668387.0,-1,3.9639999866485596,0,0,1,0.0,0,0.0,3,,-3,337127.0,337127.0,337127.0,505315.0,437960.0,168824,168824,168824,253048,222968,11.812134380165286,11.812134380165286,11.812134380165286,33.80548471074381,73.04168749999998,32.693000078201294,4.006178,0.001,,8.01,4.0,1572052178.964,1572052178.933,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/JQg6KiV2-30813213.mp4-2.ts,89.99873575000002
2,-0.008,,668387.0,-1,0.0,0,0,1,639816.0,4,100.0,3,,1,668387.0,437960.0,1176510.0,1176510.0,1176510.0,340280,222968,598968,598968,598968,89.99873575000002,73.04168749999998,100.0,100.0,100.0,10.217999935150146,4.006178,0.001,,8.01,4.0,1572052194.941,1572052193.115,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/JQg6KiV2-30813213.mp4-2.ts,89.99873575000002
3,-0.008,0.1006596657299216,944652.0,-1,,0,0,2,668387.0,3,89.99873575000002,3,3.0,0,484493.0,456559.0,944652.0,1800075.0,1800075.0,247032,228984,481656,917816,917816,73.21708361344538,35.63070516393441,89.96139537815127,100.0,100.0,,4.012344000000001,0.001,27.044,12.02,8.01,1572052221.9229999,1572052221.886,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/JQg6KiV2-30813213.mp4-3.ts,89.96139537815127
