,timestamp_finish,bitrate_level_encoded,bitrate_level,vmaf_level,buffer_level_at_timestamp_finish,rebuffer_level_at_timestamp_finish,body_size_byte,seg_len_s,t_download_s,quality_level_chosen,played_at_beginning,played_at_end,reward
36,1572042413.8779998,3583380.1458333335,3993970.0,100.0,27.27754300000001,-0.0,2036792.0,4.009999999999991,1.582,4.0,118.983845,120.703227,
37,1572042417.7740002,3583380.1458333335,3493223.0,100.0,27.38327099999998,-0.0,1784120.0,4.02000000000001,1.391,4.0,122.930843,124.614551,
38,1572042421.731,3583380.1458333335,3401409.0,100.0,27.406048999999996,-0.0,1729976.0,4.0,1.347,4.0,127.030464,128.58560500000002,
39,1572042425.6420002,3583380.1458333335,3142327.0,100.0,27.477890000000002,-0.0,1600632.0,4.009999999999991,1.2590000000000001,4.0,130.9449,132.507596,
40,1572042429.571,3583380.1458333335,3214231.0,100.0,27.51908499999999,-0.0,1639736.0,4.010000000000019,1.274,4.0,135.028802,136.46023300000002,
41,1572042433.5310001,3583380.1458333335,2891461.0,100.0,27.584535999999986,-0.0,1477304.0,4.019999999999982,1.148,4.0,138.989551,140.411834,
42,1572042437.7089999,3583380.1458333335,3346984.0,100.0,23.502665999999977,-0.0,1702904.0,4.0,1.327,4.0,143.046861,144.493704,
43,1572042441.363,3583380.1458333335,2474158.0,100.0,27.744218000000018,-0.0,1260728.0,4.010000000000019,0.979,4.0,146.970507,148.239817,
44,1572042445.679,3583380.1458333335,3496017.0,100.0,27.420001000000013,-0.0,1784120.0,4.019999999999982,1.385,4.0,150.97518200000002,152.557866,
45,1572042449.822,3583380.1458333335,3849751.0,100.0,27.264265999999992,-0.0,1967608.0,4.02000000000001,1.527,4.0,155.053834,156.730653,
46,1572042454.331,3583380.1458333335,4923752.0,100.0,26.77518600000002,-0.0,2506040.0,4.009999999999991,1.949,4.0,159.003416,161.213565,
47,1572042457.9770002,3583380.1458333335,3978040.0,100.0,27.141592000000003,-0.0,2027768.0,4.010000000000019,1.594,4.0,163.00708899999998,164.840992,
48,1572042462.022,3583380.1458333335,4137014.0,100.0,27.087743000000017,-0.0,2111992.0,4.019999999999982,1.64,4.0,166.980284,168.911893,
49,1572042466.06,3583380.1458333335,4467955.0,100.0,23.129553000000016,-0.0,2271416.0,4.0,1.765,4.0,170.906264,172.870083,
50,1572042469.949,3583380.1458333335,4183521.0,100.0,23.269434999999987,-0.0,2130040.0,4.010000000000019,1.6540000000000001,4.0,174.99870900000002,176.72403300000002,
51,1572042473.825,3583380.1458333335,3634493.0,100.0,27.231413000000003,-0.0,1853304.0,4.010000000000019,1.442,4.0,178.979774,180.749719,
52,1572042477.694,3583380.1458333335,3299164.0,100.0,23.489701999999994,-0.0,1684856.0,4.02000000000001,1.311,4.0,182.897606,184.49143,
53,1572042481.8339999,3583380.1458333335,3383962.0,100.0,27.284643000000017,-0.0,1720952.0,4.0,1.452,4.0,186.97063300000002,188.707374,
54,1572042485.6030002,3583380.1458333335,3237102.0,100.0,27.452845000000025,-0.0,1648760.0,4.009999999999991,1.286,4.0,191.02966999999998,192.533004,
55,1572042489.6239998,3583380.1458333335,3126067.0,100.0,27.454410999999993,-0.0,1594616.0,4.009999999999991,1.242,4.0,195.03864099999998,196.52527,
56,1572042493.742,3583380.1458333335,3409860.0,100.0,27.40333000000001,-0.0,1742008.0,4.02000000000001,1.359,4.0,198.896819,200.593403,
57,1572042497.684,3583380.1458333335,3282246.0,100.0,23.59411300000002,-0.0,1669816.0,4.0,1.301,4.0,203.044617,204.472553,
58,1572042501.62,3583380.1458333335,2704624.0,100.0,27.478768000000002,-0.0,1378040.0,4.009999999999991,1.325,4.0,206.974206,208.50563,
59,1572042505.27,3583380.1458333335,2458846.0,100.0,27.87888399999997,-0.0,1254712.0,4.02000000000001,0.975,4.0,210.94927,212.099346,
60,1572042509.68,3583380.1458333335,2967207.0,100.0,27.456152999999972,-0.0,1516408.0,4.019999999999982,1.296,4.0,214.94479700000002,216.539129,
61,1572042513.447,3583380.1458333335,2908711.0,100.0,23.768463999999966,-0.0,1480312.0,4.0,1.15,4.0,218.948713,220.226818,
62,1572042517.5210001,3583380.1458333335,3099064.0,100.0,27.60279,-0.0,1579576.0,4.010000000000019,1.227,4.0,222.95903199999998,224.380156,
63,1572042521.659,3583380.1458333335,3212237.0,100.0,27.483671000000044,-0.0,1639736.0,4.02000000000001,1.2770000000000001,4.0,227.03413999999998,228.516328,
64,1572042525.833,3583380.1458333335,3669513.0,100.0,27.241641000000016,-0.0,1865336.0,4.0,1.45,4.0,230.959542,232.75218999999998,
65,1572042529.8170002,3583380.1458333335,3853015.0,100.0,23.403751999999997,-0.0,1961592.0,4.009999999999991,1.5219999999999998,4.0,234.99926299999998,236.590079,
66,1572042533.576,3583380.1458333335,3003567.0,100.0,27.502065999999985,-0.0,1531448.0,4.009999999999991,1.1909999999999998,4.0,238.878256,240.479429,
67,1572042537.539,3583380.1458333335,3134516.0,100.0,27.564966000000027,-0.0,1600632.0,4.019999999999982,1.243,4.0,242.882629,244.433581,
68,1572042541.654,3583380.1458333335,3212724.0,100.0,27.475986000000006,-0.0,1633720.0,4.0,1.272,4.0,246.91213399999998,248.51639300000002,
69,1572042545.908,3583380.1458333335,3851650.0,100.0,27.271646000000004,-0.0,1961592.0,4.009999999999991,1.525,4.0,250.978121,252.71456600000002,
70,1572042549.9090002,3583380.1458333335,4069929.0,100.0,27.26234400000004,-0.0,2075896.0,4.010000000000048,1.615,4.0,254.89299900000003,256.7177,
71,1572042553.96,3583380.1458333335,4199222.0,100.0,27.193421,-0.0,2145080.0,4.019999999999982,1.666,4.0,258.99449300000003,260.803675,
72,1572042558.149,3583380.1458333335,4465162.0,100.0,26.935721,-0.0,2271416.0,4.0,1.765,4.0,262.956027,265.055207,
73,1572042562.035,3583380.1458333335,4145484.0,100.0,27.103557999999964,-0.0,2111992.0,4.009999999999991,1.652,4.0,267.043229,268.88120200000003,
74,1572042565.67,3583380.1458333335,3467160.0,100.0,27.38489900000002,-0.0,1769080.0,4.019999999999982,1.374,4.0,270.961813,272.59369399999997,
75,1572042569.786,3583380.1458333335,3756249.0,100.0,27.342510000000004,-0.0,1919480.0,4.020000000000039,1.492,4.0,274.886734,276.653135,
76,1572042573.938,3583380.1458333335,4162114.0,100.0,27.137550000000033,-0.0,2118008.0,4.0,1.6440000000000001,4.0,278.98919700000005,280.851927,
77,1572042577.717,3583380.1458333335,3589217.0,100.0,27.384912999999983,-0.0,1829240.0,4.009999999999991,1.421,4.0,282.831879,284.598396,
78,1572042581.995,3583380.1458333335,4061134.0,100.0,27.16540600000002,-0.0,2072888.0,4.019999999999982,1.612,4.0,286.94681299999996,288.811735,
79,1572042585.549,3583380.1458333335,2925227.0,100.0,27.524265000000014,-0.0,1495352.0,4.020000000000039,1.165,4.0,290.97905099999997,292.469929,
80,1572042589.581,3583380.1458333335,3256560.0,100.0,27.583056999999997,-0.0,1657784.0,4.009999999999991,1.286,4.0,294.95120299999996,296.404969,
81,1572042593.643,3583380.1458333335,3174936.0,100.0,27.49578299999996,-0.0,1618680.0,4.009999999999991,1.261,4.0,298.930648,300.486075,
82,1572042596.961,3583380.1458333335,1455836.0,100.0,24.299701999999968,-0.0,743352.0,4.019999999999982,0.578,4.0,303.029382,303.682156,
83,1572042601.336,3583380.1458333335,2378888.0,100.0,27.837657999999976,-0.0,1209592.0,4.0,0.9540000000000001,4.0,306.844007,308.155084,
84,1572042605.485,3583380.1458333335,2782851.0,100.0,27.633670999999993,-0.0,1417144.0,4.009999999999991,1.102,4.0,310.913927,312.352904,
85,1572042610.5410001,3583380.1458333335,3857960.0,100.0,26.619808999999975,-0.0,1967608.0,4.010000000000048,2.153,4.0,314.95047999999997,317.360598,
