,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,bitrate_level_encoded
0,https://arteptweb-vh.akamaihd.net/i/am/ptweb/081000/081000/081018-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.10KiUtIo2f.smil/segment1_3_av.ts,1572239130.48,1572239132.8779998,0,2.343,620588,2.118951771233461,0,0,10.120333,0.0,10.12,0,474559.0,35.15047847389559,475266.0
1,https://arteptweb-vh.akamaihd.net/i/am/ptweb/081000/081000/081018-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.10KiUtIo2f.smil/segment2_2_av.ts,1572239132.976,1572239137.381,1,4.329,1456436,2.69149641949642,0,0,10.115,10.12,20.24,1,1187587.0,85.27183060975615,995399.4666666667
2,https://arteptweb-vh.akamaihd.net/i/am/ptweb/081000/081000/081018-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.10KiUtIo2f.smil/segment2_3_av.ts,1572239137.408,1572239139.615,1,2.193,647284,2.3612731418148654,0,0,10.115,10.12,20.24,0,534120.0,2.7963341767068286,475266.0
3,https://arteptweb-vh.akamaihd.net/i/am/ptweb/081000/081000/081018-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.10KiUtIo2f.smil/segment1_3_av.ts,1572239139.643,1572239141.564,0,1.911,620588,2.5979612768184195,0,0,10.120333,0.0,10.12,0,474559.0,35.15047847389559,475266.0
4,https://arteptweb-vh.akamaihd.net/i/am/ptweb/081000/081000/081018-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.10KiUtIo2f.smil/segment2_3_av.ts,1572239141.606,1572239146.814,1,5.197,647284,0.9963963825283816,0,0,10.115,10.12,20.24,0,534120.0,2.7963341767068286,475266.0
5,https://arteptweb-vh.akamaihd.net/i/am/ptweb/081000/081000/081018-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.10KiUtIo2f.smil/segment3_3_av.ts,1572239146.834,1572239148.457,2,1.587,488236,2.461177063642092,0,0,10.189667,20.24,30.43,0,373159.0,0.6418077510040159,475266.0
6,https://arteptweb-vh.akamaihd.net/i/am/ptweb/081000/081000/081018-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.10KiUtIo2f.smil/segment4_2_av.ts,1572239148.482,1572239153.694,3,5.164,1534644,2.377450038729667,0,0,10.184333,30.42,40.6,1,1186393.0,22.53956125506073,995399.4666666667
7,https://arteptweb-vh.akamaihd.net/i/am/ptweb/081000/081000/081018-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.10KiUtIo2f.smil/segment3_2_av.ts,1572239153.73,1572239157.938,2,4.162,1198124,2.3029774147044693,0,0,10.189667,20.24,30.43,1,909957.0,89.88636682926823,995399.4666666667
8,https://arteptweb-vh.akamaihd.net/i/am/ptweb/081000/081000/081018-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.10KiUtIo2f.smil/segment4_3_av.ts,1572239157.982,1572239160.0700002,3,2.0580000000000003,632244,2.4577026239067052,0,0,10.184333,30.42,40.6,0,476918.0,0.25845421686746983,475266.0
9,https://arteptweb-vh.akamaihd.net/i/am/ptweb/081000/081000/081018-001-A_0_VOA-STE%5BANG%5D_AMM-PTWEB_XQ.10KiUtIo2f.smil/segment3_3_av.ts,1572239160.1,1572239161.7529998,2,1.591,488236,2.454989314896292,0,0,10.189667,20.24,30.43,0,373159.0,0.6418077510040159,475266.0
