,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,quality_level_chosen,t_start,t_end,seg_len_s,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,t_download_s_-1,quality_level_chosen_-1,bandwidth_mbit_-1,t_download_s_-2,quality_level_chosen_-2,bandwidth_mbit_-2,t_download_s_-3,quality_level_chosen_-3,bandwidth_mbit_-3,t_download_s_-4,quality_level_chosen_-4,bandwidth_mbit_-4,t_download_s_-5,quality_level_chosen_-5,bandwidth_mbit_-5,t_download_s_-6,quality_level_chosen_-6,bandwidth_mbit_-6,t_download_s_-7,quality_level_chosen_-7,bandwidth_mbit_-7,t_download_s_-8,quality_level_chosen_-8,bandwidth_mbit_-8,t_download_s_-9,quality_level_chosen_-9,bandwidth_mbit_-9,t_download_s_-10,quality_level_chosen_-10,bandwidth_mbit_-10
0,https://r1---sn-4g5ednz7.googlevideo.com/videoplayback?expire=1576379417&ei=uU_1XZyHEpim8gOHsZ2AAQ&ip=35.158.21.68&id=o-AGB77zPaEcdZ9104HmMpE9XUh3TjY5g4SIGWqxekSB4r&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednz7%2Csn-25ge7ns7&ms=au%2Conr&mv=m&mvi=0&pl=14&initcwndbps=476250&mime=video%2Fwebm&gir=yes&clen=16817786&dur=517.720&lmt=1569011547986723&mt=1576357727&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgZMUVakaWxkblBsRY1pGR7czDeu2EVKJV-DDIxmQnZeUCIEaO3n0Ij19RLgATLkBFw9LRZaach9bQehlTqZGE6t3W&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgWHw-D8wpSE19X6gMCWlunm5VJXElNttVRaPGBl6uSA0CIQCm-N0w825a_QG42CXnjyQxsc8xC9XZiQI7pz-gVt-C4g%3D%3D&alr=yes&cpn=U_cAgdk1GIrCGkTx&cver=2.20191212.06.01&range=0-102549&rn=1&rbuf=0,1576357824.795,1576357827.665,0,2.684,102550,0.3056631892697466,0.0,102549.0,2,0.0,2.24,2.24,645216.0,70.52470320000003,0.0,0.0,0.0,163560.0,11.9176536,436160.0,163560.0,11.9176536,436160.0,163560.0,11.9176536,436160.0,187060.0,48.85957573333333,498826.0,241956.0,70.52470320000003,645216.0,-2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,https://r1---sn-4g5ednz7.googlevideo.com/videoplayback?expire=1576379417&ei=uU_1XZyHEpim8gOHsZ2AAQ&ip=35.158.21.68&id=o-AGB77zPaEcdZ9104HmMpE9XUh3TjY5g4SIGWqxekSB4r&itag=242&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednz7%2Csn-25ge7ns7&ms=au%2Conr&mv=m&mvi=0&pl=14&initcwndbps=476250&mime=video%2Fwebm&gir=yes&clen=9500730&dur=517.720&lmt=1569011547987469&mt=1576357727&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgYLdpOSKcg4eTKpjX8O1LyqFjhBiR79bsughYwaXIztkCIDeSK8b56BVeFEyokZvKHD0bpBOyO7Uq_jGp-EHUqSfb&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgWHw-D8wpSE19X6gMCWlunm5VJXElNttVRaPGBl6uSA0CIQCm-N0w825a_QG42CXnjyQxsc8xC9XZiQI7pz-gVt-C4g%3D%3D&alr=yes&cpn=U_cAgdk1GIrCGkTx&cver=2.20191212.06.01&range=0-1976&rn=4&rbuf=0,1576357829.384,1576357829.46,0,0.004,1977,3.954,0.0,1976.0,1,0.0,0.0,0.0,498826.0,48.85957573333333,0.0,0.0,0.0,163560.0,11.9176536,436160.0,163560.0,11.9176536,436160.0,163560.0,11.9176536,436160.0,187060.0,48.85957573333333,498826.0,241956.0,70.52470320000003,645216.0,-1.0,0.0,1.5870001316070557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,https://r1---sn-4g5ednz7.googlevideo.com/videoplayback?expire=1576379417&ei=uU_1XZyHEpim8gOHsZ2AAQ&ip=35.158.21.68&id=o-AGB77zPaEcdZ9104HmMpE9XUh3TjY5g4SIGWqxekSB4r&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednz7%2Csn-25ge7ns7&ms=au%2Conr&mv=m&mvi=0&pl=14&initcwndbps=476250&mime=video%2Fwebm&gir=yes&clen=16817786&dur=517.720&lmt=1569011547986723&mt=1576357727&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgZMUVakaWxkblBsRY1pGR7czDeu2EVKJV-DDIxmQnZeUCIEaO3n0Ij19RLgATLkBFw9LRZaach9bQehlTqZGE6t3W&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgWHw-D8wpSE19X6gMCWlunm5VJXElNttVRaPGBl6uSA0CIQCm-N0w825a_QG42CXnjyQxsc8xC9XZiQI7pz-gVt-C4g%3D%3D&alr=yes&cpn=U_cAgdk1GIrCGkTx&cver=2.20191212.06.01&range=203122-214274&rn=6&rbuf=1227,1576357831.587,1576357832.077,1,0.362,11153,0.24647513812154695,203122.0,214274.0,2,4.64,5.16,0.5200000000000005,667274.0,59.34757559999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,https://r1---sn-25ge7ns7.googlevideo.com/videoplayback?expire=1576379417&ei=uU_1XZyHEpim8gOHsZ2AAQ&ip=35.158.21.68&id=o-AGB77zPaEcdZ9104HmMpE9XUh3TjY5g4SIGWqxekSB4r&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednz7%2Csn-25ge7ns7&ms=au%2Conr&mv=m&mvi=0&pl=14&initcwndbps=476250&mime=video%2Fwebm&gir=yes&clen=16817786&dur=517.720&lmt=1569011547986723&mt=1576357727&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgZMUVakaWxkblBsRY1pGR7czDeu2EVKJV-DDIxmQnZeUCIEaO3n0Ij19RLgATLkBFw9LRZaach9bQehlTqZGE6t3W&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgWHw-D8wpSE19X6gMCWlunm5VJXElNttVRaPGBl6uSA0CIQCm-N0w825a_QG42CXnjyQxsc8xC9XZiQI7pz-gVt-C4g%3D%3D&alr=yes&cpn=U_cAgdk1GIrCGkTx&cver=2.20191212.06.01&fallback_count=1&range=102550-106645&rn=8&rbuf=0,1576357834.446,1576357836.549,0,0.367,4096,0.08928610354223433,102550.0,106645.0,2,2.24,2.48,0.23999999999999977,645216.0,70.52470320000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,https://r1---sn-25ge7ns7.googlevideo.com/videoplayback?expire=1576379417&ei=uU_1XZyHEpim8gOHsZ2AAQ&ip=35.158.21.68&id=o-AGB77zPaEcdZ9104HmMpE9XUh3TjY5g4SIGWqxekSB4r&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednz7%2Csn-25ge7ns7&ms=au%2Conr&mv=m&mvi=0&pl=14&initcwndbps=476250&mime=video%2Fwebm&gir=yes&clen=16817786&dur=517.720&lmt=1569011547986723&mt=1576357727&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgZMUVakaWxkblBsRY1pGR7czDeu2EVKJV-DDIxmQnZeUCIEaO3n0Ij19RLgATLkBFw9LRZaach9bQehlTqZGE6t3W&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgWHw-D8wpSE19X6gMCWlunm5VJXElNttVRaPGBl6uSA0CIQCm-N0w825a_QG42CXnjyQxsc8xC9XZiQI7pz-gVt-C4g%3D%3D&alr=yes&cpn=U_cAgdk1GIrCGkTx&cver=2.20191212.06.01&fallback_count=1&range=102550-214274&rn=10&rbuf=0,1576357835.319,1576357836.747,0,1.311,111725,0.6817696414950419,102550.0,214274.0,2,2.24,5.16,2.92,645216.0,70.52470320000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,https://r1---sn-25ge7ns7.googlevideo.com/videoplayback?expire=1576379417&ei=uU_1XZyHEpim8gOHsZ2AAQ&ip=35.158.21.68&id=o-AGB77zPaEcdZ9104HmMpE9XUh3TjY5g4SIGWqxekSB4r&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednz7%2Csn-25ge7ns7&ms=au%2Conr&mv=m&mvi=0&pl=14&initcwndbps=476250&mime=video%2Fwebm&gir=yes&clen=16817786&dur=517.720&lmt=1569011547986723&mt=1576357727&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgZMUVakaWxkblBsRY1pGR7czDeu2EVKJV-DDIxmQnZeUCIEaO3n0Ij19RLgATLkBFw9LRZaach9bQehlTqZGE6t3W&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgWHw-D8wpSE19X6gMCWlunm5VJXElNttVRaPGBl6uSA0CIQCm-N0w825a_QG42CXnjyQxsc8xC9XZiQI7pz-gVt-C4g%3D%3D&alr=yes&cpn=U_cAgdk1GIrCGkTx&cver=2.20191212.06.01&fallback_count=1&range=214275-383420&rn=12&rbuf=0,1576357836.685,1576357840.267,1,3.545,169146,0.381711706629055,214275.0,383420.0,2,5.16,10.24,5.08,667274.0,59.34757559999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"https://r1---sn-4g5e6nss.googlevideo.com/videoplayback?expire=1576379417&ei=uU_1XZyHEpim8gOHsZ2AAQ&ip=35.158.21.68&id=o-AGB77zPaEcdZ9104HmMpE9XUh3TjY5g4SIGWqxekSB4r&itag=278&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mime=video%2Fwebm&gir=yes&clen=6645158&dur=517.720&lmt=1569011547994912&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgaeR_L4jicvgSJcr4QpIFLFkP8GZxLz1hnzK3bfQt0BICIQCISspy_zfsMFyjkHWyQYEUGsSMhlBDPAsR4DxjKwtibw%3D%3D&alr=yes&cpn=U_cAgdk1GIrCGkTx&cver=2.20191212.06.01&fallback_count=1&redirect_counter=1&cm2rm=sn-25gdl7e&cms_redirect=yes&mm=34&mn=sn-4g5e6nss&ms=ltu&mt=1576357597&mv=u&mvi=0&pl=14&lsparams=mm,mn,ms,mv,mvi,pl&lsig=AHylml4wRQIgV2eE9Ko-U8vErzop1TvFRvUOzt0vj7vXKSqdXR0n0eECIQDBV_ardMoqATlOybFd8_OXV9IC19smWFrQaME5MjNPjA==&range=0-1975&req_id=48152d73b8f40bb3&rn=11&rbuf=0",1576357838.021,1576357840.375,0,0.015,1976,1.0538666666666667,0.0,1975.0,0,0.0,0.0,0.0,436160.0,11.9176536,645216.0,70.52470320000003,2.0,163560.0,11.9176536,436160.0,187060.0,48.85957573333333,498826.0,241956.0,70.52470320000003,645216.0,340280.0,81.00235440000002,907413.0,637884.0,90.41417079999998,1701024.0,2.0,1.4480001163482665,0.0,1.311,2.0,0.6817696414950419,0.367,2.0,0.08928610354223433,0.362,2.0,0.24647513812154695,0.004,1.0,3.954,,,,,,,,,,,,,,,,,,
7,https://r1---sn-4g5ednz7.googlevideo.com/videoplayback?expire=1576379417&ei=uU_1XZyHEpim8gOHsZ2AAQ&ip=35.158.21.68&id=o-AGB77zPaEcdZ9104HmMpE9XUh3TjY5g4SIGWqxekSB4r&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednz7%2Csn-25ge7ns7&ms=au%2Conr&mv=m&mvi=0&pl=14&initcwndbps=476250&mime=video%2Fwebm&gir=yes&clen=16817786&dur=517.720&lmt=1569011547986723&mt=1576357727&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgZMUVakaWxkblBsRY1pGR7czDeu2EVKJV-DDIxmQnZeUCIEaO3n0Ij19RLgATLkBFw9LRZaach9bQehlTqZGE6t3W&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgWHw-D8wpSE19X6gMCWlunm5VJXElNttVRaPGBl6uSA0CIQCm-N0w825a_QG42CXnjyQxsc8xC9XZiQI7pz-gVt-C4g%3D%3D&alr=yes&cpn=U_cAgdk1GIrCGkTx&cver=2.20191212.06.01&range=214275-218370&rn=14&rbuf=0,1576357840.272,1576357840.392,1,0.073,4096,0.44887671232876714,214275.0,218370.0,2,5.16,5.2,0.040000000000000036,667274.0,59.34757559999999,667274.0,59.34757559999999,2.0,152844.0,8.8105152,407584.0,177284.0,38.78553453333335,472757.0,250228.0,59.34757559999999,667274.0,366412.0,73.06890693333334,977098.0,679996.0,85.6921944,1813322.0,0.0,5.074999885559082,0.7979999351501466,0.015,0.0,1.0538666666666667,1.311,2.0,0.6817696414950419,0.367,2.0,0.08928610354223433,0.362,2.0,0.24647513812154695,0.004,1.0,3.954,,,,,,,,,,,,,,,
8,https://r1---sn-4g5ednz7.googlevideo.com/videoplayback?expire=1576379417&ei=uU_1XZyHEpim8gOHsZ2AAQ&ip=35.158.21.68&id=o-AGB77zPaEcdZ9104HmMpE9XUh3TjY5g4SIGWqxekSB4r&itag=278&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednz7%2Csn-25ge7ns7&ms=au%2Conr&mv=m&mvi=0&pl=14&initcwndbps=476250&mime=video%2Fwebm&gir=yes&clen=6645158&dur=517.720&lmt=1569011547994912&mt=1576357727&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgaeR_L4jicvgSJcr4QpIFLFkP8GZxLz1hnzK3bfQt0BICIQCISspy_zfsMFyjkHWyQYEUGsSMhlBDPAsR4DxjKwtibw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgWHw-D8wpSE19X6gMCWlunm5VJXElNttVRaPGBl6uSA0CIQCm-N0w825a_QG42CXnjyQxsc8xC9XZiQI7pz-gVt-C4g%3D%3D&alr=yes&cpn=U_cAgdk1GIrCGkTx&cver=2.20191212.06.01&range=144692-210227&rn=17&rbuf=3497,1576357842.013,1576357843.225,3,0.9500000000000001,65536,0.5518821052631578,144692.0,210227.0,0,10.24,14.6,4.359999999999999,543445.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,https://r1---sn-4g5ednz7.googlevideo.com/videoplayback?expire=1576379417&ei=uU_1XZyHEpim8gOHsZ2AAQ&ip=35.158.21.68&id=o-AGB77zPaEcdZ9104HmMpE9XUh3TjY5g4SIGWqxekSB4r&itag=278&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednz7%2Csn-25ge7ns7&ms=au%2Conr&mv=m&mvi=0&pl=14&initcwndbps=476250&mime=video%2Fwebm&gir=yes&clen=6645158&dur=517.720&lmt=1569011547994912&mt=1576357727&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgaeR_L4jicvgSJcr4QpIFLFkP8GZxLz1hnzK3bfQt0BICIQCISspy_zfsMFyjkHWyQYEUGsSMhlBDPAsR4DxjKwtibw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIgWHw-D8wpSE19X6gMCWlunm5VJXElNttVRaPGBl6uSA0CIQCm-N0w825a_QG42CXnjyQxsc8xC9XZiQI7pz-gVt-C4g%3D%3D&alr=yes&cpn=U_cAgdk1GIrCGkTx&cver=2.20191212.06.01&range=210228-273918&rn=18&rbuf=6373,1576357843.143,1576357844.004,4,0.8130000000000001,63691,0.6267257072570726,210228.0,273918.0,0,14.6,19.56,4.959999999999999,461728.0,4.7270813333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
