,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level
0,https://skyfire.vimeocdn.com/1576437478-0x341ca1af61523b13772925b06e80066bac3dbe29/289366412/sep/video/1309305537/chop/segment-1.m4s,1576433584.736,1576433585.765,0,0.787,147623,1.5006149936467599,0,0,6.08,0.0,6.08,0,222000.0,60.16684039473676
1,https://skyfire.vimeocdn.com/1576437478-0x341ca1af61523b13772925b06e80066bac3dbe29/289366412/sep/video/1095293575/chop/segment-1.m4s,1576433585.773,1576433586.905,0,1.097,239680,1.7478942570647218,0,0,6.08,0.0,6.08,1,411000.0,74.97328006578945
2,https://skyfire.vimeocdn.com/1576437478-0x341ca1af61523b13772925b06e80066bac3dbe29/289366412/sep/video/1095293575/chop/segment-2.m4s,1576433587.153,1576433588.023,1,0.8300000000000001,346806,3.3427084337349395,0,0,6.08,6.08,12.16,1,411000.0,55.69182664473685
3,https://skyfire.vimeocdn.com/1576437478-0x341ca1af61523b13772925b06e80066bac3dbe29/289366412/sep/video/1095293579/chop/segment-2.m4s,1576433588.128,1576433590.274,1,2.106,773880,2.9397150997151,0,0,6.08,6.08,12.16,2,883000.0,77.81569335526318
4,https://skyfire.vimeocdn.com/1576437478-0x341ca1af61523b13772925b06e80066bac3dbe29/289366412/sep/video/1095293579/chop/segment-3.m4s,1576433590.278,1576433592.285,2,1.961,812589,3.3149984701682813,0,0,6.079999999999997,12.16,18.24,2,883000.0,78.54661585526314
5,https://skyfire.vimeocdn.com/1576437478-0x341ca1af61523b13772925b06e80066bac3dbe29/289366412/sep/video/1095293579/chop/segment-3.m4s,1576433592.289,1576433593.964,2,1.645,812589,3.9518006079027357,0,0,6.079999999999997,12.16,18.24,2,883000.0,78.54661585526314
6,https://skyfire.vimeocdn.com/1576437478-0x341ca1af61523b13772925b06e80066bac3dbe29/289366412/sep/video/1095293579/chop/segment-4.m4s,1576433593.969,1576433595.6330001,3,1.625,741937,3.652612923076923,0,0,6.080000000000003,18.24,24.32,2,883000.0,82.64578423841066
7,https://skyfire.vimeocdn.com/1576437478-0x341ca1af61523b13772925b06e80066bac3dbe29/289366412/sep/video/1095293587/chop/segment-3.m4s,1576433595.856,1576433598.757,2,2.842,1266143,3.5640900774102744,0,0,6.079999999999997,12.16,18.24,3,1449000.0,88.92835605263159
8,https://skyfire.vimeocdn.com/1576437478-0x341ca1af61523b13772925b06e80066bac3dbe29/289366412/sep/video/1095293587/chop/segment-4.m4s,1576433598.709,1576433601.466,3,2.72,1206391,3.5482088235294116,0,0,6.080000000000003,18.24,24.32,3,1449000.0,90.06865986754963
9,https://skyfire.vimeocdn.com/1576437478-0x341ca1af61523b13772925b06e80066bac3dbe29/289366412/sep/video/1095293587/chop/segment-5.m4s,1576433601.657,1576433604.18,4,2.484,1063685,3.4257165861513688,0,0,6.079999999999997,24.32,30.4,3,1449000.0,91.39155723684208
10,https://skyfire.vimeocdn.com/1576437478-0x341ca1af61523b13772925b06e80066bac3dbe29/289366412/sep/video/1095293587/chop/segment-5.m4s,1576433604.184,1576433606.919,4,2.695,1063685,3.1575064935064936,0,0,6.079999999999997,24.32,30.4,3,1449000.0,91.39155723684208
11,https://skyfire.vimeocdn.com/1576437478-0x341ca1af61523b13772925b06e80066bac3dbe29/289366412/sep/video/1095293587/chop/segment-6.m4s,1576433606.924,1576433609.431,5,2.46,1013207,3.2949821138211384,0,0,6.079999999999997,30.4,36.48,3,1449000.0,88.05089822368417
12,https://skyfire.vimeocdn.com/1576437478-0x341ca1af61523b13772925b06e80066bac3dbe29/289366412/sep/video/1095293579/chop/segment-7.m4s,1576433609.87,1576433611.1209998,6,1.1500000000000001,510295,3.5498782608695643,0,0,6.0800000000000045,36.48,42.56,2,883000.0,81.90322887417217
13,https://skyfire.vimeocdn.com/1576437478-0x341ca1af61523b13772925b06e80066bac3dbe29/289366412/sep/video/1095293587/chop/segment-5.m4s,1576433611.356,1576433613.836,4,2.419,1063685,3.51776767259198,0,0,6.079999999999997,24.32,30.4,3,1449000.0,91.39155723684208
14,https://skyfire.vimeocdn.com/1576437478-0x341ca1af61523b13772925b06e80066bac3dbe29/289366412/sep/video/1095293579/chop/segment-8.m4s,1576433614.145,1576433615.596,7,1.446,596891,3.3023015214384506,0,0,6.079999999999997,42.56,48.64,2,883000.0,81.41132473684216
