,bandwidth_mbit,bandwidth_mbit_-1,bandwidth_mbit_-2,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_level_chosen_-1,quality_level_chosen_-2,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_download_s_-1,t_download_s_-2,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level,bitrate_level_encoded
0,0.9361846799580272,,,579541.0,111523,0.0,111522.0,0.0,0,0.0,0.0,0.0,2,,,-2.0,470250.0,470250.0,470250.0,611626.0,579541.0,176344.0,176344.0,176344.0,229360.0,217328.0,0.0,0.0,0.0,6.139218933333333,30.61590760000001,0.0,2.88,0.953,,,2.88,0.0,1572347921.9589999,1572347921.0029998,https://r1---sn-4g5ednsy.googlevideo.com/videoplayback?expire=1572369516&ei=DCC4XfuGDJLJgAfC552QAQ&ip=3.122.179.7&id=o-AAw3bod0dJqR-C9x_j73oud2ctLbeIwCZ050nWd7IO4G&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C271%2C278%2C313&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsy%2Csn-25ge7nse&ms=au%2Conr&mv=m&mvi=0&pl=19&initcwndbps=436250&mime=video%2Fwebm&gir=yes&clen=14202477&dur=355.520&lmt=1567777009590482&mt=1572347778&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAL1DRmYgu1yII3gx3tBwzFvHE_kU7fCXWVgoe9BNWkCHAiEAjXx7Pbo8AWYP2jOEkEYI41O7WBrRg2evGIl_JHW1jnY%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgNr4OA-7Rfzg7gBqOR8aXKtEkd7BQ2wCF71TV6FnK8QECIEHRw0K58CrSy9D8p6M5JefnnQjDSL8g0PWn-VDkvFBk&alr=yes&cpn=IVXvWuVXmsrF4lqM&cver=2.20191022.06.00&range=0-111522&rn=1&rbuf=0,30.61590760000001,648715.1680672269
1,0.0207380073800738,,,757514.0,1405,,1404.0,0.0,0,,,,3,,,,,,,,,,,,,,,,,,,,0.0,0.542,,,0.0,0.0,1572347923.474,1572347922.877,https://r1---sn-4g5ednsy.googlevideo.com/videoplayback?expire=1572369516&ei=DCC4XfuGDJLJgAfC552QAQ&ip=3.122.179.7&id=o-AAw3bod0dJqR-C9x_j73oud2ctLbeIwCZ050nWd7IO4G&itag=244&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C271%2C278%2C313&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsy%2Csn-25ge7nse&ms=au%2Conr&mv=m&mvi=0&pl=19&initcwndbps=436250&mime=video%2Fwebm&gir=yes&clen=23997766&dur=355.520&lmt=1567777009593961&mt=1572347778&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAKjP-51g8dgrzF2v7xJrdaHuBzmmEk1Wn8XtVWEtZ_sJAiEAiX10J8MaACA8CGCPoDf9rao4vEJnYPLf0nbpuOcYxR4%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgNr4OA-7Rfzg7gBqOR8aXKtEkd7BQ2wCF71TV6FnK8QECIEHRw0K58CrSy9D8p6M5JefnnQjDSL8g0PWn-VDkvFBk&alr=yes&cpn=IVXvWuVXmsrF4lqM&cver=2.20191022.06.00&range=0-1404&rn=4&rbuf=0,51.66786413333333,831557.1260504202
2,0.4055161649944258,,,579541.0,90937,,202459.0,111523.0,0,,,,2,,,,,,,,,,,,,,,,,,,,2.24,1.794,,,5.12,2.88,1572347923.93,1572347921.992,https://r1---sn-4g5ednsy.googlevideo.com/videoplayback?expire=1572369516&ei=DCC4XfuGDJLJgAfC552QAQ&ip=3.122.179.7&id=o-AAw3bod0dJqR-C9x_j73oud2ctLbeIwCZ050nWd7IO4G&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C271%2C278%2C313&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsy%2Csn-25ge7nse&ms=au%2Conr&mv=m&mvi=0&pl=19&initcwndbps=436250&mime=video%2Fwebm&gir=yes&clen=14202477&dur=355.520&lmt=1567777009590482&mt=1572347778&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAL1DRmYgu1yII3gx3tBwzFvHE_kU7fCXWVgoe9BNWkCHAiEAjXx7Pbo8AWYP2jOEkEYI41O7WBrRg2evGIl_JHW1jnY%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgNr4OA-7Rfzg7gBqOR8aXKtEkd7BQ2wCF71TV6FnK8QECIEHRw0K58CrSy9D8p6M5JefnnQjDSL8g0PWn-VDkvFBk&alr=yes&cpn=IVXvWuVXmsrF4lqM&cver=2.20191022.06.00&range=111523-202459&rn=3&rbuf=2804,30.61590760000001,648715.1680672269
3,1.5805714285714283,0.4055161649944258,0.0207380073800738,611626.0,1383,1.3010001087188725,1382.0,0.0,0,757514.0,3.0,51.66786413333333,1,2.0,3.0,2.0,579541.0,611626.0,757514.0,1237290.0,1935146.0,217328.0,229360.0,284068.0,463984.0,725680.0,30.61590760000001,6.139218933333333,51.66786413333333,74.93578253333331,88.45813946666664,0.0,0.0,0.006999999999999999,1.794,0.542,0.0,0.0,1572347924.949,1572347924.869,https://r1---sn-4g5ednsy.googlevideo.com/videoplayback?expire=1572369516&ei=DCC4XfuGDJLJgAfC552QAQ&ip=3.122.179.7&id=o-AAw3bod0dJqR-C9x_j73oud2ctLbeIwCZ050nWd7IO4G&itag=242&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C271%2C278%2C313&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsy%2Csn-25ge7nse&ms=au%2Conr&mv=m&mvi=0&pl=19&initcwndbps=436250&mime=video%2Fwebm&gir=yes&clen=7755968&dur=355.520&lmt=1567777009580941&mt=1572347778&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgefotzh69bwd4Yfc2M17tHZsOTq7QsmlHZdZgjh9V2gwCIQC5aHLpKMsq3sEwhLOmN3mYHCVjVg9c17KRG7WLfzP7XA%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgNr4OA-7Rfzg7gBqOR8aXKtEkd7BQ2wCF71TV6FnK8QECIEHRw0K58CrSy9D8p6M5JefnnQjDSL8g0PWn-VDkvFBk&alr=yes&cpn=IVXvWuVXmsrF4lqM&cver=2.20191022.06.00&range=0-1382&rn=7&rbuf=0,6.139218933333333,531478.6218487395
4,0.8496740597878496,,,606613.0,110139,,312598.0,202460.0,1,,,,2,,,,,,,,,,,,,,,,,,,,1.7599999999999998,1.037,,,6.88,5.12,1572347925.005,1572347923.945,https://r1---sn-4g5ednsy.googlevideo.com/videoplayback?expire=1572369516&ei=DCC4XfuGDJLJgAfC552QAQ&ip=3.122.179.7&id=o-AAw3bod0dJqR-C9x_j73oud2ctLbeIwCZ050nWd7IO4G&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C271%2C278%2C313&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsy%2Csn-25ge7nse&ms=au%2Conr&mv=m&mvi=0&pl=19&initcwndbps=436250&mime=video%2Fwebm&gir=yes&clen=14202477&dur=355.520&lmt=1567777009590482&mt=1572347778&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAL1DRmYgu1yII3gx3tBwzFvHE_kU7fCXWVgoe9BNWkCHAiEAjXx7Pbo8AWYP2jOEkEYI41O7WBrRg2evGIl_JHW1jnY%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgNr4OA-7Rfzg7gBqOR8aXKtEkd7BQ2wCF71TV6FnK8QECIEHRw0K58CrSy9D8p6M5JefnnQjDSL8g0PWn-VDkvFBk&alr=yes&cpn=IVXvWuVXmsrF4lqM&cver=2.20191022.06.00&range=202460-312598&rn=6&rbuf=3489,21.097663066666673,648715.1680672269
5,0.7804357838795394,,,608117.0,110139,,422737.0,312599.0,2,,,,2,,,,,,,,,,,,,,,,,,,,2.8,1.129,,,9.68,6.88,1572347926.0029998,1572347924.869,https://r1---sn-4g5ednsy.googlevideo.com/videoplayback?expire=1572369516&ei=DCC4XfuGDJLJgAfC552QAQ&ip=3.122.179.7&id=o-AAw3bod0dJqR-C9x_j73oud2ctLbeIwCZ050nWd7IO4G&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C271%2C278%2C313&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsy%2Csn-25ge7nse&ms=au%2Conr&mv=m&mvi=0&pl=19&initcwndbps=436250&mime=video%2Fwebm&gir=yes&clen=14202477&dur=355.520&lmt=1567777009590482&mt=1572347778&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAL1DRmYgu1yII3gx3tBwzFvHE_kU7fCXWVgoe9BNWkCHAiEAjXx7Pbo8AWYP2jOEkEYI41O7WBrRg2evGIl_JHW1jnY%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgNr4OA-7Rfzg7gBqOR8aXKtEkd7BQ2wCF71TV6FnK8QECIEHRw0K58CrSy9D8p6M5JefnnQjDSL8g0PWn-VDkvFBk&alr=yes&cpn=IVXvWuVXmsrF4lqM&cver=2.20191022.06.00&range=312599-422737&rn=8&rbuf=4689,20.263598533333333,648715.1680672269
6,1.0868314606741571,,,702869.0,36273,,459010.0,422738.0,3,,,,2,,,,,,,,,,,,,,,,,,,,0.5600000000000005,0.267,,,10.24,9.68,1572347926.571,1572347926.201,https://r1---sn-4g5ednsy.googlevideo.com/videoplayback?expire=1572369516&ei=DCC4XfuGDJLJgAfC552QAQ&ip=3.122.179.7&id=o-AAw3bod0dJqR-C9x_j73oud2ctLbeIwCZ050nWd7IO4G&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C271%2C278%2C313&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsy%2Csn-25ge7nse&ms=au%2Conr&mv=m&mvi=0&pl=19&initcwndbps=436250&mime=video%2Fwebm&gir=yes&clen=14202477&dur=355.520&lmt=1567777009590482&mt=1572347778&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAL1DRmYgu1yII3gx3tBwzFvHE_kU7fCXWVgoe9BNWkCHAiEAjXx7Pbo8AWYP2jOEkEYI41O7WBrRg2evGIl_JHW1jnY%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgNr4OA-7Rfzg7gBqOR8aXKtEkd7BQ2wCF71TV6FnK8QECIEHRw0K58CrSy9D8p6M5JefnnQjDSL8g0PWn-VDkvFBk&alr=yes&cpn=IVXvWuVXmsrF4lqM&cver=2.20191022.06.00&range=422738-459010&rn=10&rbuf=5568,17.798987066666665,648715.1680672269
7,0.882506213211249,,,702869.0,168669,,627679.0,459011.0,3,,,,2,,,,,,,,,,,,,,,,,,,,2.5600000000000005,1.529,,,12.8,10.24,1572347928.188,1572347926.4729998,https://r1---sn-4g5ednsy.googlevideo.com/videoplayback?expire=1572369516&ei=DCC4XfuGDJLJgAfC552QAQ&ip=3.122.179.7&id=o-AAw3bod0dJqR-C9x_j73oud2ctLbeIwCZ050nWd7IO4G&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C271%2C278%2C313&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsy%2Csn-25ge7nse&ms=au%2Conr&mv=m&mvi=0&pl=19&initcwndbps=436250&mime=video%2Fwebm&gir=yes&clen=14202477&dur=355.520&lmt=1567777009590482&mt=1572347778&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAL1DRmYgu1yII3gx3tBwzFvHE_kU7fCXWVgoe9BNWkCHAiEAjXx7Pbo8AWYP2jOEkEYI41O7WBrRg2evGIl_JHW1jnY%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgNr4OA-7Rfzg7gBqOR8aXKtEkd7BQ2wCF71TV6FnK8QECIEHRw0K58CrSy9D8p6M5JefnnQjDSL8g0PWn-VDkvFBk&alr=yes&cpn=IVXvWuVXmsrF4lqM&cver=2.20191022.06.00&range=459011-627679&rn=11&rbuf=6111,17.798987066666665,648715.1680672269
8,1.0396588940706195,,,729941.0,195066,,822745.0,627680.0,4,,,,2,,,,,,,,,,,,,,,,,,,,7.6400000000000015,1.501,,,20.44,12.8,1572347929.806,1572347928.1929998,https://r1---sn-4g5ednsy.googlevideo.com/videoplayback?expire=1572369516&ei=DCC4XfuGDJLJgAfC552QAQ&ip=3.122.179.7&id=o-AAw3bod0dJqR-C9x_j73oud2ctLbeIwCZ050nWd7IO4G&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C271%2C278%2C313&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsy%2Csn-25ge7nse&ms=au%2Conr&mv=m&mvi=0&pl=19&initcwndbps=436250&mime=video%2Fwebm&gir=yes&clen=14202477&dur=355.520&lmt=1567777009590482&mt=1572347778&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAL1DRmYgu1yII3gx3tBwzFvHE_kU7fCXWVgoe9BNWkCHAiEAjXx7Pbo8AWYP2jOEkEYI41O7WBrRg2evGIl_JHW1jnY%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgNr4OA-7Rfzg7gBqOR8aXKtEkd7BQ2wCF71TV6FnK8QECIEHRw0K58CrSy9D8p6M5JefnnQjDSL8g0PWn-VDkvFBk&alr=yes&cpn=IVXvWuVXmsrF4lqM&cver=2.20191022.06.00&range=627680-822745&rn=13&rbuf=7823,26.80255413333335,648715.1680672269
9,1.1276956115779646,,,831712.0,603881,,2008769.0,1404889.0,6,,,,3,,,,,,,,,,,,,,,,,,,,10.119999999999996,4.284,,,30.56,20.44,1572347933.929,1572347929.61,https://r1---sn-4g5ednsy.googlevideo.com/videoplayback?expire=1572369516&ei=DCC4XfuGDJLJgAfC552QAQ&ip=3.122.179.7&id=o-AAw3bod0dJqR-C9x_j73oud2ctLbeIwCZ050nWd7IO4G&itag=244&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C271%2C278%2C313&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsy%2Csn-25ge7nse&ms=au%2Conr&mv=m&mvi=0&pl=19&initcwndbps=436250&mime=video%2Fwebm&gir=yes&clen=23997766&dur=355.520&lmt=1567777009593961&mt=1572347778&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAKjP-51g8dgrzF2v7xJrdaHuBzmmEk1Wn8XtVWEtZ_sJAiEAiX10J8MaACA8CGCPoDf9rao4vEJnYPLf0nbpuOcYxR4%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgNr4OA-7Rfzg7gBqOR8aXKtEkd7BQ2wCF71TV6FnK8QECIEHRw0K58CrSy9D8p6M5JefnnQjDSL8g0PWn-VDkvFBk&alr=yes&cpn=IVXvWuVXmsrF4lqM&cver=2.20191022.06.00&range=1404889-2008769&rn=14&rbuf=13061,48.35282866666666,831557.1260504202
