,bandwidth_mbit,bandwidth_mbit_-1,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_level_chosen_-1,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_download_s_-1,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level
0,1.4420743243243241,,681384.0,853708,0.0,0,0,0,0.0,0,0.0,1,,-1,273694.0,273694.0,273694.0,681384.0,1126887.0,342912,342912,342912,853708,1411880,13.953622642140475,13.953622642140475,13.953622642140475,34.04921511705685,51.26640384615386,0.0,10.023222,4.736,,10.02,0.0,1572233199.238,1572233194.274,https://hls4-l3.xvideos-cdn.com/044d75552ea1236b7429cf415ba7fc25a23a6b12-1572243985/videos/hls/84/22/36/8422366e7219555df18134aafb5432df/hls-360p-ae0f30.ts,34.04921511705685
1,-0.008,,618595.0,-1,9.979999799728393,0,0,1,0.0,0,0.0,1,,-1,263200.0,263200.0,263200.0,618595.0,1030390.0,329000,329000,329000,773244,1287988,11.694292508361206,11.694292508361206,11.694292508361206,29.40746846153845,47.225897157190616,4.96399998664856,10.0,0.001,,20.02,10.02,1572233199.434,1572233199.278,https://hls4-l3.xvideos-cdn.com/044d75552ea1236b7429cf415ba7fc25a23a6b12-1572243985/videos/hls/84/22/36/8422366e7219555df18134aafb5432df/hls-360p-ae0f31.ts,29.40746846153845
2,-0.008,0.2556284143972891,259139.0,-1,9.891999959945679,0,0,2,681384.0,1,34.04921511705685,0,1.0,1,259139.0,259139.0,621452.0,1078067.0,2297660.0,323924,323924,776816,1347584,2872076,9.223597692307695,9.223597692307695,26.52393150501672,43.59364775919729,68.89533595317722,14.376000146865845,10.0,0.001,24.199,30.02,20.02,1572233224.335,1572233223.742,https://hls4-l3.xvideos-cdn.com/044d75552ea1236b7429cf415ba7fc25a23a6b12-1572243985/videos/hls/84/22/36/8422366e7219555df18134aafb5432df/hls-250p-cb2a62.ts,9.223597692307695
