,timestamp_finish,bitrate_level_encoded,bitrate_level,vmaf_level,buffer_level_at_timestamp_finish,rebuffer_level_at_timestamp_finish,body_size_byte,seg_len_s,t_download_s,quality_level_chosen,played_at_beginning,played_at_end,reward
0,1572039259.968,2112374.5454545454,639816.0,100.0,3.9756089999999995,,325240.0,4.0,0.092,4.0,0.0,0.018222,
1,1572039260.177,2112374.5454545454,1176510.0,100.0,7.852882,-0.0,598968.0,4.01,0.166,4.0,0.0,0.134758,
2,1572039260.462,2112374.5454545454,1800075.0,100.0,11.413577,-0.0,917816.0,4.01,0.234,4.0,0.018222,0.5678949999999999,
3,1572039260.729,2112374.5454545454,2521897.0,100.0,15.294968,-0.0,1287800.0,4.02,0.218,4.0,0.275468,0.703557,
4,1572039260.9329998,2112374.5454545454,1787147.0,100.0,15.170073,-0.0,908792.0,4.0,0.156,4.0,0.5678949999999999,0.8284520000000001,
5,1572039261.1439998,2112374.5454545454,1908475.0,100.0,22.848989000000003,-0.0,971960.0,4.010000000000002,0.162,4.0,0.703557,1.1372,
6,1572039261.396,2112374.5454545454,2654558.0,100.0,26.689402,-0.0,1353976.0,4.009999999999998,0.227,4.0,0.9863129999999999,1.290619,
7,1572039263.735,2112374.5454545454,2797764.0,100.0,24.387739,-0.0,1429176.0,4.02,0.588,4.0,2.946066,3.592282,
8,1572039267.5670002,2112374.5454545454,2661653.0,100.0,28.411673,-0.0,1353976.0,4.0,0.418,4.0,6.933281,7.579233,
9,1572039271.651,2112374.5454545454,2740285.0,100.0,24.486405000000005,-0.0,1396088.0,4.010000000000005,0.505,4.0,10.912815,11.504501,
10,1572039275.469,2112374.5454545454,2806889.0,100.0,28.503049999999995,-0.0,1432184.0,4.019999999999996,0.32299999999999995,4.0,14.976125,15.475520000000001,
11,1572039279.822,2112374.5454545454,2208130.0,100.0,28.210237999999997,-0.0,1128376.0,4.020000000000003,0.674,4.0,18.869104999999998,19.785384,
12,1572039283.95,2112374.5454545454,2843951.0,100.0,28.08242,-0.0,1447224.0,4.0,0.8029999999999999,4.0,22.927534,23.907057000000002,
13,1572039287.643,2112374.5454545454,3146560.0,100.0,28.425817,-0.0,1603640.0,4.009999999999998,0.494,4.0,26.936196999999996,27.557492,
14,1572039291.408,2112374.5454545454,2204784.0,100.0,28.573997000000002,-0.0,1125368.0,4.019999999999996,0.261,4.0,30.954968,31.403144,
15,1572039295.43,2112374.5454545454,1801327.0,100.0,28.666939999999997,-0.0,920824.0,4.02000000000001,0.281,4.0,34.858678000000005,35.327253999999996,
16,1572039299.68,2112374.5454545454,1767509.0,100.0,28.347670000000008,-0.0,899768.0,4.009999999999991,0.53,4.0,38.994976,39.640356,
17,1572039303.6360002,2112374.5454545454,3487636.0,100.0,28.410588000000004,-0.0,1778104.0,4.010000000000005,0.487,4.0,42.978152,43.57127,
18,1572039307.4420002,2112374.5454545454,2068509.0,100.0,28.672659999999993,-0.0,1056184.0,4.019999999999996,0.293,4.0,46.867740999999995,47.32625,
19,1572039311.529,2112374.5454545454,1899708.0,100.0,24.654338999999993,-0.0,965944.0,4.0,0.382,4.0,50.887226,51.412327000000005,
20,1572039316.65,2112374.5454545454,2564298.0,100.0,27.351013000000002,-0.0,1305848.0,4.010000000000005,1.5019999999999998,4.0,54.938677,56.635562,
21,1572039320.395,2112374.5454545454,1746514.0,100.0,27.630962000000004,-0.0,890744.0,4.009999999999991,1.244,4.0,58.933574,60.349444999999996,
22,1572039323.923,2112374.5454545454,2627227.0,100.0,28.1453,-0.0,1341944.0,4.02000000000001,0.767,4.0,62.856947,63.85215899999999,
23,1572039327.77,2112374.5454545454,2691462.0,100.0,28.316213000000005,-0.0,1369016.0,4.0,0.623,4.0,66.850042,67.675078,
24,1572039331.845,2112374.5454545454,2545676.0,100.0,28.169990000000013,-0.0,1296824.0,4.009999999999991,0.6940000000000001,4.0,70.91108100000001,71.81513299999999,
25,1572039335.4870002,2112374.5454545454,2476975.0,100.0,28.528934000000007,-0.0,1263736.0,4.010000000000005,0.34,4.0,74.994713,75.45002099999999,
26,1572039339.409,2112374.5454545454,2596864.0,100.0,28.647993,-0.0,1326904.0,4.019999999999996,0.261,4.0,78.886314,79.348015,
27,1572039343.438,2112374.5454545454,2755526.0,100.0,28.640007999999995,-0.0,1402104.0,4.0,0.289,4.0,82.86109599999999,83.34983199999999,
28,1572039347.677,2112374.5454545454,4020421.0,100.0,28.326055999999994,-0.0,2048824.0,4.009999999999991,0.529,4.0,86.951583,87.657616,
29,1572039351.446,2112374.5454545454,2028171.0,100.0,28.490323000000004,-0.0,1035128.0,4.02000000000001,0.298,4.0,90.967003,91.487181,
30,1572039356.734,2112374.5454545454,2713636.0,100.0,27.297889999999995,-0.0,1387064.0,4.019999999999996,1.587,4.0,94.92280799999999,96.69666600000001,
31,1572039361.288,2112374.5454545454,4190549.0,100.0,26.81569499999999,-0.0,2133048.0,4.010000000000005,2.1390000000000002,4.0,98.960966,101.17269399999999,
32,1572039363.592,2112374.5454545454,3364039.0,100.0,24.54306899999999,-0.0,1714936.0,4.009999999999991,0.443,4.0,102.912846,103.44532,
33,1572039367.549,2112374.5454545454,2457542.0,100.0,28.543178999999995,-0.0,1254712.0,4.02000000000001,0.398,4.0,106.86814199999999,107.456094,
34,1572039371.55,2112374.5454545454,1917624.0,100.0,28.44695200000001,-0.0,974968.0,4.0,0.403,4.0,110.861244,111.546153,
35,1572039375.3179998,2112374.5454545454,2050590.0,100.0,24.82275700000001,-0.0,1044152.0,4.009999999999991,0.171,4.0,114.827749,115.170348,
