,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,bitrate_level_encoded
0,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment1_4_av.ts?start=0.0&end=587.48",1572068094.165,1572068102.3279998,0,8.073,2820940,2.7954316858664683,0,0,10.120333,0.0,10.12,4,2256074.0,95.92953704000004,0.0,0.0,0.0,243084.0,21.022597936507925,193949.0,243084.0,21.022597936507925,193949.0,243084.0,21.022597936507925,193949.0,507788.0,40.57071000000001,405149.0,974028.0,45.46335344,776092.0,-4.0,0.0,0.0,2200129.9787234045
1,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment1_1_av.ts?start=0.0&end=587.48",1572068104.679,1572068107.204,0,2.508,240076,0.7657926634768739,0,0,10.120333,0.0,10.12,0,193949.0,21.022597936507925,,,,,,,,,,,,,,,,,,,,,,187684.06382978722
2,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment2_1_av.ts?start=0.0&end=587.48",1572068107.2410002,1572068109.83,1,2.57,243084,0.7566817120622569,0,0,10.08,10.12,20.2,0,184841.0,28.54642490039841,,,,,,,,,,,,,,,,,,,,,,187684.06382978722
3,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment2_2_av.ts?start=0.0&end=587.48",1572068110.2370002,1572068115.6920002,1,5.181,501772,0.7747878787878788,0,0,10.08,10.12,20.2,1,386979.0,52.14749649402393,,,,,,,,,,,,,,,,,,,,,,391873.93617021275
4,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment3_2_av.ts?start=0.0&end=587.48",1572068115.722,1572068120.843,2,5.11,489740,0.766716242661448,0,0,10.08,20.2,30.28,1,414323.0,27.15685849206349,,,,,,,,,,,,,,,,,,,,,,391873.93617021275
5,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment4_2_av.ts?start=0.0&end=587.48",1572068120.917,1572068125.971,3,5.0440000000000005,486732,0.7719777954004757,0,0,10.08,30.28,40.36,1,389385.0,46.98790607142861,,,,,,,,,,,,,,,,,,,,,,391873.93617021275
6,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment5_2_av.ts?start=0.0&end=587.48",1572068126.02,1572068131.2129998,4,5.184,489740,0.7557716049382716,0,0,10.080333,40.36,50.44,1,377353.0,49.83861756972114,,,,,,,,,,,,,,,,,,,,,,391873.93617021275
7,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment6_2_av.ts?start=0.0&end=587.48",1572068131.254,1572068136.414,5,5.15,492748,0.7654337864077669,0,0,10.08,50.44,60.52,1,388156.0,42.656787619047634,,,,,,,,,,,,,,,,,,,,,,391873.93617021275
8,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment7_2_av.ts?start=0.0&end=587.48",1572068136.456,1572068142.0040002,6,5.5379999999999985,522828,0.7552589382448537,0,0,10.08,60.52,70.6,1,411043.0,16.033382658730154,,,,,,,,,,,,,,,,,,,,,,391873.93617021275
9,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment8_2_av.ts?start=0.0&end=587.48",1572068142.043,1572068147.072,7,5.0200000000000005,480716,0.7660812749003983,0,0,10.08,70.6,80.68,1,391792.0,23.212744143426303,,,,,,,,,,,,,,,,,,,,,,391873.93617021275
10,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment9_2_av.ts?start=0.0&end=587.48",1572068147.119,1572068152.157,8,5.0280000000000005,474700,0.7552903739061255,0,0,10.080333,80.68,90.76,1,395549.0,16.568758611111107,,,,,,,,,,,,,,,,,,,,,,391873.93617021275
11,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment10_2_av.ts?start=0.0&end=587.48",1572068152.194,1572068157.526,9,5.323,507788,0.7631606237084351,0,0,10.08,90.76,100.84,1,365321.0,10.509420634920632,,,,,,,,,,,,,,,,,,,,,,391873.93617021275
12,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment11_2_av.ts?start=0.0&end=587.48",1572068157.5679998,1572068162.974,10,5.3950000000000005,489740,0.7262131603336421,0,0,10.08,100.84,110.92,1,416720.0,13.52712123505976,,,,,,,,,,,,,,,,,,,,,,391873.93617021275
