,bandwidth_mbit,bandwidth_mbit_-1,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_level_chosen_-1,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_download_s_-1,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level
0,-0.008,,333495.0,-1,0.0,0,0,0,0.0,0,0.0,2,,-2,245609.0,245609.0,245609.0,270720.0,333495.0,117688,117688,117688,129720,159800,36.72955855670102,36.72955855670102,36.72955855670102,73.58887721649485,88.14799876288662,0.0,3.833333,0.001,,3.83,0.0,1572025480.07,1572025479.973,"https://e1v-h.phncdn.com/hls/videos/201908/22/243445611/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_243445611.mp4.urlset/seg-1-f2-v1-a1.ts?validfrom=1572021843&validto=1572029043&ip=18.196.131.93&hdl=-1&hash=a9M04Ln%2B%2F9bcgjrIXHY1XNXAzAc%3D",88.14799876288662
1,-0.008,,321917.0,-1,1.710000114440918,0,0,1,0.0,0,0.0,0,,0,321917.0,321917.0,321917.0,473037.0,844541.0,153784,153784,153784,225976,403448,37.20575916666667,37.20575916666667,37.20575916666667,66.44152093749999,83.83005083333333,20.697999954223633,3.8217,0.001,,7.65,3.83,1572025502.9139998,1572025502.791,"https://e1v-h.phncdn.com/hls/videos/201908/22/243445611/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_243445611.mp4.urlset/seg-2-f4-v1-a1.ts?validfrom=1572021843&validto=1572029043&ip=18.196.131.93&hdl=-1&hash=a9M04Ln%2B%2F9bcgjrIXHY1XNXAzAc%3D",37.20575916666667
2,-0.008,,320944.0,-1,0.0,0,0,2,333495.0,2,88.14799876288662,0,,2,440219.0,320944.0,747823.0,1827577.0,1827577.0,210936,153784,358328,875704,875704,68.58205343750004,39.49442510416667,84.59777604166662,100.0,100.0,1.5120000076293945,3.8332889999999997,0.001,,11.49,7.66,1572025506.419,1572025506.013,"https://e1v-h.phncdn.com/hls/videos/201908/22/243445611/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_243445611.mp4.urlset/seg-3-f4-v1-a1.ts?validfrom=1572021843&validto=1572029043&ip=18.196.131.93&hdl=-1&hash=a9M04Ln%2B%2F9bcgjrIXHY1XNXAzAc%3D",39.49442510416667
3,-0.008,0.09062777163904236,410075.0,-1,0.0,0,0,3,321917.0,0,37.20575916666667,0,0.0,0,410075.0,410075.0,410075.0,517120.0,857144.0,195896,195896,195896,247032,409464,43.52534572916668,43.52534572916668,43.52534572916668,65.56144354166665,81.41981624999998,13.698999881744385,3.8216550000000002,0.001,13.575000000000001,15.31,11.49,1572025519.7879999,1572025519.712,"https://e1v-h.phncdn.com/hls/videos/201908/22/243445611/,1080P_4000K,720P_1500K,480P_600K,240P_400K,_243445611.mp4.urlset/seg-4-f4-v1-a1.ts?validfrom=1572021843&validto=1572029043&ip=18.196.131.93&hdl=-1&hash=a9M04Ln%2B%2F9bcgjrIXHY1XNXAzAc%3D",43.52534572916668
