,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,bitrate_level_encoded
0,https://138skyfiregce-vimeo.akamaized.net/exp=1572049066~acl=%2F280433937%2F%2A~hmac=f4eb560e98a5dbd5067a35caea75401160a443a36036b2217ba7f207b2910a2c/280433937/sep/video/1309305576/chop/segment-1.m4s,1572045170.3579998,1572045170.582,0,0.095,138812,11.689431578947367,0,0,6.041666666666668,0.0,6.04,0,281000.0,66.17489789115645,281000.0
1,https://138skyfiregce-vimeo.akamaized.net/exp=1572049066~acl=%2F280433937%2F%2A~hmac=f4eb560e98a5dbd5067a35caea75401160a443a36036b2217ba7f207b2910a2c/280433937/sep/video/1051443200/chop/segment-1.m4s,1572045170.7870002,1572045171.065,0,0.16399999999999998,328285,16.013902439024392,0,0,6.041666666666668,0.0,6.04,1,499000.0,79.74199530612246,499000.0
2,https://138skyfiregce-vimeo.akamaized.net/exp=1572049066~acl=%2F280433937%2F%2A~hmac=f4eb560e98a5dbd5067a35caea75401160a443a36036b2217ba7f207b2910a2c/280433937/sep/video/1051443202/chop/segment-1.m4s,1572045171.125,1572045171.923,0,0.53,847086,12.786203773584905,0,0,6.041666666666668,0.0,6.04,2,1443000.0,87.49493870748303,1443000.0
3,https://138skyfiregce-vimeo.akamaized.net/exp=1572049066~acl=%2F280433937%2F%2A~hmac=f4eb560e98a5dbd5067a35caea75401160a443a36036b2217ba7f207b2910a2c/280433937/sep/video/1051443210/chop/segment-1.m4s,1572045172.082,1572045172.633,0,0.444,1233887,22.232198198198198,0,0,6.041666666666668,0.0,6.04,3,2491000.0,89.53433414965984,2491000.0
4,https://138skyfiregce-vimeo.akamaized.net/exp=1572049066~acl=%2F280433937%2F%2A~hmac=f4eb560e98a5dbd5067a35caea75401160a443a36036b2217ba7f207b2910a2c/280433937/sep/video/1051443204/chop/segment-1.m4s,1572045172.669,1572045173.6079998,0,0.8290000000000001,3066481,29.59209650180941,0,0,6.041666666666668,0.0,6.04,4,4982000.0,100.0,4982000.0
5,https://138skyfiregce-vimeo.akamaized.net/exp=1572049066~acl=%2F280433937%2F%2A~hmac=f4eb560e98a5dbd5067a35caea75401160a443a36036b2217ba7f207b2910a2c/280433937/sep/video/1051443204/chop/segment-2.m4s,1572045174.002,1572045175.19,1,1.068,4296161,32.180981273408236,0,0,6.083333333333332,6.04,12.12,4,4982000.0,100.0,4982000.0
6,https://138skyfiregce-vimeo.akamaized.net/exp=1572049066~acl=%2F280433937%2F%2A~hmac=f4eb560e98a5dbd5067a35caea75401160a443a36036b2217ba7f207b2910a2c/280433937/sep/video/1051443204/chop/segment-3.m4s,1572045175.194,1572045176.5679998,2,1.246,4438156,28.49538362760835,0,0,6.041666666666668,12.12,18.16,4,4982000.0,100.0,4982000.0
7,https://138skyfiregce-vimeo.akamaized.net/exp=1572049066~acl=%2F280433937%2F%2A~hmac=f4eb560e98a5dbd5067a35caea75401160a443a36036b2217ba7f207b2910a2c/280433937/sep/video/1051443204/chop/segment-4.m4s,1572045176.577,1572045178.1179998,3,1.422,3983805,22.41240506329114,0,0,6.083333333333332,18.17,24.25,4,4982000.0,100.0,4982000.0
8,https://138skyfiregce-vimeo.akamaized.net/exp=1572049066~acl=%2F280433937%2F%2A~hmac=f4eb560e98a5dbd5067a35caea75401160a443a36036b2217ba7f207b2910a2c/280433937/sep/video/1051443204/chop/segment-5.m4s,1572045178.2870002,1572045179.5319998,4,1.133,3086825,21.795763459841126,0,0,6.083333333333332,24.25,30.33,4,4982000.0,100.0,4982000.0
9,https://138skyfiregce-vimeo.akamaized.net/exp=1572049066~acl=%2F280433937%2F%2A~hmac=f4eb560e98a5dbd5067a35caea75401160a443a36036b2217ba7f207b2910a2c/280433937/sep/video/1051443204/chop/segment-6.m4s,1572045179.695,1572045181.238,5,1.429,4290428,24.019191042687197,0,0,6.041666666666668,30.33,36.37,4,4982000.0,100.0,4982000.0
10,https://138skyfiregce-vimeo.akamaized.net/exp=1572049066~acl=%2F280433937%2F%2A~hmac=f4eb560e98a5dbd5067a35caea75401160a443a36036b2217ba7f207b2910a2c/280433937/sep/video/1051443204/chop/segment-7.m4s,1572045181.894,1572045186.719,6,4.713,4418057,7.499354126883088,0,0,6.083333333333336,36.38,42.46,4,4982000.0,100.0,4982000.0
11,https://138skyfiregce-vimeo.akamaized.net/exp=1572049066~acl=%2F280433937%2F%2A~hmac=f4eb560e98a5dbd5067a35caea75401160a443a36036b2217ba7f207b2910a2c/280433937/sep/video/1051443204/chop/segment-8.m4s,1572045186.91,1572045188.6030002,7,1.58,4304832,21.796617721518988,0,0,6.083333333333329,42.46,48.54,4,4982000.0,100.0,4982000.0
12,https://138skyfiregce-vimeo.akamaized.net/exp=1572049066~acl=%2F280433937%2F%2A~hmac=f4eb560e98a5dbd5067a35caea75401160a443a36036b2217ba7f207b2910a2c/280433937/sep/video/1051443204/chop/segment-9.m4s,1572045192.486,1572045193.643,8,1.04,3793365,29.179730769230765,0,0,6.083333333333336,48.54,54.62,4,4982000.0,100.0,4982000.0
13,https://138skyfiregce-vimeo.akamaized.net/exp=1572049066~acl=%2F280433937%2F%2A~hmac=f4eb560e98a5dbd5067a35caea75401160a443a36036b2217ba7f207b2910a2c/280433937/sep/video/1051443204/chop/segment-10.m4s,1572045198.5029998,1572045199.5170002,9,0.903,3259746,28.879255813953485,0,0,6.083333333333336,54.62,60.7,4,4982000.0,100.0,4982000.0
14,https://138skyfiregce-vimeo.akamaized.net/exp=1572049066~acl=%2F280433937%2F%2A~hmac=f4eb560e98a5dbd5067a35caea75401160a443a36036b2217ba7f207b2910a2c/280433937/sep/video/1051443204/chop/segment-11.m4s,1572045204.782,1572045206.7380002,10,1.841,3372172,14.653653449212385,0,0,6.083333333333336,60.71,66.79,4,4982000.0,100.0,4982000.0
15,https://138skyfiregce-vimeo.akamaized.net/exp=1572049066~acl=%2F280433937%2F%2A~hmac=f4eb560e98a5dbd5067a35caea75401160a443a36036b2217ba7f207b2910a2c/280433937/sep/video/1051443204/chop/segment-12.m4s,1572045210.755,1572045212.143,11,1.261,3247635,20.603552735923863,0,0,6.083333333333329,66.79,72.87,4,4982000.0,100.0,4982000.0
16,https://138skyfiregce-vimeo.akamaized.net/exp=1572049066~acl=%2F280433937%2F%2A~hmac=f4eb560e98a5dbd5067a35caea75401160a443a36036b2217ba7f207b2910a2c/280433937/sep/video/1051443204/chop/segment-13.m4s,1572045217.103,1572045218.5519998,12,1.337,3856394,23.074908002991773,0,0,6.083333333333329,72.88,78.96,4,4982000.0,100.0,4982000.0
17,https://138skyfiregce-vimeo.akamaized.net/exp=1572049066~acl=%2F280433937%2F%2A~hmac=f4eb560e98a5dbd5067a35caea75401160a443a36036b2217ba7f207b2910a2c/280433937/sep/video/1051443204/chop/segment-14.m4s,1572045222.992,1572045223.9450002,13,0.8390000000000001,4655660,44.392467222884385,0,0,6.083333333333344,78.96,85.04,4,4982000.0,100.0,4982000.0
18,https://138skyfiregce-vimeo.akamaized.net/exp=1572049066~acl=%2F280433937%2F%2A~hmac=f4eb560e98a5dbd5067a35caea75401160a443a36036b2217ba7f207b2910a2c/280433937/sep/video/1051443204/chop/segment-15.m4s,1572045228.982,1572045230.091,14,0.991,4124652,33.29688799192735,0,0,6.083333333333329,85.04,91.12,4,4982000.0,100.0,4982000.0
19,https://138skyfiregce-vimeo.akamaized.net/exp=1572049066~acl=%2F280433937%2F%2A~hmac=f4eb560e98a5dbd5067a35caea75401160a443a36036b2217ba7f207b2910a2c/280433937/sep/video/1051443204/chop/segment-16.m4s,1572045234.9829998,1572045236.082,15,0.99,4258137,34.40918787878788,0,0,6.083333333333329,91.12,97.2,4,4982000.0,100.0,4982000.0
20,https://138skyfiregce-vimeo.akamaized.net/exp=1572049066~acl=%2F280433937%2F%2A~hmac=f4eb560e98a5dbd5067a35caea75401160a443a36036b2217ba7f207b2910a2c/280433937/sep/video/1051443204/chop/segment-17.m4s,1572045241.236,1572045242.982,16,1.642,4061449,19.787814859926915,0,0,6.083333333333344,97.21,103.29,4,4982000.0,100.0,4982000.0
21,https://138skyfiregce-vimeo.akamaized.net/exp=1572049066~acl=%2F280433937%2F%2A~hmac=f4eb560e98a5dbd5067a35caea75401160a443a36036b2217ba7f207b2910a2c/280433937/sep/video/1051443204/chop/segment-18.m4s,1572045247.254,1572045249.0979998,17,1.74,4488159,20.63521379310345,0,0,6.083333333333329,103.29,109.37,4,4982000.0,100.0,4982000.0
22,https://138skyfiregce-vimeo.akamaized.net/exp=1572049066~acl=%2F280433937%2F%2A~hmac=f4eb560e98a5dbd5067a35caea75401160a443a36036b2217ba7f207b2910a2c/280433937/sep/video/1051443204/chop/segment-19.m4s,1572045253.265,1572045254.9420002,18,1.564,4142222,21.187836317135545,0,0,6.083333333333329,109.38,115.46,4,4982000.0,100.0,4982000.0
