,timestamp_finish,bitrate_level_encoded,bitrate_level,vmaf_level,buffer_level_at_timestamp_finish,rebuffer_level_at_timestamp_finish,body_size_byte,seg_len_s,t_download_s,quality_level_chosen,played_at_beginning,played_at_end,reward
0,1572060701.61,299000.0,299000.0,55.458790801886785,5.954575,,164954.0,6.01,6.551,0.0,,0.018758,
1,1572060704.2189999,299000.0,299000.0,9.734583160377356,9.483967,-0.0,158162.0,8.51,1.31,0.0,1.097669,2.528044,
2,1572060706.265,299000.0,299000.0,5.128581509433962,9.838035999999999,-0.0,242189.0,7.139999999999999,2.022,0.0,2.355131,4.625963,
3,1572060710.1379998,299000.0,299000.0,5.128581509433962,13.158557000000002,-0.0,322386.0,6.370000000000001,2.873,0.0,5.346959,8.452109,
4,1572060714.0430002,299000.0,299000.0,38.94291146919433,15.560579000000002,-0.0,335227.0,8.339999999999996,3.01,0.0,9.004161,12.428754,
5,1572060717.975,299000.0,299000.0,7.201850896226418,20.103887,-0.0,311906.0,6.970000000000006,2.798,0.0,13.150127,16.226779,
6,1572060721.9729998,299000.0,299000.0,6.310680235849056,24.027416,-0.0,289773.0,6.409999999999997,2.29,0.0,17.623193,20.216827,
7,1572060725.0579998,299000.0,299000.0,36.31328471698115,33.534217999999996,-0.0,262332.0,7.469999999999999,2.063,0.0,21.082301,23.456104,
8,1572060730.711,299000.0,299000.0,38.639017735849045,28.07336799999999,-0.0,219429.0,8.040000000000006,1.824,0.0,27.067504,29.099965,
9,1572060736.9729998,299000.0,299000.0,28.841090284360188,29.980965999999995,-0.0,221020.0,6.570000000000007,1.837,0.0,33.356891,35.235033,
10,1572060744.31,299000.0,299000.0,26.066998113207532,29.171861999999997,-0.0,261203.0,7.840000000000003,2.174,0.0,40.294616,42.614804,
11,1572060779.7429998,737000.0,737000.0,72.81314830188678,32.751399000000006,6.261137849319461,683058.0,7.639999999999986,1.5419999999999998,1.0,76.290222,78.053934,
12,1572060781.462,737000.0,737000.0,77.63043649289095,31.006414000000007,-0.0,607207.0,6.610000000000014,1.367,1.0,78.19041899999999,79.798919,
13,1572060783.917,737000.0,737000.0,36.21919268867922,28.626417000000004,-0.0,1058782.0,8.47999999999999,2.408,1.0,79.645214,82.178916,
14,1572060786.74,737000.0,737000.0,26.8369533490566,25.77681000000001,-0.0,930355.0,8.439999999999998,2.115,1.0,82.817122,85.02852299999999,
15,1572060789.658,737000.0,737000.0,52.15564018867923,27.971226,-0.0,1101277.0,7.709999999999994,2.509,1.0,85.302807,87.932773,
16,1572060793.2910001,737000.0,737000.0,30.779484764150954,30.939279,-0.0,1258725.0,8.480000000000004,2.877,1.0,88.543163,91.57805400000001,
17,1572060801.139,737000.0,737000.0,28.605087594339622,29.529972,-0.0,979058.0,7.539999999999992,2.259,1.0,97.113192,99.515361,
18,1572060808.2120001,737000.0,737000.0,28.605087594339622,29.70494099999999,-0.0,794629.0,6.409999999999997,1.833,1.0,104.540767,106.55105800000001,
19,1572060814.395,737000.0,737000.0,18.043964764150946,30.494461999999984,-0.0,657866.0,7.069999999999993,1.516,1.0,111.08831599999999,112.73753700000002,
20,1572060824.849,737000.0,737000.0,6.705236415094338,27.277686000000017,-0.0,983119.0,7.969999999999999,2.269,1.0,118.072346,123.12231299999999,
21,1572060830.506,737000.0,737000.0,5.914906919431275,28.676922999999988,-0.0,1138094.0,8.439999999999998,2.6260000000000003,1.0,126.054721,128.805743,
22,1572060839.026,737000.0,737000.0,4.739459999999999,33.13301500000003,-0.0,1021376.0,8.609999999999985,2.324,1.0,134.87413600000002,137.320318,
23,1572060846.599,737000.0,737000.0,6.229673867924527,32.89972700000001,-0.0,744906.0,6.670000000000016,1.719,1.0,143.009227,144.892272,
24,1572060852.7770002,737000.0,737000.0,7.0446857547169826,34.719381999999996,-0.0,497879.0,6.110000000000014,1.15,1.0,149.71613,151.133136,
25,1572060859.278,737000.0,737000.0,4.825338625592417,28.364957000000004,-0.0,715154.0,6.439999999999998,1.649,1.0,155.858852,157.576376,
26,1572060865.679,737000.0,737000.0,1.1694513679245284,30.24750499999996,-0.0,669740.0,6.170000000000016,1.546,1.0,162.299543,164.03516100000002,
27,1572060872.071,737000.0,737000.0,5.579269433962264,30.844088999999997,-0.0,733823.0,7.140000000000015,1.692,1.0,168.57121999999998,170.414577,
28,1572060878.8979998,737000.0,737000.0,5.867379339622638,31.140849000000003,-0.0,659064.0,6.539999999999992,1.518,1.0,175.44781,177.264484,
29,1572060885.941,737000.0,737000.0,5.867379339622638,32.047972000000044,-0.0,784333.0,6.739999999999981,1.81,1.0,182.327296,184.25069399999998,
30,1572060893.052,737000.0,737000.0,7.564837971698116,32.707269000000025,-0.0,941708.0,6.910000000000025,2.172,1.0,189.060439,191.378064,
31,1572060899.3760002,737000.0,737000.0,7.0712564454976325,33.42299000000003,-0.0,756165.0,6.710000000000008,1.746,1.0,195.723131,197.659676,
32,1572060906.1020002,737000.0,737000.0,2.2342655660377364,34.31750200000002,-0.0,746647.0,7.710000000000008,1.723,1.0,202.493773,204.38116399999998,
33,1572060913.43,737000.0,737000.0,4.068173066037737,33.42723400000003,-0.0,564624.0,6.909999999999997,1.301,1.0,210.35040899999998,211.73543199999997,
34,1572060920.752,737000.0,737000.0,6.864179905660378,33.330118999999996,-0.0,812155.0,6.539999999999992,1.873,1.0,217.00103199999998,219.107214,
35,1572060927.279,737000.0,737000.0,4.961208396226416,35.037814,-0.0,715730.0,7.27000000000001,1.65,1.0,223.78861099999997,225.655519,
