,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,t_download_s_-1,quality_level_chosen_-1,bandwidth_mbit_-1,t_download_s_-2,quality_level_chosen_-2,bandwidth_mbit_-2,t_download_s_-3,quality_level_chosen_-3,bandwidth_mbit_-3,t_download_s_-4,quality_level_chosen_-4,bandwidth_mbit_-4,t_download_s_-5,quality_level_chosen_-5,bandwidth_mbit_-5,t_download_s_-6,quality_level_chosen_-6,bandwidth_mbit_-6,t_download_s_-7,quality_level_chosen_-7,bandwidth_mbit_-7,t_download_s_-8,quality_level_chosen_-8,bandwidth_mbit_-8,t_download_s_-9,quality_level_chosen_-9,bandwidth_mbit_-9,t_download_s_-10,quality_level_chosen_-10,bandwidth_mbit_-10
0,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment1_4_av.ts?start=0.0&end=587.48",1572059447.993,1572059455.93,0,7.881,2820940,2.8635350843801546,0,0,10.120333,0.0,10.12,4,2256074.0,95.92953704000004,0.0,0.0,0,243084,21.022597936507925,193949.0,243084,21.022597936507925,193949.0,243084,21.022597936507925,193949.0,507788,40.57071000000001,405149.0,974028,45.46335344,776092.0,-4,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment1_4_av.ts?start=0.0&end=587.48",1572059456.279,1572059456.402,0,0.001,-1,-0.008,0,0,10.120333,0.0,10.12,4,2256074.0,95.92953704000004,0.0,0.0,0,243084,21.022597936507925,193949.0,243084,21.022597936507925,193949.0,243084,21.022597936507925,193949.0,507788,40.57071000000001,405149.0,974028,45.46335344,776092.0,-4,9.771000022888183,7.937000036239624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment1_1_av.ts?start=0.0&end=587.48",1572059458.062,1572059458.084,0,0.001,-1,-0.008,0,0,10.120333,0.0,10.12,0,193949.0,21.022597936507925,2256074.0,95.92953704000004,4,974028,45.46335344,776092.0,1789196,88.29946304,1414337.0,2854028,95.92953704000004,2256074.0,4743052,100.0,3749324.0,4743052,100.0,3749324.0,4,7.988000030517577,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment2_1_av.ts?start=0.0&end=587.48",1572059459.407,1572059459.414,1,0.001,-1,-0.008,0,0,10.08,10.12,20.2,0,184841.0,28.54642490039841,2256074.0,95.92953704000004,4,931916,61.272829359999974,739982.0,1780172,81.36750364000002,1412834.0,2851020,91.02508136000002,2262714.0,4755084,100.0,3773876.0,4755084,100.0,3773876.0,4,6.643000001907348,0.0,1.291,0.0,1.487690162664601,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment2_3_av.ts?start=0.0&end=587.48",1572059460.826,1572059460.954,1,0.001,-1,-0.008,0,0,10.08,10.12,20.2,2,739982.0,61.272829359999974,193949.0,21.022597936507925,0,231052,28.54642490039841,184841.0,231052,28.54642490039841,184841.0,231052,28.54642490039841,184841.0,483724,52.14749649402393,386979.0,931916,61.272829359999974,739982.0,-2,15.304000091552734,0.0,1.321,0.0,1.472121120363361,1.291,0.0,1.487690162664601,,,,,,,,,,,,,,,,,,,,,,,,
5,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment3_3_av.ts?start=0.0&end=587.48",1572059466.489,1572059466.4980001,2,0.001,-1,-0.008,0,0,10.08,20.2,30.28,2,800086.0,32.476919280000004,184841.0,28.54642490039841,0,243084,15.127382896825388,193750.0,243084,15.127382896825388,193750.0,243084,15.127382896825388,193750.0,519820,27.15685849206349,414323.0,1004108,32.476919280000004,800086.0,-2,9.64099998474121,0.0,5.474,2.0,1.4234972597734745,1.321,0.0,1.472121120363361,1.291,0.0,1.487690162664601,,,,,,,,,,,,,,,,,,,,,
6,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment4_3_av.ts?start=0.0&end=587.48",1572059474.767,1572059474.7779999,3,0.001,-1,-0.008,0,0,10.08,30.28,40.36,2,722118.0,54.62847679999998,739982.0,61.272829359999974,2,243084,24.707701150793646,194467.0,486732,46.98790607142861,389385.0,904844,54.62847679999998,722118.0,1780172,82.86735032,1412834.0,2787852,92.30643799999994,2212580.0,0,11.443000106811525,0.0,8.196,2.0,0.9184382625671059,5.474,2.0,1.4234972597734745,1.321,0.0,1.472121120363361,1.291,0.0,1.487690162664601,,,,,,,,,,,,,,,,,,
7,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment4_2_av.ts?start=0.0&end=587.48",1572059486.126,1572059486.2649999,3,0.001,-1,-0.008,0,0,10.08,30.28,40.36,1,389385.0,46.98790607142861,800086.0,32.476919280000004,2,243084,24.707701150793646,194467.0,486732,46.98790607142861,389385.0,904844,54.62847679999998,722118.0,1780172,82.86735032,1412834.0,2787852,92.30643799999994,2212580.0,1,10.16400013923645,0.0,11.151,2.0,0.6664213075060532,8.196,2.0,0.9184382625671059,5.474,2.0,1.4234972597734745,1.321,0.0,1.472121120363361,1.291,0.0,1.487690162664601,,,,,,,,,,,,,,,
8,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment5_2_av.ts?start=0.0&end=587.48",1572059493.012,1572059493.0210001,4,0.001,-1,-0.008,0,0,10.080333,40.36,50.44,1,377353.0,49.83861756972114,722118.0,54.62847679999998,2,228044,27.736071513944214,182435.0,471692,49.83861756972114,377353.0,928908,59.13628168,737204.0,1729036,82.02433111999999,1372205.0,2784844,91.39884368,2210120.0,1,3.2779999828338617,0.0,6.71,1.0,0.5803064083457526,11.151,2.0,0.6664213075060532,8.196,2.0,0.9184382625671059,5.474,2.0,1.4234972597734745,1.321,0.0,1.472121120363361,1.291,0.0,1.487690162664601,,,,,,,,,,,,
9,"https://hdvodsrforigin-f.akamaihd.net/i/vod/ts20/2019/09/ts20_20190926_124500_17721415_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment4_1_av.ts?start=0.0&end=587.48",1572059494.577,1572059494.7389998,3,0.001,-1,-0.008,0,0,10.08,30.28,40.36,0,194467.0,24.707701150793646,389385.0,46.98790607142861,1,243084,24.707701150793646,194467.0,243084,24.707701150793646,194467.0,486732,46.98790607142861,389385.0,904844,54.62847679999998,722118.0,1780172,82.86735032,1412834.0,1,1.7130001640319819,0.0,6.71,1.0,0.5803064083457526,11.151,2.0,0.6664213075060532,8.196,2.0,0.9184382625671059,5.474,2.0,1.4234972597734745,1.321,0.0,1.472121120363361,1.291,0.0,1.487690162664601,,,,,,,,,,,,
