,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,t_download_s_-1,quality_level_chosen_-1,bandwidth_mbit_-1,t_download_s_-2,quality_level_chosen_-2,bandwidth_mbit_-2,t_download_s_-3,quality_level_chosen_-3,bandwidth_mbit_-3,t_download_s_-4,quality_level_chosen_-4,bandwidth_mbit_-4,t_download_s_-5,quality_level_chosen_-5,bandwidth_mbit_-5,t_download_s_-6,quality_level_chosen_-6,bandwidth_mbit_-6,t_download_s_-7,quality_level_chosen_-7,bandwidth_mbit_-7,t_download_s_-8,quality_level_chosen_-8,bandwidth_mbit_-8,t_download_s_-9,quality_level_chosen_-9,bandwidth_mbit_-9,t_download_s_-10,quality_level_chosen_-10,bandwidth_mbit_-10,bitrate_level_encoded
0,https://64skyfiregce-vimeo.akamaized.net/exp=1572051792~acl=%2F231028063%2F%2A~hmac=ce09d98b15ba9e31aa9ca3315e67ddab517eba3e0e99ac3cfbd3dca9b375fd0d/231028063/sep/video/816672254/chop/segment-1.m4s,1572047897.619,1572047898.745,0,1.065,390805,2.93562441314554,0,0,6.006,0.0,6.01,0,492000.0,31.882618379888292,0.0,0.0,0.0,390805.0,31.882618379888292,492000.0,390805.0,31.882618379888292,492000.0,390805.0,31.882618379888292,492000.0,1112594.0,53.280693072625674,1498000.0,2476547.0,66.13079522346372,2458000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492000.0
1,https://64skyfiregce-vimeo.akamaized.net/exp=1572051792~acl=%2F231028063%2F%2A~hmac=ce09d98b15ba9e31aa9ca3315e67ddab517eba3e0e99ac3cfbd3dca9b375fd0d/231028063/sep/video/816672251/chop/segment-1.m4s,1572047899.8839998,1572047903.7280002,0,3.662,1112594,2.4305712725286734,0,0,6.006,0.0,6.01,1,1498000.0,53.280693072625674,0.0,0.0,0.0,390805.0,31.882618379888292,492000.0,390805.0,31.882618379888292,492000.0,390805.0,31.882618379888292,492000.0,1112594.0,53.280693072625674,1498000.0,2476547.0,66.13079522346372,2458000.0,-1.0,4.870999822616577,1.125999927520752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1498000.0
2,https://64skyfiregce-vimeo.akamaized.net/exp=1572051792~acl=%2F231028063%2F%2A~hmac=ce09d98b15ba9e31aa9ca3315e67ddab517eba3e0e99ac3cfbd3dca9b375fd0d/231028063/sep/video/816672254/chop/segment-2.m4s,1572047904.367,1572047905.131,1,0.514,399201,6.213245136186769,0,0,6.006,6.01,12.02,0,492000.0,52.79635502793296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492000.0
3,https://64skyfiregce-vimeo.akamaized.net/exp=1572051792~acl=%2F231028063%2F%2A~hmac=ce09d98b15ba9e31aa9ca3315e67ddab517eba3e0e99ac3cfbd3dca9b375fd0d/231028063/sep/video/816672254/chop/segment-3.m4s,1572047905.206,1572047905.732,2,0.438,384280,7.018812785388128,0,0,6.006,12.01,18.02,0,492000.0,60.52536128491617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492000.0
4,https://64skyfiregce-vimeo.akamaized.net/exp=1572051792~acl=%2F231028063%2F%2A~hmac=ce09d98b15ba9e31aa9ca3315e67ddab517eba3e0e99ac3cfbd3dca9b375fd0d/231028063/sep/video/816672251/chop/segment-2.m4s,1572047905.889,1572047906.8609998,1,0.585,1195440,16.34789743589743,0,0,6.006,6.01,12.02,1,1498000.0,75.76821083798883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1498000.0
5,https://64skyfiregce-vimeo.akamaized.net/exp=1572051792~acl=%2F231028063%2F%2A~hmac=ce09d98b15ba9e31aa9ca3315e67ddab517eba3e0e99ac3cfbd3dca9b375fd0d/231028063/sep/video/816672251/chop/segment-3.m4s,1572047907.2370002,1572047907.7970002,2,0.374,1127137,24.10988235294117,0,0,6.006,12.01,18.02,1,1498000.0,82.40066793296089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1498000.0
6,https://64skyfiregce-vimeo.akamaized.net/exp=1572051792~acl=%2F231028063%2F%2A~hmac=ce09d98b15ba9e31aa9ca3315e67ddab517eba3e0e99ac3cfbd3dca9b375fd0d/231028063/sep/video/816672256/chop/segment-2.m4s,1572047907.8639998,1572047908.395,1,0.4,2270293,45.40586,0,0,6.006,6.01,12.02,2,2458000.0,76.08217983240225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2458000.0
7,https://64skyfiregce-vimeo.akamaized.net/exp=1572051792~acl=%2F231028063%2F%2A~hmac=ce09d98b15ba9e31aa9ca3315e67ddab517eba3e0e99ac3cfbd3dca9b375fd0d/231028063/sep/video/816672255/chop/segment-2.m4s,1572047908.623,1572047910.536,1,1.7890000000000001,4655426,20.81800335382895,0,0,6.006,6.01,12.02,3,4922000.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4922000.0
8,https://64skyfiregce-vimeo.akamaized.net/exp=1572051792~acl=%2F231028063%2F%2A~hmac=ce09d98b15ba9e31aa9ca3315e67ddab517eba3e0e99ac3cfbd3dca9b375fd0d/231028063/sep/video/816672255/chop/segment-3.m4s,1572047910.532,1572047911.518,2,0.8690000000000001,3210837,29.558913693901033,0,0,6.006,12.01,18.02,3,4922000.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4922000.0
9,https://64skyfiregce-vimeo.akamaized.net/exp=1572051792~acl=%2F231028063%2F%2A~hmac=ce09d98b15ba9e31aa9ca3315e67ddab517eba3e0e99ac3cfbd3dca9b375fd0d/231028063/sep/video/816672255/chop/segment-4.m4s,1572047911.5229998,1572047912.71,3,0.994,2958462,23.810559356136817,0,0,6.006,18.02,24.03,3,4922000.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4922000.0
