,timestamp_finish,bitrate_level_encoded,bitrate_level,vmaf_level,buffer_level_at_timestamp_finish,rebuffer_level_at_timestamp_finish,body_size_byte,seg_len_s,t_download_s,quality_level_chosen,played_at_beginning,played_at_end,reward
0,1572045585.232,188223.96875,191549.0,10.874381507936516,9.723609,,240076.0,10.08,0.231,0.0,0.0,0.276391,
1,1572045588.7389998,1387952.03125,1338828.0,89.20944128000004,16.308047000000002,-0.0,1686924.0,10.08,1.624,3.0,0.42164399999999996,3.691953,
2,1572045590.482,1387952.03125,1381800.0,89.07386371999998,24.458946999999995,-0.0,1741068.0,10.079999999999998,1.6769999999999998,3.0,3.691953,5.556719,
3,1572045592.226,1387952.03125,1369863.0,88.68174604000002,32.755572,-0.0,1726028.0,10.080000000000002,1.663,3.0,5.348094000000001,7.2440940000000005,
4,1572045593.982,1387952.03125,1388916.0,88.92823115999998,40.956734999999995,-0.0,1750092.0,10.079999999999998,1.6869999999999998,3.0,7.068059,9.048264,
5,1572045597.2779999,1387952.03125,1403285.0,91.6610008,47.64531899999999,-0.0,1768140.0,10.079999999999998,1.703,3.0,10.3737,12.365014,
6,1572045602.0600002,1387952.03125,1374638.0,89.19082512000001,42.970012999999994,-0.0,1732044.0,10.080000000000005,1.669,3.0,15.130603,17.04032,
7,1572045606.831,1387952.03125,1379412.0,88.26467588000004,58.087951000000004,-0.0,1738060.0,10.079999999999998,1.679,3.0,20.043463,21.911715,
8,1572045612.111,1387952.03125,1408829.0,89.76006428000002,62.898866,-0.0,1768140.0,10.040000000000006,1.703,3.0,25.252647,27.106133000000003,
9,1572045616.849,1387952.03125,1370543.0,89.83955739999998,68.156084,-0.0,1726028.0,10.079999999999998,1.662,3.0,29.962319,31.854249,
10,1572045627.084,1387952.03125,1379412.0,86.44688344000002,58.008238,-0.0,1738060.0,10.079999999999998,1.6769999999999998,3.0,40.301969,42.002095000000004,
11,1572045636.85,1387952.03125,1386574.0,85.7383532,68.074377,-0.0,1747084.0,10.079999999999998,1.682,3.0,50.053016,51.925289,
12,1572045647.194,1387952.03125,1427111.0,86.92434044,67.810998,-0.0,1798220.0,10.079999999999998,1.732,3.0,60.246306999999995,62.194001,
13,1572045656.995,1387952.03125,1410447.0,89.53520068000002,68.002366,-0.0,1777164.0,10.080000000000013,1.713,3.0,70.011691,72.00796700000001,
14,1572045667.1820002,1387952.03125,1329279.0,89.64457832,67.81722199999999,-0.0,1674892.0,10.079999999999984,1.614,3.0,80.314916,82.198444,
15,1572045676.949,1387952.03125,1388961.0,90.05406355999996,68.01401499999999,-0.0,1750092.0,10.080000000000013,1.685,3.0,89.998693,91.985651,
16,1572045687.324,1387952.03125,1460532.0,90.87271967999992,67.652451,-0.0,1840332.0,10.079999999999984,1.7730000000000001,3.0,100.437076,102.352548,
17,1572045697.031,1387952.03125,1322117.0,89.69182948000004,67.919525,-0.0,1665868.0,10.080000000000013,1.604,3.0,110.315831,112.09080800000001,
18,1572045718.1039999,2199817.21875,2186320.0,100.0,56.972252999999995,-0.0,2754764.0,10.079999999999984,2.653,4.0,130.097069,133.043413,
19,1572045720.8560002,2199817.21875,2195869.0,100.0,54.19766299999998,-0.0,2766796.0,10.080000000000013,2.6660000000000004,4.0,133.043413,135.818003,
20,1572045728.158,2199817.21875,2236380.0,100.0,66.77885900000004,-0.0,2817932.0,10.079999999999984,2.716,4.0,140.333855,143.22614,
21,1572045737.9680002,2199817.21875,2234066.0,100.0,57.041608000000025,-0.0,2814924.0,10.080000000000013,2.7110000000000003,4.0,150.078724,152.963391,
22,1572045748.2610002,2199817.21875,2186320.0,100.0,66.72829000000002,-0.0,2754764.0,10.080000000000013,2.662,4.0,160.475341,163.287376,
23,1572045758.0419998,2199817.21875,2203031.0,100.0,56.995014999999995,-0.0,2775820.0,10.079999999999984,2.6750000000000003,4.0,170.165122,173.02065100000002,
24,1572045767.7610002,2199817.21875,2157601.0,100.0,67.19237900000005,-0.0,2718668.0,10.080000000000013,2.62,4.0,179.878575,182.81261999999998,
25,1572045778.131,2199817.21875,2193482.0,100.0,66.88562299999998,-0.0,2763788.0,10.080000000000013,2.6630000000000003,4.0,190.187999,193.12471000000002,
26,1572045787.99,2199817.21875,2269876.0,100.0,66.98137800000003,-0.0,2860044.0,10.079999999999984,2.755,4.0,200.113347,203.03428799999998,
27,1572045798.2410002,2199817.21875,2176771.0,100.0,56.81926800000002,-0.0,2742732.0,10.079999999999984,2.6430000000000002,4.0,210.42297799999997,213.196398,
28,1572045808.028,2199817.21875,2176699.0,100.0,66.91808,-0.0,2742732.0,10.079999999999984,2.6430000000000002,4.0,220.24865099999997,223.086919,
29,1572045818.031,2199817.21875,2386853.0,100.0,57.071290000000005,-0.0,3007436.0,10.080000000000041,2.897,4.0,229.96258799999998,232.933709,
30,1572045827.569,2199817.21875,1985787.0,100.0,67.42134199999998,-0.0,2502092.0,10.079999999999984,2.412,4.0,239.98955,242.59432400000003,
31,1572045837.5679998,2199817.21875,2169609.0,100.0,66.53333,-0.0,2465620.0,10.079999999999984,2.375,4.0,250.083872,252.62667000000002,
