,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,bitrate_level_encoded
0,https://fastly.tubi.video/1d298c03-8517-4917-b650-52bad62e8bc2/1pturr1l/segment-0.ts,1572088829.647,1572088833.2120001,0,3.1310000000000002,958337,2.4486413286489936,0,0,3.636966,0.0,3.64,2,2323219.0,100.0,0.0,0.0,0.0,301176.0,85.97250773195879,662477.0,301176.0,85.97250773195879,662477.0,301176.0,85.97250773195879,662477.0,568888.0,93.42657948453608,1251346.0,1056184.0,100.0,2323219.0,-2.0,0.0,0.0,2650287.3673469387
1,https://fastly.tubi.video/1d298c03-8517-4917-b650-52bad62e8bc2/qk554g1x/segment-1.ts,1572088833.434,1572088835.225,1,1.765,444548,2.0149484419263453,0,0,2.496856,3.64,6.14,1,1466138.0,93.42657948453608,,,,,,,,,,,,,,,,,,,,,,1414220.8775510204
2,https://fastly.tubi.video/1d298c03-8517-4917-b650-52bad62e8bc2/qk554g1x/segment-2.ts,1572088835.2610002,1572088836.36,2,1.06,595687,4.495750943396227,0,0,4.062766000000001,6.13,10.19,1,1274197.0,92.4146439175258,,,,,,,,,,,,,,,,,,,,,,1414220.8775510204
3,https://fastly.tubi.video/1d298c03-8517-4917-b650-52bad62e8bc2/qk554g1x/segment-3.ts,1572088836.404,1572088837.575,3,1.1340000000000001,559447,3.946716049382717,0,0,3.349011,10.2,13.55,1,1380495.0,92.1854876530612,,,,,,,,,,,,,,,,,,,,,,1414220.8775510204
4,https://fastly.tubi.video/1d298c03-8517-4917-b650-52bad62e8bc2/qk554g1x/segment-4.ts,1572088837.625,1572088838.914,4,1.251,560660,3.585355715427657,0,0,4.02241,13.55,17.57,1,1344093.0,88.76365463917524,,,,,,,,,,,,,,,,,,,,,,1414220.8775510204
5,https://fastly.tubi.video/1d298c03-8517-4917-b650-52bad62e8bc2/qk554g1x/segment-5.ts,1572088838.946,1572088840.37,5,1.3880000000000001,622890,3.5901440922190195,0,0,2.787867,17.57,20.36,1,1505068.0,93.40928877551023,,,,,,,,,,,,,,,,,,,,,,1414220.8775510204
6,https://fastly.tubi.video/1d298c03-8517-4917-b650-52bad62e8bc2/qk554g1x/segment-6.ts,1572088840.3920002,1572088841.4320002,6,0.999,469456,3.7594074074074073,0,0,2.850711,20.36,23.21,1,1360121.0,92.61488958762884,,,,,,,,,,,,,,,,,,,,,,1414220.8775510204
7,https://fastly.tubi.video/1d298c03-8517-4917-b650-52bad62e8bc2/qk554g1x/segment-7.ts,1572088841.452,1572088842.8179998,7,1.329,640961,3.858305492851768,0,0,4.068322,23.21,27.28,1,1296117.0,92.28862163265309,,,,,,,,,,,,,,,,,,,,,,1414220.8775510204
8,https://fastly.tubi.video/1d298c03-8517-4917-b650-52bad62e8bc2/qk554g1x/segment-8.ts,1572088843.671,1572088844.8760002,8,1.188,611493,4.11779797979798,0,0,3.254466,27.27,30.52,1,1553695.0,92.22653814432987,,,,,,,,,,,,,,,,,,,,,,1414220.8775510204
9,https://fastly.tubi.video/1d298c03-8517-4917-b650-52bad62e8bc2/qk554g1x/segment-9.ts,1572088844.901,1572088846.029,9,1.089,540406,3.9699247015610646,0,0,3.253311,30.53,33.78,1,1376724.0,92.54319721649485,,,,,,,,,,,,,,,,,,,,,,1414220.8775510204
