,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,bitrate_level_encoded
0,https://skyfire.vimeocdn.com/1572068305-0x20a2ace8c598adf3701b5c514c9ef12948a12b0d/223494758/sep/video/1309466822/chop/segment-1.m4s,1572064411.971,1572064412.437,0,0.001,14913,119.304,0,0,6.006,0.0,6.01,0,313000.0,23.98694833333333,0.0,0.0,0.0,14913.0,23.98694833333333,313000.0,14913.0,23.98694833333333,313000.0,14913.0,23.98694833333333,313000.0,21823.0,66.51828020833342,503000.0,33108.0,83.75753875000014,1330000.0,0.0,0.0,0.0,313000.0
1,https://skyfire.vimeocdn.com/1572068305-0x20a2ace8c598adf3701b5c514c9ef12948a12b0d/223494758/sep/video/790429825/chop/segment-1.m4s,1572064418.635,1572064419.105,0,0.414,21823,0.42170048309178737,0,0,6.006,0.0,6.01,1,503000.0,66.51828020833342,,,,,,,,,,,,,,,,,,,,,,503000.0
2,https://skyfire.vimeocdn.com/1572068305-0x20a2ace8c598adf3701b5c514c9ef12948a12b0d/223494758/sep/video/1309466822/chop/segment-2.m4s,1572064420.0270002,1572064424.092,1,3.914,199407,0.4075769034236075,0,0,6.006,6.01,12.02,0,313000.0,47.935875277777775,,,,,,,,,,,,,,,,,,,,,,313000.0
3,https://skyfire.vimeocdn.com/1572068305-0x20a2ace8c598adf3701b5c514c9ef12948a12b0d/223494758/sep/video/1309466822/chop/segment-3.m4s,1572064424.095,1572064427.504,2,3.374,256881,0.6090835803200948,0,0,6.006,12.01,18.02,0,313000.0,51.57127430555557,,,,,,,,,,,,,,,,,,,,,,313000.0
4,https://skyfire.vimeocdn.com/1572068305-0x20a2ace8c598adf3701b5c514c9ef12948a12b0d/223494758/sep/video/1309466822/chop/segment-4.m4s,1572064428.7510002,1572064433.177,3,4.376,234299,0.4283345521023765,0,0,6.006,18.02,24.03,0,313000.0,22.35340041666668,,,,,,,,,,,,,,,,,,,,,,313000.0
5,https://skyfire.vimeocdn.com/1572068305-0x20a2ace8c598adf3701b5c514c9ef12948a12b0d/223494758/sep/video/1309466822/chop/segment-5.m4s,1572064433.871,1572064438.571,4,4.655,254543,0.43745306122448974,0,0,6.006,24.02,30.03,0,313000.0,14.617816388888883,,,,,,,,,,,,,,,,,,,,,,313000.0
6,https://skyfire.vimeocdn.com/1572068305-0x20a2ace8c598adf3701b5c514c9ef12948a12b0d/223494758/sep/video/1309466822/chop/segment-6.m4s,1572064438.574,1572064442.6160002,5,3.7680000000000002,237675,0.5046178343949044,0,0,6.006,30.03,36.04,0,313000.0,13.972887361111107,,,,,,,,,,,,,,,,,,,,,,313000.0
7,https://skyfire.vimeocdn.com/1572068305-0x20a2ace8c598adf3701b5c514c9ef12948a12b0d/223494758/sep/video/1309466822/chop/segment-7.m4s,1572064443.6360002,1572064447.472,6,3.798,223779,0.4713617693522906,0,0,6.006,36.04,42.05,0,313000.0,6.047130277777778,,,,,,,,,,,,,,,,,,,,,,313000.0
8,https://skyfire.vimeocdn.com/1572068305-0x20a2ace8c598adf3701b5c514c9ef12948a12b0d/223494758/sep/video/1309466822/chop/segment-8.m4s,1572064448.839,1572064453.5070002,7,4.622,257874,0.44634184335785376,0,0,6.006,42.04,48.05,0,313000.0,4.086890486111111,,,,,,,,,,,,,,,,,,,,,,313000.0
9,https://skyfire.vimeocdn.com/1572068305-0x20a2ace8c598adf3701b5c514c9ef12948a12b0d/223494758/sep/video/1309466822/chop/segment-9.m4s,1572064454.542,1572064458.779,8,4.205,243326,0.4629269916765754,0,0,6.006,48.05,54.06,0,313000.0,2.8912831944444437,,,,,,,,,,,,,,,,,,,,,,313000.0
10,https://skyfire.vimeocdn.com/1572068305-0x20a2ace8c598adf3701b5c514c9ef12948a12b0d/223494758/sep/video/1309466822/chop/segment-10.m4s,1572064458.782,1572064463.207,9,4.379,268689,0.4908682347567938,0,0,6.006,54.05,60.06,0,313000.0,1.2223097222222223,,,,,,,,,,,,,,,,,,,,,,313000.0
11,https://skyfire.vimeocdn.com/1572068305-0x20a2ace8c598adf3701b5c514c9ef12948a12b0d/223494758/sep/video/1309466822/chop/segment-11.m4s,1572064463.762,1572064466.986,10,3.188,236205,0.5927352572145546,0,0,6.006,60.06,66.07,0,313000.0,2.78446027777778,,,,,,,,,,,,,,,,,,,,,,313000.0
12,https://skyfire.vimeocdn.com/1572068305-0x20a2ace8c598adf3701b5c514c9ef12948a12b0d/223494758/sep/video/1309466822/chop/segment-12.m4s,1572064468.691,1572064473.008,11,4.284,240405,0.4489355742296919,0,0,6.006,66.07,72.08,0,313000.0,5.748489583333334,,,,,,,,,,,,,,,,,,,,,,313000.0
13,https://skyfire.vimeocdn.com/1572068305-0x20a2ace8c598adf3701b5c514c9ef12948a12b0d/223494758/sep/video/1309466822/chop/segment-13.m4s,1572064473.77,1572064478.5379999,12,4.441,250168,0.4506516550326503,0,0,6.006,72.07,78.08,0,313000.0,0.8002251388888889,,,,,,,,,,,,,,,,,,,,,,313000.0
14,https://skyfire.vimeocdn.com/1572068305-0x20a2ace8c598adf3701b5c514c9ef12948a12b0d/223494758/sep/video/1309466822/chop/segment-14.m4s,1572064478.542,1572064483.421,13,4.618,236497,0.4096959722823733,0,0,6.006,78.08,84.09,0,313000.0,0.0,,,,,,,,,,,,,,,,,,,,,,313000.0
15,https://skyfire.vimeocdn.com/1572068305-0x20a2ace8c598adf3701b5c514c9ef12948a12b0d/223494758/sep/video/1309466822/chop/segment-15.m4s,1572064484.591,1572064489.426,14,4.64,244445,0.42145689655172414,0,0,6.006,84.08,90.09,0,313000.0,0.6861397222222222,,,,,,,,,,,,,,,,,,,,,,313000.0
