,bandwidth_mbit,bandwidth_mbit_-1,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_level_chosen_-1,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_download_s_-1,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level
0,1.7507826777910211,,752319.0,550840,0.0,0,0,0,0.0,0,0.0,2,,-2,399440.0,399440.0,399440.0,530136.0,752319.0,183864,183864,183864,244024,346296,32.48412850000002,32.48412850000002,32.48412850000002,61.41094679999999,73.94623290000001,0.0,3.6824339999999998,2.517,,3.68,0.0,1576499504.431,1576499501.857,"https://d1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-1-f2-v1-a1.ts?ttl=1576503094&l=0&clientip=3.124.187.246&hash=ce691d7042698b1dbe290190165f582a",73.94623290000001
1,1.589359654534238,,1001437.0,644088,0.0,0,0,1,0.0,0,0.0,2,,-2,445537.0,445537.0,445537.0,628657.0,1001437.0,204920,204920,204920,289144,460600,19.516397000000005,19.516397000000005,19.516397000000005,56.181229000000016,73.6078218,2.607999801635742,3.6795120000000003,3.242,,7.36,3.68,1576499507.7389998,1576499504.465,"https://d1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-2-f2-v1-a1.ts?ttl=1576503094&l=0&clientip=3.124.187.246&hash=ce691d7042698b1dbe290190165f582a",73.6078218
2,-0.008,,975669.0,-1,3.6579999256134035,0,0,2,0.0,0,0.0,2,,-2,423575.0,423575.0,423575.0,648380.0,975669.0,385400,385400,385400,589944,887736,18.043656100000003,18.043656100000003,18.043656100000003,56.34269310000003,72.95143930000002,3.2739999294281006,7.278989,0.001,,14.64,7.36,1576499507.806,1576499507.761,"https://d1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-3-f2-v1-a1.ts?ttl=1576503094&l=0&clientip=3.124.187.246&hash=ce691d7042698b1dbe290190165f582a",72.95143930000002
3,-0.008,1.589359654534238,975669.0,-1,0.0,0,0,2,1001437.0,2,73.6078218,2,2.0,0,648380.0,423575.0,975669.0,2350946.0,2350946.0,589944,385400,887736,2139064,2139064,56.34269310000003,18.043656100000003,72.95143930000002,100.0,100.0,33.85000020980835,7.278989,0.001,3.242,14.64,7.36,1576499550.4950001,1576499545.269,"https://d1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-3-f2-v1-a1.ts?ttl=1576503094&l=0&clientip=3.124.187.246&hash=ce691d7042698b1dbe290190165f582a",72.95143930000002
4,-0.008,1.589359654534238,975669.0,-1,0.0,0,0,2,975669.0,2,72.95143930000002,2,2.0,0,648380.0,423575.0,975669.0,2350946.0,2350946.0,589944,385400,887736,2139064,2139064,56.34269310000003,18.043656100000003,72.95143930000002,100.0,100.0,15.043999910354614,7.278989,0.001,3.242,14.64,7.36,1576499560.346,1576499560.313,"https://d1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-3-f2-v1-a1.ts?ttl=1576503094&l=0&clientip=3.124.187.246&hash=ce691d7042698b1dbe290190165f582a",72.95143930000002
5,-0.008,1.589359654534238,1141503.0,-1,7.247000007629395,0,0,3,975669.0,2,72.95143930000002,2,2.0,0,708830.0,479382.0,1141503.0,2786973.0,2786973.0,325240,219960,523768,1278776,1278776,74.25352269999998,59.15253169999998,84.2480023,100.0,100.0,24.828999996185303,3.670723,0.001,3.242,18.31,14.64,1576499585.178,1576499585.175,"https://d1v-h.phncdn.com/hls/videos/201904/04/216536581/,1080P_4000K,720P_4000K,480P_2000K,240P_400K,_216536581.mp4.urlset/seg-4-f2-v1-a1.ts?ttl=1576503094&l=0&clientip=3.124.187.246&hash=ce691d7042698b1dbe290190165f582a",84.2480023
